TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2025-26,2,1610612764.0,13.0,1.0,12.0,0.077,48.4,40.8,88.3,0.462,12.8,34.9,0.368,15.8,21.2,0.746,10.3,30.7,41.0,25.2,16.8,7.2,5.8,5.8,22.2,17.6,110.2,-16.9,28.0,30.0,26.0,30.0,10.0,23.0,21.0,20.0,19.0,21.0,10.0,28.0,28.0,28.0,23.0,27.0,26.0,21.0,30.0,26.0,3.0,27.0,27.0,30.0,28.0,30.0,Regular Season,1610612764.0,13.0,1.0,12.0,0.077,629.0,105.9,106.9,121.4,123.4,-15.5,-16.5,0.617,1.5,17.8,0.264,0.638,0.453,0.163,0.534,0.564,103.6,102.3,85.25,1341.0,0.412,28.0,30.0,26.0,30.0,29.0,30.0,30.0,30.0,19.0,29.0,22.0,27.0,30.0,30.0,30.0,19.0,22.0,6.0,30.0,Regular Season
atlanta hawks,2025-26,3,1610612737.0,14.0,3.0,11.0,0.214,48.0,44.3,93.2,0.475,15.4,41.0,0.376,15.8,19.9,0.795,10.1,30.8,40.9,31.6,15.0,8.7,3.9,5.1,19.2,17.6,119.8,-5.6,1.0,28.0,29.0,29.0,17.0,7.0,3.0,11.0,5.0,5.0,7.0,28.0,28.0,12.0,24.0,25.0,27.0,1.0,21.0,12.0,26.0,18.0,9.0,29.0,10.0,25.0,Regular Season,1610612737.0,14.0,3.0,11.0,0.214,672.0,112.1,114.8,118.7,119.8,-6.5,-5.0,0.713,2.1,21.1,0.274,0.682,0.473,0.144,0.558,0.587,106.2,104.54,87.11,1461.0,0.47,1.0,28.0,29.0,29.0,8.0,16.0,27.0,24.0,2.0,4.0,1.0,27.0,21.0,29.0,17.0,8.0,14.0,1.0,25.0,Regular Season
boston celtics,2025-26,3,1610612738.0,12.0,9.0,3.0,0.75,48.0,43.8,88.8,0.493,15.9,42.8,0.372,16.7,20.6,0.81,11.4,31.5,42.9,23.3,12.9,8.4,5.5,3.2,19.6,19.7,120.3,9.8,23.0,3.0,1.0,2.0,17.0,9.0,23.0,5.0,3.0,2.0,11.0,26.0,27.0,9.0,18.0,23.0,22.0,29.0,6.0,14.0,8.0,1.0,10.0,17.0,8.0,2.0,Regular Season,1610612738.0,12.0,9.0,3.0,0.75,576.0,121.0,124.3,111.5,113.3,9.5,11.0,0.532,1.81,17.3,0.329,0.683,0.51,0.134,0.583,0.614,99.2,97.13,80.94,1161.0,0.55,23.0,3.0,1.0,2.0,26.0,1.0,10.0,2.0,30.0,19.0,26.0,6.0,18.0,6.0,14.0,2.0,2.0,28.0,2.0,Regular Season
brooklyn nets,2025-26,3,1610612751.0,11.0,7.0,4.0,0.636,48.0,39.7,85.0,0.467,15.3,41.7,0.366,17.2,21.2,0.811,10.3,32.4,42.6,28.3,16.9,8.7,4.9,4.1,20.3,18.5,111.9,7.3,30.0,8.0,3.0,8.0,17.0,25.0,27.0,18.0,7.0,4.0,15.0,23.0,25.0,8.0,23.0,19.0,24.0,9.0,28.0,11.0,12.0,6.0,15.0,25.0,26.0,4.0,Regular Season,1610612751.0,11.0,7.0,4.0,0.636,528.0,110.8,113.5,103.7,105.4,7.2,8.1,0.712,1.67,20.1,0.29,0.721,0.509,0.171,0.557,0.593,100.9,98.95,82.46,1085.0,0.528,30.0,8.0,3.0,8.0,30.0,21.0,1.0,3.0,3.0,24.0,4.0,23.0,5.0,9.0,28.0,9.0,9.0,24.0,6.0,Regular Season
charlotte hornets,2025-26,3,1610612766.0,13.0,5.0,8.0,0.385,48.4,41.3,89.9,0.459,16.5,41.8,0.395,16.5,21.4,0.773,11.5,32.9,44.4,27.9,15.7,7.6,4.8,4.6,20.1,20.6,115.7,-1.4,14.0,23.0,21.0,24.0,10.0,21.0,20.0,23.0,1.0,3.0,3.0,27.0,24.0,19.0,17.0,13.0,16.0,10.0,24.0,21.0,15.0,14.0,14.0,13.0,18.0,18.0,Regular Season,1610612766.0,13.0,5.0,8.0,0.385,629.0,111.7,116.0,115.1,117.0,-3.4,-1.0,0.676,1.78,19.3,0.338,0.697,0.517,0.157,0.551,0.582,101.8,99.13,82.61,1297.0,0.492,14.0,23.0,21.0,24.0,17.0,14.0,20.0,16.0,7.0,21.0,10.0,3.0,11.0,4.0,25.0,14.0,16.0,22.0,18.0,Regular Season
chicago bulls,2025-26,3,1610612741.0,14.0,7.0,7.0,0.5,48.0,43.0,90.6,0.475,13.6,38.8,0.35,17.6,22.9,0.769,11.1,33.9,45.0,29.4,14.6,7.7,4.2,5.5,17.4,18.7,117.1,-4.1,1.0,8.0,15.0,13.0,17.0,14.0,15.0,12.0,16.0,10.0,20.0,20.0,17.0,21.0,20.0,5.0,12.0,3.0,18.0,20.0,24.0,25.0,2.0,24.0,16.0,23.0,Regular Season,1610612741.0,14.0,7.0,7.0,0.5,672.0,112.5,113.7,115.7,118.3,-3.2,-4.6,0.684,2.01,20.0,0.299,0.725,0.51,0.142,0.55,0.582,104.5,102.75,85.63,1442.0,0.491,1.0,8.0,15.0,13.0,8.0,20.0,22.0,23.0,6.0,11.0,5.0,18.0,3.0,5.0,16.0,15.0,17.0,4.0,19.0,Regular Season
cleveland cavaliers,2025-26,3,1610612739.0,14.0,7.0,7.0,0.5,48.4,44.5,95.1,0.468,14.0,40.9,0.343,17.9,21.6,0.828,12.7,33.6,46.4,28.4,13.1,8.8,4.4,4.8,20.6,19.3,120.9,1.4,1.0,8.0,15.0,13.0,13.0,6.0,1.0,17.0,9.0,6.0,24.0,16.0,23.0,3.0,6.0,8.0,4.0,8.0,9.0,10.0,20.0,17.0,19.0,21.0,7.0,13.0,Regular Season,1610612739.0,14.0,7.0,7.0,0.5,677.0,115.2,117.3,113.2,115.7,2.0,1.5,0.639,2.17,19.3,0.305,0.673,0.488,0.127,0.542,0.578,104.4,102.38,85.32,1443.0,0.509,1.0,8.0,15.0,13.0,4.0,10.0,16.0,14.0,12.0,3.0,11.0,15.0,26.0,25.0,7.0,18.0,19.0,8.0,13.0,Regular Season
dallas mavericks,2025-26,3,1610612742.0,13.0,6.0,7.0,0.462,48.8,46.3,90.9,0.509,10.1,27.2,0.37,16.8,22.2,0.757,9.7,34.5,44.2,27.4,14.2,6.5,6.2,3.9,17.8,19.4,119.5,-1.2,14.0,16.0,15.0,18.0,3.0,1.0,12.0,2.0,29.0,30.0,12.0,24.0,20.0,25.0,26.0,3.0,17.0,12.0,15.0,29.0,4.0,3.0,3.0,20.0,11.0,17.0,Regular Season,1610612742.0,13.0,6.0,7.0,0.462,634.0,113.6,115.4,114.8,116.6,-1.2,-1.2,0.591,1.93,19.0,0.278,0.684,0.494,0.137,0.565,0.593,103.5,101.91,84.92,1346.0,0.501,14.0,16.0,15.0,18.0,15.0,15.0,19.0,18.0,26.0,14.0,12.0,25.0,17.0,19.0,15.0,6.0,8.0,10.0,15.0,Regular Season
denver nuggets,2025-26,3,1610612743.0,14.0,9.0,5.0,0.643,48.7,45.4,88.7,0.511,14.6,35.0,0.416,20.3,24.9,0.814,8.6,33.4,41.9,29.1,12.1,7.1,3.7,4.5,18.8,21.6,125.6,3.6,1.0,3.0,7.0,6.0,5.0,3.0,24.0,1.0,8.0,23.0,1.0,8.0,11.0,7.0,30.0,9.0,25.0,5.0,1.0,26.0,29.0,12.0,5.0,5.0,1.0,11.0,Regular Season,1610612743.0,14.0,9.0,5.0,0.643,682.0,121.6,122.9,118.0,119.4,3.6,3.6,0.643,2.4,20.4,0.253,0.715,0.494,0.119,0.593,0.63,101.8,100.68,83.9,1430.0,0.519,1.0,3.0,7.0,6.0,1.0,3.0,25.0,10.0,10.0,1.0,3.0,28.0,6.0,20.0,1.0,1.0,1.0,15.0,10.0,Regular Season
detroit pistons,2025-26,3,1610612765.0,13.0,9.0,4.0,0.692,48.4,43.4,91.5,0.474,10.6,31.6,0.336,20.8,28.1,0.74,14.9,31.9,46.8,27.2,15.4,10.5,6.4,6.6,23.0,22.8,118.2,7.5,14.0,3.0,3.0,4.0,10.0,11.0,7.0,13.0,26.0,26.0,27.0,7.0,3.0,30.0,2.0,21.0,3.0,13.0,23.0,2.0,3.0,30.0,30.0,2.0,14.0,3.0,Regular Season,1610612765.0,13.0,9.0,4.0,0.692,629.0,113.2,117.5,107.6,109.8,5.7,7.8,0.628,1.77,18.4,0.394,0.688,0.538,0.153,0.532,0.569,102.8,99.89,83.24,1307.0,0.538,14.0,3.0,3.0,4.0,17.0,9.0,3.0,4.0,13.0,22.0,16.0,2.0,15.0,2.0,23.0,21.0,22.0,18.0,3.0,Regular Season
golden state warriors,2025-26,3,1610612744.0,13.0,7.0,6.0,0.538,48.4,41.7,89.7,0.465,16.0,43.3,0.369,17.9,21.8,0.82,11.9,32.6,44.5,29.1,16.2,9.2,4.6,4.4,20.7,19.8,117.3,4.1,14.0,8.0,11.0,11.0,10.0,19.0,21.0,19.0,2.0,1.0,13.0,15.0,21.0,5.0,12.0,17.0,15.0,6.0,26.0,6.0,18.0,10.0,22.0,16.0,15.0,9.0,Regular Season,1610612744.0,13.0,7.0,6.0,0.538,629.0,113.3,116.3,110.3,111.9,3.0,4.5,0.697,1.8,19.9,0.321,0.693,0.506,0.16,0.554,0.591,102.3,100.24,83.53,1311.0,0.516,14.0,8.0,11.0,11.0,17.0,11.0,5.0,8.0,5.0,20.0,6.0,9.0,13.0,11.0,26.0,13.0,11.0,17.0,12.0,Regular Season
houston rockets,2025-26,3,1610612745.0,13.0,7.0,6.0,0.538,49.2,45.0,89.1,0.505,11.3,29.0,0.39,17.8,23.1,0.773,15.4,32.7,48.1,25.8,17.5,7.8,6.5,4.5,19.1,20.8,119.2,4.5,14.0,8.0,11.0,11.0,1.0,4.0,22.0,3.0,25.0,28.0,5.0,17.0,15.0,20.0,1.0,16.0,2.0,19.0,29.0,19.0,1.0,11.0,7.0,12.0,12.0,8.0,Regular Season,1610612745.0,13.0,7.0,6.0,0.538,639.0,117.5,120.4,113.8,116.2,3.7,4.1,0.573,1.47,17.9,0.414,0.707,0.564,0.177,0.569,0.6,98.7,96.53,80.44,1287.0,0.53,14.0,8.0,11.0,11.0,14.0,4.0,17.0,9.0,27.0,29.0,22.0,1.0,8.0,1.0,29.0,5.0,7.0,29.0,5.0,Regular Season
indiana pacers,2025-26,3,1610612754.0,14.0,2.0,12.0,0.143,48.0,39.6,87.4,0.453,12.7,36.2,0.351,18.6,24.1,0.774,10.1,29.5,39.6,24.1,13.4,7.6,4.8,4.6,22.2,20.4,110.5,-9.4,1.0,30.0,30.0,30.0,17.0,26.0,26.0,26.0,21.0,19.0,19.0,13.0,13.0,18.0,24.0,30.0,30.0,25.0,11.0,23.0,13.0,13.0,27.0,14.0,27.0,29.0,Regular Season,1610612754.0,14.0,2.0,12.0,0.143,672.0,109.2,109.8,117.3,118.8,-8.0,-9.0,0.61,1.81,17.6,0.252,0.67,0.454,0.133,0.526,0.564,101.7,100.79,83.99,1409.0,0.449,1.0,30.0,30.0,30.0,8.0,29.0,24.0,29.0,18.0,18.0,25.0,29.0,27.0,30.0,12.0,26.0,24.0,14.0,29.0,Regular Season
la clippers,2025-26,3,1610612746.0,12.0,6.0,6.0,0.5,48.0,38.9,81.3,0.479,13.6,36.0,0.377,21.3,25.5,0.833,9.4,30.5,39.9,23.4,14.5,9.2,4.4,4.8,18.8,20.3,112.7,4.8,23.0,16.0,11.0,13.0,17.0,30.0,30.0,9.0,15.0,20.0,6.0,5.0,10.0,1.0,27.0,27.0,29.0,27.0,17.0,5.0,21.0,16.0,6.0,15.0,23.0,7.0,Regular Season,1610612746.0,12.0,6.0,6.0,0.5,576.0,115.5,117.9,111.0,113.0,4.5,4.9,0.602,1.61,17.7,0.292,0.699,0.502,0.152,0.563,0.609,97.4,95.5,79.58,1147.0,0.522,23.0,16.0,11.0,13.0,26.0,8.0,9.0,7.0,22.0,25.0,24.0,21.0,10.0,13.0,22.0,7.0,4.0,30.0,8.0,Regular Season
los angeles lakers,2025-26,3,1610612747.0,12.0,5.0,7.0,0.417,48.0,40.4,84.6,0.478,12.0,35.4,0.339,19.6,26.2,0.748,11.2,29.6,40.8,22.8,14.8,7.3,4.4,4.3,20.3,21.3,112.4,-7.8,23.0,23.0,15.0,23.0,17.0,24.0,28.0,10.0,24.0,22.0,25.0,11.0,7.0,29.0,19.0,28.0,28.0,30.0,20.0,24.0,21.0,9.0,16.0,10.0,24.0,28.0,Regular Season,1610612747.0,12.0,5.0,7.0,0.417,576.0,112.7,114.2,119.4,122.4,-6.8,-8.2,0.563,1.53,16.9,0.297,0.682,0.486,0.151,0.549,0.585,100.2,98.33,81.94,1181.0,0.453,23.0,23.0,15.0,23.0,26.0,18.0,29.0,28.0,28.0,28.0,28.0,20.0,20.0,26.0,20.0,17.0,15.0,25.0,28.0,Regular Season
memphis grizzlies,2025-26,3,1610612763.0,12.0,6.0,6.0,0.5,48.4,43.8,90.8,0.482,13.4,35.7,0.376,19.3,24.8,0.781,10.4,35.3,45.8,29.4,16.3,9.0,6.1,4.7,20.7,21.5,120.3,3.7,23.0,16.0,11.0,13.0,8.0,10.0,14.0,7.0,18.0,21.0,8.0,12.0,12.0,16.0,22.0,2.0,6.0,4.0,27.0,9.0,5.0,15.0,20.0,6.0,8.0,10.0,Regular Season,1610612763.0,12.0,6.0,6.0,0.5,581.0,111.9,116.1,109.5,112.8,2.4,3.3,0.672,1.81,19.8,0.318,0.683,0.508,0.157,0.556,0.592,106.0,102.57,85.47,1243.0,0.531,23.0,16.0,11.0,13.0,24.0,12.0,8.0,11.0,8.0,17.0,8.0,10.0,19.0,10.0,24.0,12.0,10.0,6.0,4.0,Regular Season
miami heat,2025-26,3,1610612748.0,13.0,5.0,8.0,0.385,48.0,43.3,93.2,0.465,12.8,34.8,0.367,17.6,22.4,0.787,11.6,33.8,45.4,26.9,12.8,9.1,4.8,5.2,16.9,18.5,117.0,0.5,14.0,23.0,21.0,24.0,17.0,12.0,2.0,20.0,19.0,24.0,14.0,19.0,19.0,14.0,14.0,6.0,9.0,14.0,4.0,8.0,15.0,20.0,1.0,26.0,17.0,15.0,Regular Season,1610612748.0,13.0,5.0,8.0,0.385,624.0,112.2,114.2,111.7,114.3,0.4,-0.1,0.622,2.1,18.5,0.301,0.735,0.509,0.125,0.533,0.568,104.3,102.23,85.19,1332.0,0.502,14.0,23.0,21.0,24.0,20.0,19.0,14.0,15.0,16.0,6.0,13.0,16.0,2.0,8.0,6.0,20.0,23.0,9.0,14.0,Regular Season
milwaukee bucks,2025-26,3,1610612749.0,13.0,5.0,8.0,0.385,48.0,39.3,83.1,0.473,13.8,36.6,0.376,16.7,21.8,0.767,8.8,32.5,41.2,24.6,15.8,7.6,3.9,3.8,19.8,19.2,109.1,-3.9,14.0,23.0,21.0,24.0,17.0,28.0,29.0,15.0,11.0,16.0,9.0,25.0,22.0,23.0,29.0,18.0,26.0,23.0,25.0,21.0,27.0,2.0,11.0,22.0,29.0,22.0,Regular Season,1610612749.0,13.0,5.0,8.0,0.385,624.0,109.4,111.1,112.0,115.2,-2.6,-4.1,0.626,1.55,18.2,0.278,0.68,0.489,0.161,0.556,0.589,100.3,98.12,81.76,1276.0,0.484,14.0,23.0,21.0,24.0,20.0,25.0,15.0,22.0,14.0,27.0,19.0,26.0,23.0,23.0,27.0,11.0,12.0,26.0,23.0,Regular Season
minnesota timberwolves,2025-26,3,1610612750.0,14.0,9.0,5.0,0.643,48.7,41.8,90.4,0.462,13.5,39.3,0.344,21.1,27.9,0.757,11.5,33.7,45.2,26.7,12.9,8.3,5.9,3.9,21.0,21.4,118.2,2.9,1.0,3.0,7.0,6.0,5.0,18.0,16.0,21.0,17.0,7.0,23.0,6.0,4.0,24.0,16.0,7.0,10.0,15.0,5.0,15.0,6.0,4.0,23.0,7.0,13.0,12.0,Regular Season,1610612750.0,14.0,9.0,5.0,0.643,682.0,113.6,114.8,109.0,112.5,4.6,2.3,0.639,2.08,18.5,0.291,0.695,0.493,0.125,0.537,0.575,103.4,101.24,84.37,1442.0,0.518,1.0,3.0,7.0,6.0,1.0,17.0,7.0,12.0,11.0,8.0,15.0,22.0,12.0,21.0,4.0,19.0,20.0,13.0,11.0,Regular Season
new orleans pelicans,2025-26,3,1610612740.0,14.0,5.0,9.0,0.357,48.7,44.7,93.1,0.48,9.6,28.7,0.333,23.2,28.1,0.825,11.6,33.1,44.6,26.6,13.0,8.6,4.6,5.2,20.0,21.4,122.2,-2.4,1.0,23.0,27.0,27.0,5.0,5.0,4.0,8.0,30.0,29.0,28.0,2.0,2.0,4.0,15.0,12.0,14.0,16.0,8.0,13.0,19.0,19.0,13.0,7.0,3.0,19.0,Regular Season,1610612740.0,14.0,5.0,9.0,0.357,682.0,114.3,116.0,115.1,118.4,-0.7,-2.4,0.596,2.05,18.2,0.299,0.657,0.482,0.123,0.532,0.579,106.0,103.78,86.48,1475.0,0.5,1.0,23.0,27.0,27.0,1.0,13.0,23.0,19.0,24.0,9.0,20.0,19.0,28.0,27.0,3.0,22.0,18.0,2.0,16.0,Regular Season
new york knicks,2025-26,3,1610612752.0,14.0,10.0,4.0,0.714,48.0,44.1,90.2,0.489,15.7,38.6,0.407,18.3,23.0,0.795,12.7,32.9,45.6,27.5,13.1,7.9,4.1,4.3,21.1,18.9,122.1,5.2,1.0,2.0,3.0,3.0,17.0,8.0,19.0,6.0,4.0,12.0,2.0,14.0,16.0,11.0,6.0,14.0,8.0,11.0,9.0,17.0,25.0,7.0,24.0,23.0,4.0,6.0,Regular Season,1610612752.0,14.0,10.0,4.0,0.714,672.0,121.3,123.2,114.9,118.0,6.4,5.2,0.624,2.1,19.4,0.317,0.675,0.502,0.132,0.576,0.609,101.2,99.11,82.59,1388.0,0.525,1.0,2.0,3.0,3.0,8.0,2.0,21.0,6.0,15.0,5.0,9.0,12.0,24.0,12.0,10.0,4.0,5.0,23.0,7.0,Regular Season
oklahoma city thunder,2025-26,3,1610612760.0,13.0,9.0,4.0,0.692,48.0,45.5,90.2,0.505,13.8,36.8,0.374,17.2,21.2,0.815,9.2,34.5,43.6,25.5,12.6,10.5,5.4,4.1,19.2,18.4,122.1,13.2,14.0,3.0,3.0,4.0,17.0,2.0,18.0,4.0,11.0,14.0,10.0,22.0,26.0,6.0,28.0,3.0,19.0,21.0,2.0,2.0,9.0,5.0,8.0,27.0,5.0,1.0,Regular Season,1610612760.0,13.0,9.0,4.0,0.692,624.0,118.5,118.7,105.5,106.2,13.0,12.5,0.559,2.02,18.2,0.25,0.723,0.498,0.123,0.581,0.613,103.1,102.69,85.58,1337.0,0.565,14.0,3.0,3.0,4.0,20.0,6.0,2.0,1.0,29.0,10.0,17.0,30.0,4.0,16.0,2.0,3.0,3.0,5.0,1.0,Regular Season
orlando magic,2025-26,3,1610612753.0,14.0,7.0,7.0,0.5,48.4,41.4,91.4,0.453,10.5,32.6,0.322,19.6,26.0,0.755,11.8,33.4,45.1,26.6,12.8,7.9,5.1,5.3,21.3,21.3,112.9,-3.4,1.0,8.0,15.0,13.0,13.0,20.0,9.0,27.0,27.0,25.0,30.0,10.0,8.0,26.0,13.0,9.0,11.0,16.0,3.0,17.0,11.0,21.0,25.0,9.0,22.0,20.0,Regular Season,1610612753.0,14.0,7.0,7.0,0.5,677.0,108.7,110.6,113.1,114.0,-4.3,-3.4,0.644,2.08,18.5,0.3,0.71,0.498,0.125,0.51,0.549,102.5,101.25,84.37,1429.0,0.484,1.0,8.0,15.0,13.0,4.0,26.0,13.0,20.0,9.0,7.0,14.0,17.0,7.0,15.0,5.0,28.0,27.0,12.0,22.0,Regular Season
philadelphia 76ers,2025-26,3,1610612755.0,12.0,7.0,5.0,0.583,48.4,39.3,92.8,0.423,13.8,38.8,0.354,21.4,25.8,0.829,13.9,31.8,45.8,23.4,12.9,9.1,5.1,5.8,19.8,20.8,113.7,1.4,23.0,8.0,7.0,9.0,8.0,29.0,5.0,30.0,13.0,9.0,18.0,3.0,9.0,2.0,3.0,22.0,6.0,27.0,6.0,7.0,10.0,27.0,12.0,11.0,20.0,14.0,Regular Season,1610612755.0,12.0,7.0,5.0,0.583,581.0,110.2,113.1,110.4,111.2,-0.2,1.9,0.597,1.81,16.5,0.328,0.687,0.497,0.129,0.497,0.546,101.5,99.84,83.2,1206.0,0.489,23.0,8.0,7.0,9.0,24.0,23.0,4.0,13.0,23.0,16.0,30.0,8.0,16.0,17.0,8.0,30.0,28.0,20.0,20.0,Regular Season
phoenix suns,2025-26,3,1610612756.0,12.0,7.0,5.0,0.583,48.0,42.1,92.0,0.457,12.8,36.7,0.348,15.3,19.3,0.793,13.3,29.6,42.9,25.4,14.7,10.8,3.8,5.3,20.7,19.6,112.3,-1.2,23.0,8.0,7.0,9.0,17.0,16.0,6.0,24.0,20.0,15.0,21.0,29.0,29.0,13.0,4.0,28.0,22.0,22.0,19.0,1.0,28.0,22.0,20.0,18.0,25.0,16.0,Regular Season,1610612756.0,12.0,7.0,5.0,0.583,576.0,110.2,112.4,111.5,113.6,-1.3,-1.2,0.604,1.73,17.9,0.334,0.674,0.496,0.147,0.527,0.558,101.8,99.83,83.19,1198.0,0.493,23.0,8.0,7.0,9.0,26.0,24.0,11.0,17.0,21.0,23.0,23.0,5.0,25.0,18.0,19.0,25.0,26.0,21.0,17.0,Regular Season
portland trail blazers,2025-26,3,1610612757.0,14.0,6.0,8.0,0.429,48.4,39.5,87.5,0.451,14.0,39.1,0.358,20.2,26.9,0.751,12.6,32.1,44.8,24.1,18.6,7.1,4.8,6.4,22.8,22.9,113.2,-5.7,1.0,16.0,21.0,20.0,13.0,27.0,25.0,28.0,9.0,8.0,17.0,9.0,6.0,28.0,8.0,20.0,13.0,25.0,30.0,26.0,13.0,29.0,28.0,1.0,21.0,26.0,Regular Season,1610612757.0,14.0,6.0,8.0,0.429,677.0,107.5,110.5,112.9,116.4,-5.3,-5.8,0.611,1.3,16.8,0.336,0.682,0.509,0.181,0.531,0.57,104.5,101.57,84.64,1434.0,0.457,1.0,16.0,21.0,20.0,4.0,27.0,18.0,26.0,17.0,30.0,29.0,4.0,22.0,7.0,30.0,23.0,21.0,11.0,27.0,Regular Season
sacramento kings,2025-26,3,1610612758.0,12.0,3.0,9.0,0.25,48.8,41.0,90.3,0.454,10.1,29.9,0.337,17.7,23.4,0.754,12.6,30.7,43.3,24.3,15.3,9.7,5.8,5.3,20.3,18.3,109.8,-11.6,23.0,28.0,27.0,28.0,2.0,22.0,17.0,25.0,28.0,27.0,26.0,18.0,14.0,27.0,10.0,26.0,21.0,24.0,22.0,4.0,7.0,22.0,16.0,28.0,28.0,30.0,Regular Season,1610612758.0,12.0,3.0,9.0,0.25,586.0,106.2,108.0,115.8,119.4,-9.7,-11.5,0.591,1.58,17.0,0.318,0.65,0.478,0.151,0.51,0.545,102.3,99.89,83.24,1220.0,0.447,23.0,28.0,27.0,28.0,23.0,30.0,26.0,30.0,25.0,26.0,27.0,11.0,30.0,28.0,21.0,29.0,29.0,19.0,30.0,Regular Season
san antonio spurs,2025-26,3,1610612759.0,14.0,11.0,3.0,0.786,48.0,43.2,91.2,0.474,13.7,38.1,0.36,21.3,27.4,0.776,12.4,35.8,48.1,26.2,13.4,6.9,4.4,4.3,18.1,21.8,121.4,6.4,1.0,1.0,1.0,1.0,17.0,13.0,10.0,14.0,14.0,13.0,16.0,4.0,5.0,17.0,11.0,1.0,1.0,18.0,13.0,28.0,23.0,7.0,4.0,4.0,6.0,5.0,Regular Season,1610612759.0,14.0,11.0,3.0,0.786,672.0,116.4,119.0,111.0,111.9,5.3,7.1,0.607,1.95,18.2,0.311,0.743,0.526,0.132,0.549,0.588,104.0,102.43,85.36,1429.0,0.519,1.0,1.0,1.0,1.0,8.0,5.0,6.0,5.0,20.0,13.0,18.0,14.0,1.0,3.0,9.0,16.0,13.0,7.0,9.0,Regular Season
toronto raptors,2025-26,3,1610612761.0,14.0,6.0,8.0,0.429,48.4,40.9,91.4,0.448,12.1,36.4,0.332,14.3,18.3,0.781,12.8,31.2,44.0,28.7,14.4,8.2,4.7,5.7,21.3,19.5,108.2,-3.7,1.0,16.0,21.0,20.0,13.0,23.0,8.0,29.0,23.0,18.0,29.0,30.0,30.0,15.0,5.0,24.0,18.0,7.0,16.0,16.0,17.0,26.0,25.0,19.0,30.0,21.0,Regular Season,1610612761.0,14.0,6.0,8.0,0.429,677.0,107.0,109.9,111.9,114.0,-4.9,-4.0,0.702,1.99,19.9,0.328,0.692,0.5,0.147,0.514,0.544,99.8,97.6,81.33,1378.0,0.485,1.0,16.0,21.0,20.0,4.0,28.0,12.0,21.0,4.0,12.0,7.0,7.0,14.0,14.0,18.0,27.0,30.0,27.0,21.0,Regular Season
utah jazz,2025-26,3,1610612762.0,13.0,6.0,7.0,0.462,48.8,42.9,90.8,0.473,15.3,38.8,0.395,23.3,29.2,0.799,10.8,32.8,43.6,30.9,13.8,7.2,2.9,6.4,22.9,22.8,124.5,-5.2,14.0,16.0,15.0,18.0,3.0,15.0,13.0,16.0,6.0,11.0,4.0,1.0,1.0,10.0,21.0,15.0,19.0,2.0,14.0,25.0,30.0,28.0,29.0,2.0,2.0,24.0,Regular Season,1610612762.0,13.0,6.0,7.0,0.462,634.0,116.7,118.6,121.6,123.7,-4.9,-5.1,0.72,2.23,20.6,0.28,0.702,0.49,0.132,0.557,0.601,105.0,103.23,86.03,1364.0,0.476,14.0,16.0,15.0,18.0,15.0,7.0,30.0,25.0,1.0,2.0,2.0,24.0,9.0,22.0,11.0,10.0,6.0,3.0,24.0,Regular Season
