TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2019-20,2,1610612764.0,13.0,5.0,8.0,0.385,48.0,45.0,94.4,0.477,12.6,34.1,0.37,15.6,19.1,0.819,10.1,31.4,41.5,29.1,14.5,7.5,3.7,6.0,21.4,19.6,118.2,-3.5,24.0,18.0,17.0,17.0,15.0,1.0,1.0,5.0,11.0,13.0,9.0,25.0,28.0,3.0,17.0,28.0,27.0,1.0,13.0,20.0,28.0,23.0,20.0,27.0,3.0,21.0,Regular Season,1610612764.0,13.0,5.0,8.0,0.385,624.0,110.2,112.0,113.7,115.2,-3.5,-3.2,0.646,2.0,19.7,0.255,0.721,0.478,0.138,0.544,0.575,107.1,105.58,87.98,1372.0,0.477,24.0,18.0,17.0,17.0,26.0,5.0,29.0,21.0,6.0,1.0,1.0,26.0,20.0,27.0,8.0,5.0,8.0,1.0,22.0,Regular Season
atlanta hawks,2019-20,3,1610612737.0,14.0,3.0,11.0,0.214,48.4,39.6,91.1,0.435,12.0,37.7,0.318,14.9,19.3,0.774,9.1,33.3,42.4,22.9,16.3,8.1,5.3,5.5,20.6,18.6,106.2,-9.2,20.0,29.0,27.0,29.0,13.0,21.0,6.0,25.0,15.0,5.0,26.0,27.0,26.0,17.0,26.0,21.0,27.0,21.0,28.0,13.0,11.0,21.0,18.0,26.0,23.0,29.0,Regular Season,1610612737.0,14.0,3.0,11.0,0.214,677.0,99.5,101.6,108.2,110.5,-8.7,-8.9,0.577,1.4,16.3,0.242,0.708,0.466,0.156,0.501,0.533,105.9,103.69,86.41,1463.0,0.439,20.0,29.0,27.0,29.0,22.0,30.0,20.0,29.0,20.0,27.0,23.0,27.0,25.0,30.0,27.0,25.0,26.0,1.0,29.0,Regular Season
boston celtics,2019-20,3,1610612738.0,13.0,10.0,3.0,0.769,48.0,42.0,87.1,0.482,12.9,34.7,0.373,15.7,19.6,0.8,10.5,34.0,44.5,22.8,14.4,6.8,6.8,4.6,21.8,18.8,112.6,10.3,28.0,4.0,2.0,2.0,21.0,6.0,25.0,2.0,7.0,10.0,8.0,22.0,24.0,5.0,18.0,19.0,19.0,22.0,13.0,25.0,3.0,9.0,28.0,25.0,10.0,2.0,Regular Season,1610612738.0,13.0,10.0,3.0,0.769,624.0,113.0,115.4,102.1,105.1,10.9,10.3,0.544,1.59,17.0,0.302,0.731,0.523,0.147,0.557,0.588,99.9,97.5,81.25,1269.0,0.545,28.0,4.0,2.0,2.0,29.0,2.0,4.0,2.0,26.0,18.0,19.0,3.0,13.0,4.0,22.0,3.0,3.0,26.0,2.0,Regular Season
brooklyn nets,2019-20,3,1610612751.0,13.0,6.0,7.0,0.462,48.8,39.3,92.2,0.427,11.5,37.1,0.309,17.7,23.5,0.754,11.0,41.1,52.1,23.3,15.2,6.2,4.5,6.8,20.1,20.4,107.8,0.1,28.0,18.0,13.0,18.0,5.0,24.0,3.0,28.0,19.0,6.0,30.0,8.0,10.0,21.0,7.0,2.0,2.0,19.0,25.0,28.0,21.0,29.0,13.0,10.0,22.0,16.0,Regular Season,1610612751.0,13.0,6.0,7.0,0.462,634.0,101.0,104.1,102.4,104.2,-1.4,-0.1,0.593,1.53,16.4,0.287,0.74,0.521,0.147,0.489,0.526,104.3,101.83,84.86,1346.0,0.518,28.0,18.0,13.0,18.0,28.0,28.0,3.0,16.0,18.0,22.0,22.0,7.0,8.0,6.0,21.0,28.0,28.0,8.0,11.0,Regular Season
charlotte hornets,2019-20,3,1610612766.0,15.0,5.0,10.0,0.333,48.3,36.2,86.6,0.418,11.6,34.5,0.337,17.5,23.5,0.744,12.1,32.7,44.8,23.6,14.1,6.9,5.0,5.9,20.3,21.4,101.5,-4.7,6.0,21.0,23.0,23.0,16.0,30.0,28.0,30.0,17.0,11.0,23.0,12.0,9.0,23.0,1.0,26.0,15.0,16.0,12.0,21.0,16.0,25.0,15.0,8.0,30.0,24.0,Regular Season,1610612766.0,15.0,5.0,10.0,0.333,725.0,102.6,105.2,107.6,109.9,-5.0,-4.7,0.652,1.67,17.5,0.294,0.701,0.489,0.147,0.485,0.523,98.1,95.9,79.92,1447.0,0.461,6.0,21.0,23.0,23.0,12.0,23.0,17.0,24.0,2.0,12.0,13.0,4.0,28.0,22.0,18.0,30.0,29.0,30.0,26.0,Regular Season
chicago bulls,2019-20,3,1610612741.0,14.0,7.0,7.0,0.5,48.7,38.5,87.2,0.441,13.3,35.5,0.374,15.4,19.1,0.809,9.5,34.1,43.6,23.4,16.1,10.1,5.1,6.0,20.9,18.9,105.7,3.5,20.0,15.0,13.0,15.0,6.0,27.0,24.0,22.0,5.0,8.0,6.0,24.0,27.0,2.0,24.0,18.0,22.0,18.0,27.0,1.0,15.0,27.0,22.0,24.0,26.0,7.0,Regular Season,1610612741.0,14.0,7.0,7.0,0.5,682.0,103.5,104.8,99.8,101.3,3.7,3.5,0.607,1.45,17.2,0.241,0.732,0.483,0.159,0.518,0.553,100.8,99.41,82.84,1412.0,0.508,20.0,15.0,13.0,15.0,21.0,25.0,2.0,8.0,13.0,26.0,18.0,28.0,12.0,25.0,28.0,19.0,20.0,20.0,14.0,Regular Season
cleveland cavaliers,2019-20,3,1610612739.0,14.0,5.0,9.0,0.357,48.4,40.2,88.3,0.456,10.5,31.9,0.329,12.9,18.1,0.715,10.9,33.7,44.6,22.1,18.0,6.9,4.0,6.9,16.8,18.5,103.9,-11.2,20.0,21.0,20.0,21.0,13.0,17.0,20.0,15.0,27.0,21.0,24.0,30.0,29.0,29.0,10.0,20.0,16.0,24.0,30.0,22.0,26.0,30.0,1.0,28.0,29.0,30.0,Regular Season,1610612739.0,14.0,5.0,9.0,0.357,677.0,100.5,104.8,114.7,115.4,-14.2,-10.6,0.551,1.23,16.1,0.321,0.75,0.529,0.182,0.515,0.54,101.1,98.69,82.25,1388.0,0.437,20.0,21.0,20.0,21.0,22.0,27.0,29.0,30.0,24.0,30.0,25.0,1.0,4.0,2.0,30.0,20.0,23.0,23.0,30.0,Regular Season
dallas mavericks,2019-20,3,1610612742.0,15.0,9.0,6.0,0.6,48.3,40.5,90.0,0.45,15.9,43.3,0.367,17.5,22.1,0.795,11.2,37.5,48.7,24.5,12.9,6.8,4.6,3.9,18.9,19.1,114.3,7.4,6.0,9.0,11.0,11.0,16.0,14.0,12.0,19.0,1.0,1.0,10.0,10.0,16.0,9.0,6.0,4.0,3.0,12.0,4.0,23.0,20.0,2.0,7.0,20.0,6.0,4.0,Regular Season,1610612742.0,15.0,9.0,6.0,0.6,725.0,112.7,113.6,104.6,106.6,8.1,6.9,0.605,1.89,17.6,0.27,0.748,0.512,0.128,0.538,0.573,101.1,99.77,83.14,1510.0,0.535,6.0,9.0,11.0,11.0,12.0,4.0,7.0,4.0,14.0,8.0,12.0,17.0,6.0,10.0,5.0,8.0,6.0,17.0,4.0,Regular Season
denver nuggets,2019-20,3,1610612743.0,16.0,10.0,6.0,0.625,48.0,41.8,88.7,0.471,11.0,30.8,0.357,15.2,19.0,0.799,11.0,31.3,42.3,27.2,13.6,7.9,4.1,4.8,18.6,19.3,109.7,3.5,1.0,4.0,11.0,10.0,21.0,8.0,16.0,9.0,24.0,24.0,16.0,26.0,28.0,7.0,7.0,29.0,28.0,4.0,8.0,16.0,24.0,12.0,5.0,19.0,18.0,7.0,Regular Season,1610612743.0,16.0,10.0,6.0,0.625,768.0,110.0,112.7,107.3,109.0,2.8,3.7,0.651,2.0,19.5,0.309,0.702,0.503,0.14,0.533,0.565,99.3,97.38,81.15,1557.0,0.523,1.0,4.0,11.0,10.0,4.0,6.0,15.0,7.0,3.0,2.0,2.0,2.0,27.0,11.0,10.0,11.0,13.0,28.0,8.0,Regular Season
detroit pistons,2019-20,3,1610612765.0,15.0,6.0,9.0,0.4,48.0,40.7,87.5,0.466,12.3,33.9,0.361,16.3,22.4,0.726,9.7,32.4,42.1,24.6,15.1,8.1,4.2,6.2,17.4,19.3,110.0,-3.1,6.0,18.0,20.0,20.0,21.0,13.0,23.0,10.0,10.0,13.0,14.0,18.0,13.0,28.0,22.0,27.0,29.0,11.0,23.0,14.0,23.0,28.0,3.0,18.0,15.0,20.0,Regular Season,1610612765.0,15.0,6.0,9.0,0.4,720.0,107.2,110.4,111.7,113.1,-4.5,-2.7,0.604,1.63,17.9,0.275,0.717,0.494,0.151,0.536,0.565,102.0,99.87,83.22,1495.0,0.484,6.0,18.0,20.0,20.0,16.0,15.0,25.0,19.0,16.0,17.0,9.0,14.0,22.0,21.0,25.0,10.0,12.0,16.0,21.0,Regular Season
golden state warriors,2019-20,3,1610612744.0,15.0,5.0,10.0,0.333,48.7,38.5,88.5,0.434,9.9,28.5,0.349,17.2,22.2,0.775,11.3,33.1,44.4,23.8,15.0,8.7,5.3,5.1,19.9,19.7,104.1,-5.4,6.0,21.0,23.0,23.0,7.0,28.0,18.0,26.0,29.0,30.0,20.0,14.0,15.0,15.0,4.0,23.0,20.0,15.0,20.0,5.0,12.0,19.0,12.0,13.0,28.0,25.0,Regular Season,1610612744.0,15.0,5.0,10.0,0.333,730.0,102.1,103.2,106.6,108.6,-4.6,-5.4,0.619,1.59,17.2,0.269,0.724,0.489,0.149,0.491,0.529,100.9,99.42,82.85,1512.0,0.472,6.0,21.0,23.0,23.0,7.0,29.0,14.0,25.0,9.0,19.0,17.0,18.0,17.0,23.0,24.0,26.0,27.0,19.0,23.0,Regular Season
houston rockets,2019-20,3,1610612745.0,15.0,10.0,5.0,0.667,48.7,42.5,92.4,0.46,15.7,43.2,0.364,17.5,22.5,0.78,11.6,35.3,46.9,21.5,14.5,7.9,5.3,5.0,20.8,19.7,118.3,4.9,6.0,4.0,5.0,5.0,7.0,4.0,2.0,12.0,2.0,2.0,11.0,10.0,12.0,14.0,3.0,12.0,7.0,27.0,15.0,17.0,10.0,15.0,20.0,15.0,2.0,5.0,Regular Season,1610612745.0,15.0,10.0,5.0,0.667,730.0,112.5,114.4,107.5,110.0,5.0,4.3,0.505,1.48,15.4,0.28,0.719,0.499,0.14,0.545,0.578,104.0,101.88,84.9,1552.0,0.502,6.0,4.0,5.0,5.0,7.0,3.0,18.0,6.0,29.0,25.0,28.0,10.0,20.0,14.0,11.0,4.0,4.0,7.0,16.0,Regular Season
indiana pacers,2019-20,3,1610612754.0,15.0,10.0,5.0,0.667,48.3,40.9,88.8,0.46,11.2,30.2,0.371,15.4,19.6,0.786,8.3,34.4,42.7,26.5,11.8,6.7,5.0,5.4,18.9,17.9,108.3,1.9,6.0,4.0,5.0,5.0,16.0,11.0,15.0,13.0,21.0,26.0,9.0,25.0,25.0,13.0,29.0,17.0,24.0,6.0,1.0,26.0,16.0,20.0,8.0,29.0,21.0,12.0,Regular Season,1610612754.0,15.0,10.0,5.0,0.667,725.0,107.3,108.7,104.4,107.1,2.9,1.6,0.648,2.24,19.3,0.233,0.692,0.473,0.118,0.523,0.556,100.7,98.81,82.34,1495.0,0.514,6.0,4.0,5.0,5.0,12.0,18.0,9.0,13.0,5.0,1.0,4.0,29.0,30.0,28.0,1.0,15.0,18.0,22.0,13.0,Regular Season
la clippers,2019-20,3,1610612746.0,15.0,10.0,5.0,0.667,48.0,41.5,89.9,0.461,12.2,32.7,0.373,21.6,27.0,0.8,10.7,35.9,46.6,22.9,14.9,8.5,4.1,5.0,20.1,22.8,116.7,7.5,6.0,4.0,5.0,5.0,21.0,10.0,13.0,11.0,11.0,19.0,7.0,2.0,3.0,5.0,13.0,8.0,8.0,20.0,17.0,8.0,25.0,15.0,14.0,2.0,3.0,3.0,Regular Season,1610612746.0,15.0,10.0,5.0,0.667,720.0,110.2,113.1,104.1,105.5,6.0,7.6,0.551,1.54,16.3,0.286,0.729,0.512,0.144,0.529,0.574,105.4,103.33,86.11,1548.0,0.532,6.0,4.0,5.0,5.0,16.0,5.0,5.0,3.0,23.0,20.0,24.0,8.0,14.0,9.0,15.0,12.0,5.0,2.0,5.0,Regular Season
los angeles lakers,2019-20,3,1610612747.0,14.0,9.0,5.0,0.643,48.0,41.8,86.9,0.481,10.7,31.5,0.34,17.6,24.1,0.728,10.8,34.8,45.6,25.4,15.5,8.8,6.9,4.5,21.4,21.7,111.9,4.2,20.0,9.0,5.0,8.0,21.0,7.0,26.0,5.0,26.0,23.0,21.0,9.0,7.0,27.0,11.0,14.0,14.0,8.0,26.0,4.0,2.0,7.0,24.0,7.0,11.0,6.0,Regular Season,1610612747.0,14.0,9.0,5.0,0.643,672.0,109.4,112.1,105.6,107.5,3.8,4.6,0.607,1.64,18.2,0.294,0.725,0.514,0.155,0.542,0.573,102.1,99.96,83.3,1397.0,0.536,20.0,9.0,5.0,8.0,25.0,8.0,11.0,5.0,12.0,16.0,7.0,5.0,16.0,8.0,26.0,5.0,7.0,15.0,3.0,Regular Season
memphis grizzlies,2019-20,3,1610612763.0,16.0,8.0,8.0,0.5,48.0,42.6,90.3,0.472,12.2,34.3,0.356,16.1,20.4,0.791,9.8,34.8,44.6,27.6,14.9,8.3,5.0,5.0,21.6,19.9,113.4,-1.3,1.0,14.0,17.0,15.0,21.0,3.0,10.0,7.0,12.0,12.0,17.0,21.0,22.0,10.0,21.0,15.0,17.0,2.0,19.0,12.0,16.0,15.0,26.0,12.0,9.0,17.0,Regular Season,1610612763.0,16.0,8.0,8.0,0.5,768.0,108.7,110.5,109.6,111.6,-0.9,-1.1,0.649,1.85,19.3,0.261,0.738,0.5,0.145,0.539,0.572,104.5,102.72,85.6,1643.0,0.5,1.0,14.0,17.0,15.0,4.0,11.0,23.0,17.0,4.0,9.0,3.0,22.0,11.0,13.0,17.0,7.0,9.0,4.0,17.0,Regular Season
miami heat,2019-20,3,1610612748.0,15.0,11.0,4.0,0.733,49.7,39.5,86.8,0.455,12.5,33.5,0.375,21.9,27.8,0.787,9.7,37.4,47.1,24.7,13.7,6.2,3.5,4.9,19.6,22.3,113.5,1.5,6.0,2.0,3.0,3.0,2.0,22.0,27.0,16.0,8.0,16.0,5.0,1.0,2.0,12.0,22.0,5.0,6.0,10.0,9.0,27.0,29.0,14.0,10.0,6.0,8.0,14.0,Regular Season,1610612748.0,15.0,11.0,4.0,0.733,745.0,110.2,112.1,109.8,111.1,0.4,1.0,0.624,1.8,17.7,0.278,0.763,0.526,0.135,0.528,0.573,99.0,97.58,81.32,1518.0,0.516,6.0,2.0,3.0,3.0,6.0,7.0,22.0,14.0,8.0,10.0,11.0,11.0,1.0,3.0,8.0,13.0,8.0,25.0,12.0,Regular Season
milwaukee bucks,2019-20,3,1610612749.0,15.0,13.0,2.0,0.867,48.0,44.3,90.1,0.491,14.1,36.7,0.385,16.6,22.3,0.746,10.0,42.2,52.2,27.2,15.2,8.6,6.3,5.6,17.8,19.7,119.3,16.5,6.0,1.0,1.0,1.0,21.0,2.0,11.0,1.0,3.0,7.0,3.0,16.0,14.0,22.0,20.0,1.0,1.0,3.0,24.0,6.0,6.0,23.0,4.0,15.0,1.0,1.0,Regular Season,1610612749.0,15.0,13.0,2.0,0.867,720.0,113.4,115.6,96.8,99.4,16.6,16.2,0.614,1.79,19.0,0.273,0.76,0.538,0.147,0.57,0.597,105.6,103.23,86.03,1547.0,0.595,6.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,10.0,11.0,5.0,15.0,2.0,1.0,23.0,1.0,1.0,3.0,1.0,Regular Season
minnesota timberwolves,2019-20,3,1610612750.0,14.0,2.0,12.0,0.143,49.4,38.4,90.9,0.423,12.0,38.0,0.316,21.1,26.8,0.787,11.2,33.3,44.5,19.9,15.0,8.6,5.8,5.6,21.2,22.4,109.9,-7.8,20.0,30.0,29.0,30.0,3.0,29.0,8.0,29.0,15.0,4.0,28.0,4.0,4.0,11.0,5.0,21.0,18.0,29.0,20.0,7.0,8.0,22.0,23.0,4.0,17.0,27.0,Regular Season,1610612750.0,14.0,2.0,12.0,0.143,692.0,103.3,104.9,111.1,112.3,-7.8,-7.4,0.517,1.32,14.3,0.261,0.708,0.474,0.143,0.489,0.535,103.1,101.79,84.83,1467.0,0.452,20.0,30.0,29.0,30.0,20.0,24.0,24.0,27.0,27.0,29.0,30.0,23.0,26.0,27.0,14.0,27.0,24.0,9.0,28.0,Regular Season
new orleans pelicans,2019-20,3,1610612740.0,15.0,5.0,10.0,0.333,48.7,40.2,91.7,0.438,13.5,38.2,0.354,14.8,20.1,0.738,10.5,35.9,46.5,24.4,14.9,6.8,4.8,4.5,20.5,18.5,108.7,-3.9,6.0,21.0,23.0,23.0,7.0,18.0,5.0,24.0,4.0,3.0,18.0,28.0,23.0,26.0,16.0,8.0,9.0,13.0,17.0,23.0,19.0,8.0,17.0,27.0,20.0,22.0,Regular Season,1610612740.0,15.0,5.0,10.0,0.333,730.0,103.7,106.0,107.9,110.2,-4.2,-4.3,0.607,1.64,17.3,0.269,0.749,0.503,0.145,0.512,0.541,103.2,100.96,84.14,1539.0,0.473,6.0,21.0,23.0,23.0,7.0,22.0,19.0,23.0,11.0,15.0,15.0,19.0,5.0,12.0,16.0,22.0,22.0,11.0,22.0,Regular Season
new york knicks,2019-20,3,1610612752.0,14.0,5.0,9.0,0.357,48.4,39.4,90.9,0.433,10.0,31.9,0.313,17.1,23.9,0.713,11.6,36.1,47.8,21.9,13.3,7.1,5.1,5.7,21.8,19.4,105.8,-8.6,20.0,21.0,20.0,21.0,13.0,23.0,8.0,27.0,28.0,21.0,29.0,15.0,8.0,30.0,2.0,7.0,4.0,26.0,6.0,19.0,14.0,24.0,27.0,17.0,24.0,28.0,Regular Season,1610612752.0,14.0,5.0,9.0,0.357,677.0,102.7,104.8,111.2,113.2,-8.5,-8.4,0.555,1.65,15.8,0.283,0.723,0.498,0.132,0.488,0.522,102.2,100.25,83.55,1413.0,0.454,20.0,21.0,20.0,21.0,22.0,26.0,27.0,28.0,22.0,14.0,26.0,9.0,18.0,16.0,7.0,29.0,30.0,14.0,27.0,Regular Season
oklahoma city thunder,2019-20,3,1610612760.0,15.0,11.0,4.0,0.733,48.7,40.1,84.7,0.474,9.1,28.5,0.318,19.8,24.5,0.807,8.9,34.6,43.5,20.7,13.7,7.5,5.3,3.7,18.7,22.7,109.1,3.4,6.0,2.0,3.0,3.0,7.0,20.0,29.0,6.0,30.0,29.0,27.0,6.0,6.0,3.0,28.0,16.0,23.0,28.0,9.0,18.0,12.0,1.0,6.0,3.0,19.0,10.0,Regular Season,1610612760.0,15.0,11.0,4.0,0.733,730.0,108.8,110.5,104.7,106.9,4.2,3.5,0.515,1.51,15.8,0.257,0.717,0.497,0.138,0.528,0.572,99.3,97.48,81.23,1482.0,0.53,6.0,2.0,3.0,3.0,7.0,12.0,8.0,9.0,28.0,23.0,27.0,25.0,21.0,19.0,9.0,14.0,10.0,27.0,6.0,Regular Season
orlando magic,2019-20,3,1610612753.0,15.0,7.0,8.0,0.467,48.0,39.0,88.5,0.441,10.9,30.1,0.361,16.2,21.9,0.741,9.4,33.1,42.5,23.5,12.2,8.4,6.5,4.7,17.2,19.0,105.1,-2.7,6.0,15.0,17.0,17.0,21.0,26.0,18.0,23.0,25.0,27.0,15.0,19.0,17.0,24.0,25.0,23.0,26.0,17.0,2.0,9.0,5.0,11.0,2.0,21.0,27.0,19.0,Regular Season,1610612753.0,15.0,7.0,8.0,0.467,720.0,104.1,106.3,107.4,109.6,-3.4,-3.3,0.602,1.92,17.4,0.26,0.722,0.483,0.123,0.502,0.535,100.6,98.53,82.11,1482.0,0.487,6.0,15.0,17.0,17.0,16.0,21.0,16.0,21.0,17.0,5.0,14.0,24.0,19.0,26.0,3.0,24.0,25.0,24.0,19.0,Regular Season
philadelphia 76ers,2019-20,3,1610612755.0,16.0,9.0,7.0,0.563,48.3,41.8,88.6,0.471,11.5,30.6,0.376,15.4,20.9,0.74,10.6,35.4,46.1,26.7,14.1,8.1,5.8,4.1,19.9,19.7,110.4,3.5,1.0,9.0,13.0,13.0,20.0,8.0,17.0,8.0,18.0,25.0,4.0,23.0,20.0,25.0,14.0,11.0,10.0,5.0,11.0,15.0,7.0,4.0,11.0,14.0,14.0,7.0,Regular Season,1610612755.0,16.0,9.0,7.0,0.563,773.0,109.1,110.4,104.5,107.3,4.6,3.2,0.639,1.9,19.0,0.29,0.745,0.521,0.141,0.536,0.565,101.1,99.2,82.66,1600.0,0.529,1.0,9.0,13.0,13.0,3.0,13.0,10.0,10.0,6.0,7.0,6.0,6.0,7.0,5.0,12.0,9.0,14.0,21.0,7.0,Regular Season
phoenix suns,2019-20,3,1610612756.0,15.0,5.0,10.0,0.333,48.7,42.3,91.9,0.46,11.1,33.9,0.329,18.1,22.7,0.795,10.7,33.0,43.7,29.1,14.8,8.4,3.3,5.9,22.1,22.4,113.7,-3.9,6.0,21.0,23.0,23.0,7.0,5.0,4.0,14.0,23.0,14.0,25.0,7.0,11.0,8.0,12.0,25.0,21.0,1.0,16.0,9.0,30.0,26.0,29.0,5.0,7.0,22.0,Regular Season,1610612756.0,15.0,5.0,10.0,0.333,730.0,107.3,109.9,110.9,113.3,-3.6,-3.4,0.689,1.97,19.8,0.276,0.74,0.497,0.143,0.52,0.558,104.6,102.25,85.21,1553.0,0.492,6.0,21.0,23.0,23.0,7.0,16.0,28.0,22.0,1.0,3.0,1.0,13.0,9.0,18.0,13.0,17.0,17.0,5.0,18.0,Regular Season
portland trail blazers,2019-20,3,1610612757.0,14.0,6.0,8.0,0.429,48.0,40.9,89.9,0.455,12.1,33.2,0.363,17.4,20.9,0.832,10.1,35.5,45.6,19.6,13.1,6.0,7.3,4.9,21.6,18.9,111.1,-1.9,20.0,18.0,17.0,19.0,21.0,12.0,14.0,18.0,14.0,18.0,12.0,13.0,21.0,1.0,19.0,10.0,13.0,30.0,5.0,29.0,1.0,13.0,25.0,23.0,12.0,18.0,Regular Season,1610612757.0,14.0,6.0,8.0,0.429,672.0,108.9,110.4,109.8,113.1,-0.9,-2.6,0.479,1.49,14.7,0.272,0.714,0.498,0.131,0.522,0.561,102.5,100.29,83.57,1409.0,0.486,20.0,18.0,17.0,19.0,25.0,14.0,26.0,18.0,30.0,24.0,29.0,16.0,24.0,17.0,6.0,16.0,15.0,13.0,20.0,Regular Season
sacramento kings,2019-20,3,1610612758.0,16.0,4.0,12.0,0.25,48.9,40.2,88.3,0.455,11.4,33.8,0.338,13.9,18.0,0.774,10.5,32.1,42.6,22.1,14.4,7.1,4.3,4.4,20.4,17.7,105.8,-3.4,1.0,27.0,29.0,28.0,4.0,19.0,21.0,17.0,20.0,15.0,22.0,29.0,30.0,16.0,17.0,28.0,25.0,25.0,14.0,20.0,22.0,6.0,16.0,30.0,25.0,21.0,Regular Season,1610612758.0,16.0,4.0,12.0,0.25,783.0,105.6,107.6,109.3,110.7,-3.6,-3.1,0.551,1.53,16.5,0.276,0.728,0.498,0.147,0.52,0.55,98.1,96.58,80.49,1573.0,0.465,1.0,27.0,29.0,28.0,1.0,20.0,21.0,20.0,25.0,21.0,21.0,12.0,15.0,15.0,19.0,18.0,21.0,29.0,24.0,Regular Season
san antonio spurs,2019-20,3,1610612759.0,12.0,7.0,5.0,0.583,50.5,44.6,92.7,0.481,11.2,28.9,0.386,16.2,21.1,0.767,7.9,39.4,47.3,25.8,13.4,8.3,6.6,4.0,19.2,19.0,116.5,0.5,30.0,15.0,5.0,12.0,1.0,1.0,1.0,3.0,22.0,28.0,2.0,20.0,19.0,19.0,30.0,3.0,5.0,7.0,7.0,11.0,4.0,3.0,9.0,21.0,4.0,15.0,Regular Season,1610612759.0,12.0,7.0,5.0,0.583,606.0,108.4,109.0,106.9,108.6,1.5,0.5,0.578,1.92,18.1,0.209,0.74,0.488,0.126,0.541,0.571,102.6,101.54,84.62,1282.0,0.522,30.0,15.0,5.0,12.0,30.0,17.0,13.0,15.0,19.0,6.0,8.0,30.0,10.0,24.0,4.0,6.0,11.0,10.0,9.0,Regular Season
toronto raptors,2019-20,3,1610612761.0,16.0,9.0,7.0,0.563,48.6,39.2,88.1,0.445,12.4,35.2,0.352,19.8,24.6,0.807,10.6,35.3,45.9,24.9,15.0,9.2,5.7,4.4,20.8,20.2,110.6,2.3,1.0,9.0,13.0,13.0,12.0,25.0,22.0,20.0,9.0,9.0,19.0,5.0,5.0,4.0,14.0,13.0,11.0,9.0,20.0,2.0,9.0,5.0,21.0,11.0,13.0,11.0,Regular Season,1610612761.0,16.0,9.0,7.0,0.563,778.0,107.0,108.3,103.4,106.1,3.6,2.3,0.636,1.66,17.8,0.269,0.714,0.494,0.147,0.515,0.559,102.7,100.78,83.98,1633.0,0.519,1.0,9.0,13.0,13.0,2.0,19.0,6.0,11.0,7.0,13.0,10.0,20.0,23.0,20.0,20.0,21.0,16.0,12.0,10.0,Regular Season
utah jazz,2019-20,3,1610612762.0,14.0,9.0,5.0,0.643,48.0,40.3,83.8,0.481,13.0,32.4,0.402,16.4,21.6,0.762,8.9,36.9,45.9,22.6,16.4,5.7,3.7,4.7,20.7,20.9,110.0,1.6,20.0,9.0,5.0,8.0,21.0,16.0,30.0,4.0,6.0,20.0,1.0,17.0,18.0,20.0,27.0,6.0,12.0,23.0,29.0,30.0,28.0,10.0,19.0,9.0,15.0,13.0,Regular Season,1610612762.0,14.0,9.0,5.0,0.643,672.0,109.2,110.6,107.0,108.4,2.2,2.1,0.56,1.38,16.9,0.249,0.756,0.515,0.164,0.558,0.59,101.0,99.71,83.1,1393.0,0.505,20.0,9.0,5.0,8.0,25.0,10.0,12.0,12.0,21.0,28.0,20.0,26.0,3.0,7.0,29.0,2.0,2.0,18.0,15.0,Regular Season
