TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
1610612765,Detroit Pistons,17,8,9,0.471,831.0,107.7,110.8,109.6,111.7,-1.9,-1.0,0.637,1.61,18.5,0.309,0.706,0.511,0.162,0.536,0.566,100.7,98.37,81.97,1702,0.496,1,11,21,18,1,23,12,17,13,22,15,10,20,11,26,18,20,16,19,2024-25,2,Regular Season
1610612744,Golden State Warriors,14,8,6,0.571,677.0,110.7,112.4,109.2,111.0,1.4,1.3,0.703,2.1,19.8,0.3,0.727,0.51,0.136,0.532,0.558,103.1,101.46,84.55,1431,0.504,19,11,9,12,21,18,10,13,4,5,9,11,6,13,9,20,23,6,14,2024-25,2,Regular Season
1610612745,Houston Rockets,15,11,4,0.733,735.0,109.2,111.6,99.7,102.3,9.5,9.3,0.56,1.74,16.6,0.333,0.73,0.531,0.134,0.512,0.547,103.8,101.42,84.52,1554,0.56,8,3,3,3,8,21,1,3,30,19,28,3,5,2,7,25,26,7,2,2024-25,2,Regular Season
1610612754,Indiana Pacers,15,7,8,0.467,720.0,111.9,113.5,115.3,116.9,-3.4,-3.4,0.633,1.92,19.5,0.247,0.717,0.481,0.141,0.561,0.592,101.9,100.4,83.67,1506,0.486,8,17,17,19,13,13,24,22,15,12,11,28,13,23,11,10,11,9,21,2024-25,2,Regular Season
1610612746,LA Clippers,16,10,6,0.625,768.0,107.8,109.8,105.3,106.6,2.5,3.2,0.618,1.45,17.8,0.291,0.741,0.519,0.17,0.535,0.571,99.6,98.09,81.74,1566,0.512,2,6,9,8,4,25,5,11,19,27,22,15,2,3,29,19,18,20,12,2024-25,2,Regular Season
1610612747,Los Angeles Lakers,14,8,6,0.571,672.0,114.0,115.7,113.9,117.2,0.1,-1.4,0.657,2.18,19.8,0.252,0.666,0.466,0.126,0.557,0.593,100.4,98.29,81.9,1378,0.508,19,11,9,12,24,7,25,18,10,4,10,26,29,29,4,11,10,17,13,2024-25,2,Regular Season
1610612763,Memphis Grizzlies,14,10,4,0.714,672.0,114.0,117.5,103.5,106.5,10.5,11.0,0.674,1.77,20.1,0.355,0.707,0.538,0.166,0.562,0.595,106.8,103.71,86.43,1455,0.571,19,6,3,5,24,4,4,1,6,18,5,1,19,1,27,9,9,3,1,2024-25,2,Regular Season
1610612748,Miami Heat,13,7,6,0.538,634.0,110.1,113.5,109.2,110.7,0.8,2.8,0.626,1.93,18.0,0.288,0.724,0.499,0.131,0.531,0.567,99.7,97.48,81.23,1289,0.502,29,17,9,15,29,14,7,12,17,10,20,16,7,17,6,22,19,24,15,2024-25,2,Regular Season
1610612749,Milwaukee Bucks,14,9,5,0.643,677.0,114.1,115.4,109.6,111.3,4.5,4.1,0.59,1.85,18.4,0.247,0.722,0.495,0.135,0.573,0.598,99.4,98.09,81.74,1385,0.518,19,8,6,7,21,9,11,9,26,15,16,27,9,19,8,4,6,21,11,2024-25,2,Regular Season
1610612750,Minnesota Timberwolves,15,7,8,0.467,730.0,109.7,112.0,108.6,111.0,1.1,0.9,0.603,1.49,17.5,0.283,0.71,0.497,0.161,0.548,0.585,99.9,97.78,81.48,1488,0.499,8,17,17,19,9,19,9,14,23,26,24,18,16,18,25,13,13,22,17,2024-25,2,Regular Season
1610612740,New Orleans Pelicans,15,2,13,0.133,720.0,104.0,106.0,116.5,119.4,-12.6,-13.4,0.614,1.58,17.2,0.321,0.683,0.493,0.153,0.495,0.53,99.6,97.43,81.19,1462,0.434,8,29,29,29,13,27,28,29,20,23,25,6,26,21,21,29,29,26,29,2024-25,2,Regular Season
1610612752,New York Knicks,15,9,6,0.6,720.0,118.9,121.8,113.6,115.9,5.3,5.9,0.652,2.35,20.7,0.294,0.723,0.514,0.126,0.58,0.611,99.8,97.67,81.39,1466,0.536,8,8,9,10,13,1,23,8,11,1,3,13,8,7,3,2,2,23,6,2024-25,2,Regular Season
1610612760,Oklahoma City Thunder,15,11,4,0.733,720.0,112.5,114.9,103.9,106.0,8.6,9.0,0.604,2.09,18.3,0.274,0.669,0.473,0.122,0.539,0.574,101.5,99.5,82.92,1492,0.543,8,3,3,3,13,10,3,4,22,6,18,20,28,27,2,17,17,13,4,2024-25,2,Regular Season
1610612753,Orlando Magic,16,11,5,0.688,768.0,107.5,110.9,102.8,104.3,4.7,6.6,0.635,1.7,18.2,0.297,0.734,0.507,0.15,0.519,0.56,99.1,96.84,80.7,1547,0.537,2,3,6,6,4,22,2,6,14,20,19,12,4,14,19,24,22,29,5,2024-25,2,Regular Season
1610612755,Philadelphia 76ers,14,3,11,0.214,682.0,104.6,105.6,110.4,112.7,-5.8,-7.1,0.592,1.51,16.6,0.26,0.704,0.47,0.149,0.511,0.549,99.0,97.44,81.2,1385,0.45,19,28,25,28,19,28,14,26,25,25,27,24,21,28,18,26,25,25,27,2024-25,2,Regular Season
1610612756,Phoenix Suns,14,7,7,0.5,677.0,112.2,113.2,114.7,115.8,-2.5,-2.6,0.657,1.95,19.0,0.278,0.751,0.51,0.137,0.547,0.579,99.2,98.23,81.86,1387,0.488,19,17,16,16,21,15,22,20,9,9,14,19,1,12,10,14,16,18,20,2024-25,2,Regular Season
1610612757,Portland Trail Blazers,15,6,9,0.4,720.0,102.3,105.3,110.7,113.5,-8.4,-8.2,0.565,1.3,15.6,0.33,0.648,0.481,0.167,0.494,0.528,103.1,100.33,83.61,1505,0.44,8,23,21,23,13,29,18,28,29,30,30,4,30,24,28,30,30,11,28,2024-25,2,Regular Season
1610612758,Sacramento Kings,16,7,9,0.438,783.0,110.6,113.1,111.6,113.8,-1.0,-0.7,0.576,1.63,17.6,0.288,0.735,0.516,0.148,0.545,0.581,100.2,98.11,81.76,1598,0.497,2,17,21,22,2,16,19,16,28,21,23,17,3,5,17,16,15,19,18,2024-25,2,Regular Season
1610612759,San Antonio Spurs,14,8,6,0.571,672.0,112.4,113.9,110.6,113.0,1.9,0.9,0.729,2.03,20.8,0.27,0.7,0.491,0.145,0.553,0.589,100.6,98.93,82.44,1385,0.522,19,11,9,12,24,12,15,15,1,8,2,21,24,22,13,12,12,14,9,2024-25,2,Regular Season
1610612761,Toronto Raptors,15,4,11,0.267,730.0,108.2,111.7,111.0,114.3,-2.9,-2.6,0.673,1.84,19.4,0.348,0.688,0.516,0.155,0.523,0.55,101.5,98.47,82.05,1494,0.482,8,25,25,26,9,20,21,21,7,16,12,2,25,6,22,23,24,15,22,2024-25,2,Regular Season
1610612762,Utah Jazz,14,4,10,0.286,672.0,110.0,112.4,117.9,119.7,-8.0,-7.3,0.629,1.42,18.0,0.324,0.711,0.518,0.178,0.546,0.583,101.5,99.61,83.01,1394,0.462,19,25,24,25,24,17,29,27,16,29,21,5,15,4,30,15,14,12,25,2024-25,2,Regular Season
1610612764,Washington Wizards,14,0,14,0.0,672.0,100.2,102.5,118.4,119.4,-18.2,-16.9,0.606,1.52,17.1,0.254,0.701,0.475,0.153,0.501,0.535,104.4,102.82,85.68,1438,0.414,19,30,30,30,24,30,27,30,21,24,26,25,22,26,20,28,27,4,30,2024-25,2,Regular Season
1610612737,Atlanta Hawks,12,8,4,0.667,586.0,112.0,113.5,108.7,110.6,3.4,2.9,0.686,1.81,19.8,0.3,0.734,0.516,0.155,0.547,0.585,106.3,104.64,87.2,1277,0.521,19,6,5,6,19,12,12,11,5,13,7,7,5,7,19,12,11,2,7,2024-25,3,Regular Season
1610612738,Boston Celtics,14,8,6,0.571,672.0,115.4,117.7,105.5,106.4,9.9,11.2,0.6,2.05,18.1,0.294,0.738,0.516,0.124,0.551,0.579,101.5,100.07,83.39,1399,0.544,1,6,14,13,4,4,4,4,23,8,20,11,4,6,3,10,15,15,5,2024-25,3,Regular Season
1610612751,Brooklyn Nets,12,3,9,0.25,576.0,100.4,104.9,111.3,112.6,-10.9,-7.7,0.651,1.35,17.3,0.297,0.713,0.493,0.179,0.5,0.541,99.5,96.83,80.69,1158,0.439,19,24,22,24,23,28,17,25,13,29,26,8,18,16,29,28,28,28,26,2024-25,3,Regular Season
1610612766,Charlotte Hornets,12,1,11,0.083,581.0,102.5,104.5,112.7,114.5,-10.3,-9.9,0.645,1.55,17.6,0.288,0.715,0.493,0.159,0.496,0.532,100.5,98.73,82.27,1194,0.444,19,29,28,29,20,29,22,27,14,24,22,14,14,17,22,29,29,22,25,2024-25,3,Regular Season
1610612741,Chicago Bulls,12,7,5,0.583,581.0,109.0,111.0,108.8,110.4,0.1,0.6,0.719,2.13,20.8,0.254,0.743,0.502,0.138,0.542,0.569,105.3,103.56,86.3,1253,0.504,19,11,7,9,20,19,11,15,2,5,3,27,2,11,6,18,18,4,16,2024-25,3,Regular Season
1610612739,Cleveland Cavaliers,13,12,1,0.923,624.0,120.0,121.4,103.5,106.2,16.5,15.2,0.681,2.25,20.9,0.259,0.713,0.495,0.132,0.594,0.619,102.9,100.96,84.13,1311,0.57,7,1,1,1,10,1,3,1,7,3,2,26,19,15,4,1,1,11,2,2024-25,3,Regular Season
1610612742,Dallas Mavericks,13,8,5,0.615,624.0,114.8,116.7,110.5,112.6,4.4,4.0,0.593,1.55,17.6,0.274,0.695,0.492,0.155,0.569,0.608,102.3,100.5,83.75,1308,0.52,7,6,7,7,10,7,18,7,26,23,23,22,25,19,20,5,4,14,9,2024-25,3,Regular Season
1610612743,Denver Nuggets,14,8,6,0.571,677.0,117.1,118.8,113.3,114.6,3.8,4.2,0.698,2.18,21.9,0.296,0.724,0.524,0.145,0.585,0.614,104.8,103.48,86.23,1459,0.533,1,6,14,13,1,2,23,6,4,4,1,10,11,3,14,2,2,5,6,2024-25,3,Regular Season
1610612765,Detroit Pistons,10,5,5,0.5,485.0,113.3,113.7,118.1,119.3,-4.9,-5.6,0.619,1.9,18.9,0.266,0.754,0.493,0.138,0.56,0.588,102.8,102.04,85.03,1033,0.464,30,20,7,17,30,11,28,22,21,10,13,23,1,18,7,7,8,8,23,2024-25,3,Regular Season
1610612744,Golden State Warriors,13,4,9,0.308,624.0,103.2,105.8,110.1,112.7,-7.0,-6.9,0.679,1.83,18.4,0.31,0.715,0.499,0.145,0.495,0.523,101.4,99.0,82.5,1286,0.458,7,22,22,22,10,25,19,23,8,12,19,5,15,14,12,30,30,21,24,2024-25,3,Regular Season
1610612745,Houston Rockets,12,7,5,0.583,576.0,110.1,113.0,107.1,109.8,3.0,3.2,0.519,1.49,15.3,0.363,0.714,0.535,0.145,0.511,0.546,100.6,98.04,81.7,1175,0.505,19,11,7,9,23,13,10,8,30,25,30,1,17,1,13,25,24,27,15,2024-25,3,Regular Season
1610612754,Indiana Pacers,14,7,7,0.5,672.0,112.6,113.0,112.0,113.5,0.5,-0.5,0.661,2.05,20.0,0.232,0.728,0.49,0.135,0.564,0.596,102.4,101.61,84.67,1425,0.513,1,11,18,17,4,14,21,17,11,7,6,29,8,24,5,6,6,9,12,2024-25,3,Regular Season
1610612746,LA Clippers,12,7,5,0.583,576.0,108.0,110.1,108.5,110.7,-0.6,-0.6,0.572,1.39,16.9,0.264,0.699,0.484,0.165,0.544,0.579,101.5,99.54,82.95,1193,0.481,19,11,7,9,23,21,13,18,29,27,28,25,24,27,26,14,14,18,21,2024-25,3,Regular Season
1610612747,Los Angeles Lakers,13,7,6,0.538,629.0,107.1,108.0,110.7,112.2,-3.6,-4.2,0.641,1.78,18.5,0.25,0.724,0.487,0.143,0.524,0.563,100.4,99.32,82.77,1303,0.488,7,11,14,15,7,24,15,21,16,14,17,28,9,26,10,22,21,19,19,2024-25,3,Regular Season
1610612763,Memphis Grizzlies,14,10,4,0.714,672.0,114.5,117.1,104.7,108.1,9.8,9.0,0.673,1.76,19.6,0.337,0.709,0.526,0.161,0.56,0.593,110.9,107.93,89.94,1513,0.546,1,4,5,5,4,5,6,5,9,15,9,2,21,2,24,8,7,1,4,2024-25,3,Regular Season
1610612748,Miami Heat,13,7,6,0.538,629.0,111.1,112.1,108.1,109.3,3.0,2.8,0.642,1.73,18.4,0.266,0.733,0.503,0.147,0.543,0.584,99.0,98.06,81.72,1288,0.516,7,11,14,15,7,18,9,12,15,16,18,24,6,10,15,15,12,26,10,2024-25,3,Regular Season
1610612749,Milwaukee Bucks,12,7,5,0.583,576.0,108.9,110.3,106.9,108.6,2.0,1.7,0.624,1.7,18.5,0.225,0.743,0.491,0.147,0.559,0.586,102.6,101.13,84.27,1215,0.508,19,11,7,9,23,20,8,14,19,17,15,30,3,22,16,9,10,10,14,2024-25,3,Regular Season
1610612750,Minnesota Timberwolves,13,8,5,0.615,624.0,106.5,108.1,103.2,105.1,3.2,3.0,0.661,1.68,18.9,0.282,0.723,0.505,0.158,0.537,0.562,99.8,98.23,81.86,1279,0.521,7,6,7,7,10,23,2,9,10,18,14,17,12,9,21,19,22,24,8,2024-25,3,Regular Season
1610612740,New Orleans Pelicans,13,1,12,0.077,629.0,105.6,108.1,116.3,118.0,-10.6,-9.9,0.613,1.65,17.6,0.296,0.661,0.468,0.149,0.51,0.543,104.1,102.1,85.09,1336,0.439,7,29,30,30,7,22,26,26,22,19,24,9,30,30,17,26,27,7,28,2024-25,3,Regular Season
1610612752,New York Knicks,14,12,2,0.857,677.0,117.0,118.5,105.1,106.5,11.9,12.1,0.657,1.99,20.1,0.289,0.721,0.516,0.143,0.576,0.608,100.0,98.69,82.25,1393,0.566,1,1,3,3,1,3,5,3,12,9,5,13,13,5,11,4,5,23,3,2024-25,3,Regular Season
1610612760,Oklahoma City Thunder,13,12,1,0.923,624.0,115.1,116.7,101.0,103.1,14.1,13.7,0.6,2.34,18.9,0.274,0.702,0.491,0.113,0.547,0.578,102.3,100.54,83.78,1308,0.574,7,1,1,1,10,6,1,2,24,2,12,21,22,23,1,13,16,13,1,2024-25,3,Regular Season
1610612753,Orlando Magic,13,6,7,0.462,624.0,103.0,105.4,105.2,108.5,-2.3,-3.1,0.588,1.29,16.4,0.323,0.724,0.512,0.176,0.503,0.545,99.2,96.58,80.48,1256,0.487,7,19,18,20,10,26,7,19,27,30,29,3,10,8,28,27,25,30,20,2024-25,3,Regular Season
1610612755,Philadelphia 76ers,12,9,3,0.75,576.0,111.6,114.0,108.4,111.1,3.2,2.9,0.575,1.64,17.0,0.287,0.694,0.491,0.142,0.542,0.582,99.1,96.83,80.69,1162,0.511,19,5,4,4,23,10,14,10,28,20,27,15,26,21,9,17,13,28,13,2024-25,3,Regular Season
1610612756,Phoenix Suns,13,4,9,0.308,624.0,111.3,112.9,113.9,116.1,-2.6,-3.2,0.683,1.85,19.7,0.277,0.688,0.489,0.15,0.547,0.586,99.9,98.23,81.86,1276,0.501,7,22,22,22,10,15,24,20,6,11,8,19,28,25,18,11,9,24,18,2024-25,3,Regular Season
1610612757,Portland Trail Blazers,12,3,9,0.25,576.0,109.6,112.7,123.3,124.4,-13.8,-11.7,0.596,1.57,18.0,0.302,0.701,0.492,0.16,0.542,0.573,101.0,99.08,82.57,1186,0.433,19,24,22,24,23,16,30,28,25,22,21,6,23,20,23,16,17,20,30,2024-25,3,Regular Season
1610612758,Sacramento Kings,13,5,8,0.385,624.0,113.5,115.8,111.7,113.1,1.7,2.7,0.64,2.36,19.5,0.29,0.731,0.501,0.118,0.532,0.566,102.5,100.85,84.04,1308,0.503,7,20,21,21,10,8,20,13,17,1,10,12,7,13,2,20,19,12,17,2024-25,3,Regular Season
1610612759,San Antonio Spurs,14,7,7,0.5,677.0,110.0,112.3,109.9,112.5,0.0,-0.3,0.724,2.1,20.5,0.287,0.71,0.501,0.14,0.528,0.565,102.0,99.72,83.1,1410,0.515,1,11,18,17,1,17,16,16,1,6,4,16,20,12,8,21,20,17,11,2024-25,3,Regular Season
1610612761,Toronto Raptors,13,2,11,0.154,624.0,103.4,105.0,118.0,118.9,-14.6,-13.8,0.7,1.62,19.4,0.279,0.692,0.483,0.169,0.519,0.553,104.9,103.65,86.38,1349,0.434,7,28,28,28,10,27,27,30,3,21,11,18,27,28,27,23,23,3,29,2024-25,3,Regular Season
1610612762,Utah Jazz,12,3,9,0.25,576.0,112.7,114.8,119.8,122.0,-7.1,-7.2,0.639,1.36,18.5,0.311,0.715,0.523,0.191,0.58,0.613,101.7,99.92,83.26,1200,0.47,19,24,22,24,23,9,29,24,18,28,16,4,16,4,30,3,3,16,22,2024-25,3,Regular Season
1610612764,Washington Wizards,12,3,9,0.25,581.0,104.0,104.5,114.0,116.3,-10.1,-11.8,0.622,1.49,17.4,0.275,0.68,0.481,0.162,0.512,0.544,104.6,103.31,86.09,1249,0.439,19,24,22,24,20,30,25,29,20,26,25,20,29,29,25,24,26,6,27,2024-25,3,Regular Season
1610612737,Atlanta Hawks,15,4,11,0.267,725.0,103.8,105.6,111.5,113.3,-7.7,-7.8,0.672,1.72,18.6,0.279,0.719,0.481,0.152,0.505,0.538,105.1,103.28,86.07,1560,0.452,14,25,25,26,16,27,11,27,6,19,17,23,7,27,21,27,27,1,27,2024-25,4,Regular Season
1610612738,Boston Celtics,16,10,6,0.625,778.0,114.1,115.7,107.8,110.8,6.3,4.9,0.637,2.24,18.8,0.28,0.692,0.486,0.118,0.542,0.574,97.9,95.88,79.9,1555,0.53,4,3,9,10,5,13,5,7,16,4,15,22,22,26,1,18,17,29,8,2024-25,4,Regular Season
1610612751,Brooklyn Nets,16,3,13,0.188,773.0,101.1,103.5,113.8,115.8,-12.7,-12.4,0.666,1.53,17.6,0.303,0.725,0.497,0.161,0.486,0.525,98.5,96.56,80.47,1556,0.433,4,28,29,29,6,28,21,29,8,29,24,14,5,19,29,29,29,27,28,2024-25,4,Regular Season
1610612766,Charlotte Hornets,13,5,8,0.385,624.0,107.7,110.1,109.3,111.3,-1.6,-1.1,0.621,1.62,17.4,0.323,0.712,0.511,0.151,0.508,0.546,100.8,98.81,82.34,1283,0.489,28,24,17,21,28,26,6,18,19,25,25,4,11,7,20,26,26,17,21,2024-25,4,Regular Season
1610612741,Chicago Bulls,16,6,10,0.375,768.0,110.4,111.1,111.5,114.5,-1.1,-3.4,0.665,1.89,19.6,0.276,0.711,0.5,0.146,0.546,0.574,104.3,102.59,85.49,1646,0.492,4,21,23,22,8,23,19,22,10,16,11,24,12,16,19,17,18,2,20,2024-25,4,Regular Season
1610612739,Cleveland Cavaliers,15,10,5,0.667,720.0,120.3,122.3,113.8,116.5,6.5,5.8,0.66,2.45,20.5,0.314,0.703,0.509,0.121,0.571,0.602,101.3,99.33,82.78,1494,0.529,14,3,5,5,19,1,24,6,12,2,5,9,16,8,4,6,4,13,9,2024-25,4,Regular Season
1610612742,Dallas Mavericks,16,6,10,0.375,768.0,111.1,113.2,113.1,115.9,-2.1,-2.8,0.62,1.68,18.3,0.31,0.688,0.506,0.153,0.542,0.576,101.4,99.28,82.73,1589,0.492,4,21,23,22,8,19,22,20,20,21,20,11,25,12,25,19,16,14,18,2024-25,4,Regular Season
1610612743,Denver Nuggets,17,11,6,0.647,821.0,118.7,120.7,111.9,114.4,6.8,6.3,0.665,2.13,21.2,0.314,0.703,0.522,0.144,0.582,0.613,102.0,100.0,83.34,1707,0.538,1,1,9,7,1,2,18,5,9,8,3,8,17,4,17,1,1,10,4,2024-25,4,Regular Season
1610612765,Detroit Pistons,16,10,6,0.625,768.0,108.8,112.3,106.9,109.8,1.9,2.5,0.575,1.56,17.3,0.32,0.719,0.522,0.156,0.535,0.566,102.5,99.53,82.94,1591,0.508,4,3,9,10,8,22,4,15,29,27,27,5,8,3,26,24,24,11,16,2024-25,4,Regular Season
1610612744,Golden State Warriors,16,8,8,0.5,768.0,110.9,113.6,114.0,116.5,-3.1,-2.9,0.717,2.07,20.4,0.307,0.726,0.508,0.143,0.542,0.566,99.9,97.63,81.35,1562,0.478,4,16,17,17,8,18,25,21,1,12,7,13,2,9,16,20,22,22,24,2024-25,4,Regular Season
1610612745,Houston Rockets,15,11,4,0.733,720.0,114.0,118.5,112.1,114.2,1.9,4.3,0.532,1.62,16.2,0.382,0.689,0.526,0.143,0.535,0.566,101.1,98.17,81.81,1470,0.509,14,1,2,2,19,8,17,11,30,24,30,1,23,2,15,23,23,21,15,2024-25,4,Regular Season
1610612754,Indiana Pacers,12,10,2,0.833,576.0,117.5,120.1,108.2,109.7,9.2,10.4,0.667,2.53,21.2,0.285,0.718,0.503,0.121,0.576,0.6,101.3,99.5,82.92,1194,0.546,29,3,1,1,30,4,3,2,7,1,2,18,10,15,2,2,7,12,3,2024-25,4,Regular Season
1610612746,LA Clippers,15,9,6,0.6,725.0,111.6,113.7,104.2,105.6,7.4,8.1,0.583,1.62,18.0,0.284,0.747,0.527,0.153,0.552,0.588,100.8,99.21,82.68,1500,0.547,14,11,9,13,16,17,1,3,28,23,22,19,1,1,23,12,10,16,2,2024-25,4,Regular Season
1610612747,Los Angeles Lakers,14,9,5,0.643,672.0,114.4,116.4,109.2,111.8,5.2,4.6,0.644,1.96,19.8,0.275,0.699,0.499,0.142,0.564,0.598,98.2,96.21,80.18,1344,0.531,24,11,5,8,25,11,7,9,13,15,10,25,20,18,14,8,9,28,6,2024-25,4,Regular Season
1610612763,Memphis Grizzlies,14,9,5,0.643,672.0,117.4,120.2,114.1,116.7,3.3,3.5,0.584,1.72,18.4,0.346,0.679,0.514,0.153,0.572,0.602,104.7,102.36,85.3,1434,0.512,24,11,5,8,25,3,26,13,27,20,19,2,27,6,24,5,5,3,13,2024-25,4,Regular Season
1610612748,Miami Heat,16,7,9,0.438,788.0,109.5,111.0,113.1,114.8,-3.6,-3.8,0.696,2.04,20.4,0.233,0.722,0.487,0.14,0.547,0.579,98.6,97.16,80.96,1594,0.492,4,19,21,19,4,24,20,23,3,14,6,30,6,24,13,16,15,25,19,2024-25,4,Regular Season
1610612749,Milwaukee Bucks,15,9,6,0.6,720.0,116.3,118.2,111.6,113.4,4.7,4.8,0.607,2.13,19.2,0.257,0.726,0.505,0.125,0.573,0.601,101.9,100.2,83.5,1504,0.527,14,11,9,13,19,9,12,8,22,9,12,28,3,14,6,4,6,9,11,2024-25,4,Regular Season
1610612750,Minnesota Timberwolves,16,10,6,0.625,768.0,117.4,119.1,109.6,112.7,7.7,6.3,0.641,1.75,18.9,0.314,0.684,0.508,0.153,0.57,0.605,98.8,96.72,80.6,1547,0.536,4,3,9,10,8,5,10,4,15,18,14,7,26,10,22,7,3,26,5,2024-25,4,Regular Season
1610612740,New Orleans Pelicans,16,7,9,0.438,773.0,112.8,115.1,113.9,117.3,-1.2,-2.2,0.63,2.11,18.5,0.284,0.671,0.474,0.124,0.537,0.572,102.9,100.38,83.65,1616,0.488,4,19,21,19,6,14,27,19,18,11,18,20,30,29,5,22,20,7,22,2024-25,4,Regular Season
1610612752,New York Knicks,15,9,6,0.6,725.0,117.4,118.7,113.0,114.2,4.4,4.5,0.606,2.14,19.0,0.328,0.708,0.515,0.127,0.554,0.587,99.5,98.38,81.99,1489,0.531,14,11,9,13,16,6,16,10,23,7,13,3,14,5,7,11,11,20,7,2024-25,4,Regular Season
1610612760,Oklahoma City Thunder,14,10,4,0.714,672.0,116.9,118.7,105.7,107.0,11.2,11.6,0.598,2.06,18.8,0.281,0.701,0.495,0.128,0.564,0.599,101.7,100.25,83.54,1402,0.555,24,3,2,3,25,7,2,1,24,13,16,21,19,20,8,9,8,8,1,2024-25,4,Regular Season
1610612753,Orlando Magic,15,4,11,0.267,730.0,100.3,102.8,111.3,113.7,-11.0,-10.9,0.613,1.6,16.5,0.309,0.726,0.492,0.144,0.478,0.512,97.0,94.82,79.01,1445,0.428,14,25,25,26,14,30,14,28,21,26,29,12,4,22,18,30,30,30,29,2024-25,4,Regular Season
1610612755,Philadelphia 76ers,17,6,11,0.353,821.0,112.6,114.8,117.4,119.1,-4.8,-4.3,0.592,1.88,17.9,0.258,0.677,0.458,0.131,0.55,0.585,98.9,97.2,81.0,1662,0.46,1,21,25,24,1,15,28,24,25,17,23,27,28,30,9,13,12,24,26,2024-25,4,Regular Season
1610612756,Phoenix Suns,15,10,5,0.667,720.0,115.6,116.3,112.5,113.8,3.1,2.6,0.681,2.15,20.9,0.24,0.694,0.486,0.136,0.576,0.608,99.6,98.77,82.31,1481,0.526,14,3,5,5,19,12,15,14,4,6,4,29,21,25,10,3,2,18,12,2024-25,4,Regular Season
1610612757,Portland Trail Blazers,16,8,8,0.5,768.0,109.8,112.3,110.2,112.2,-0.4,0.1,0.589,1.5,17.3,0.32,0.672,0.5,0.162,0.538,0.571,99.2,97.28,81.07,1553,0.496,4,16,17,17,8,21,9,17,26,30,26,6,29,17,30,21,21,23,17,2024-25,4,Regular Season
1610612758,Sacramento Kings,14,10,4,0.714,682.0,116.3,117.7,111.5,113.6,4.8,4.1,0.66,2.38,20.2,0.29,0.718,0.506,0.121,0.55,0.585,102.7,101.21,84.34,1437,0.528,24,3,2,3,24,10,13,12,11,3,8,16,9,13,3,14,13,5,10,2024-25,4,Regular Season
1610612759,San Antonio Spurs,12,4,8,0.333,581.0,112.6,114.3,117.8,119.3,-5.2,-5.0,0.677,2.11,20.1,0.293,0.688,0.493,0.137,0.547,0.573,102.4,100.96,84.13,1222,0.481,29,25,17,25,29,16,29,25,5,10,9,15,24,21,11,15,19,6,23,2024-25,4,Regular Season
1610612761,Toronto Raptors,15,8,7,0.533,720.0,111.2,112.7,109.8,112.0,1.3,0.7,0.703,2.19,21.3,0.265,0.706,0.488,0.139,0.557,0.58,100.3,98.63,82.19,1480,0.51,14,16,16,16,19,20,8,16,2,5,1,26,15,23,12,10,14,19,14,2024-25,4,Regular Season
1610612762,Utah Jazz,15,3,12,0.2,730.0,108.0,110.8,115.2,116.4,-7.1,-5.6,0.631,1.63,18.1,0.312,0.709,0.506,0.157,0.525,0.558,101.1,99.25,82.71,1509,0.461,14,28,28,28,14,25,23,26,17,22,21,10,13,11,28,25,25,15,25,2024-25,4,Regular Season
1610612764,Washington Wizards,17,1,16,0.059,816.0,100.5,103.1,119.1,120.3,-18.6,-17.2,0.643,1.54,17.2,0.286,0.702,0.481,0.156,0.491,0.526,103.2,101.38,84.49,1724,0.405,1,30,30,30,3,29,30,30,14,28,28,17,18,28,27,28,28,4,30,2024-25,4,Regular Season
1610612737,Atlanta Hawks,12,5,7,0.417,581.0,114.5,116.6,116.7,117.7,-2.2,-1.1,0.684,2.05,20.4,0.279,0.74,0.503,0.141,0.565,0.596,105.0,103.64,86.37,1253,0.491,6,16,16,16,7,8,25,12,4,9,5,22,1,16,16,7,9,1,13,2024-25,5,Regular Season
1610612738,Boston Celtics,11,8,3,0.727,528.0,118.2,119.8,110.1,111.8,8.1,8.0,0.616,2.05,19.2,0.277,0.736,0.513,0.132,0.579,0.604,97.6,96.18,80.15,1057,0.529,18,6,5,6,26,5,10,7,21,10,12,23,2,9,8,3,5,28,7,2024-25,5,Regular Season
1610612751,Brooklyn Nets,11,6,5,0.545,528.0,106.5,108.0,106.3,110.4,0.3,-2.4,0.64,1.58,17.6,0.372,0.658,0.51,0.162,0.498,0.535,97.8,95.27,79.39,1050,0.491,18,12,10,12,26,28,6,16,15,30,27,1,30,12,29,27,27,30,14,2024-25,5,Regular Season
