TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2022-23,2,1610612764.0,15.0,8.0,7.0,0.533,48.3,41.4,87.6,0.473,11.1,33.0,0.337,16.9,22.5,0.754,9.5,35.1,44.6,25.3,12.7,6.3,5.9,4.5,19.4,20.1,110.9,-0.7,9.0,11.0,12.0,13.0,14.0,14.0,15.0,14.0,20.0,17.0,22.0,21.0,18.0,24.0,20.0,4.0,9.0,12.0,1.0,25.0,5.0,9.0,7.0,18.0,20.0,20.0,Regular Season,1610612764.0,15.0,8.0,7.0,0.533,725.0,110.1,111.5,109.6,112.1,0.5,-0.7,0.612,2.0,18.5,0.254,0.72,0.493,0.127,0.536,0.569,100.5,98.78,82.32,1492.0,0.513,9.0,11.0,12.0,13.0,12.0,15.0,16.0,19.0,13.0,2.0,12.0,22.0,13.0,20.0,1.0,16.0,21.0,21.0,9.0,Regular Season
atlanta hawks,2022-23,3,1610612737.0,14.0,5.0,9.0,0.357,48.4,43.3,92.6,0.467,11.4,33.1,0.345,17.5,21.9,0.801,10.7,32.4,43.1,24.2,12.4,6.4,4.8,5.4,18.6,18.5,115.5,-3.1,21.0,23.0,21.0,23.0,12.0,7.0,2.0,16.0,17.0,17.0,22.0,21.0,24.0,5.0,16.0,21.0,15.0,18.0,3.0,24.0,10.0,25.0,5.0,27.0,12.0,26.0,Regular Season,1610612737.0,14.0,5.0,9.0,0.357,677.0,111.2,113.2,113.3,116.2,-2.2,-3.0,0.559,1.96,17.3,0.264,0.705,0.476,0.121,0.529,0.565,103.5,101.35,84.46,1429.0,0.471,21.0,23.0,21.0,23.0,22.0,18.0,23.0,26.0,25.0,2.0,20.0,18.0,22.0,27.0,4.0,24.0,26.0,8.0,28.0,Regular Season
boston celtics,2022-23,3,1610612738.0,14.0,8.0,6.0,0.571,48.7,40.8,90.5,0.451,14.1,43.2,0.327,18.4,23.3,0.788,11.0,36.4,47.4,24.8,13.9,8.0,5.3,4.1,17.4,19.9,114.1,3.9,21.0,10.0,6.0,10.0,6.0,20.0,4.0,28.0,8.0,2.0,26.0,17.0,19.0,11.0,14.0,3.0,5.0,14.0,8.0,7.0,3.0,11.0,1.0,16.0,19.0,5.0,Regular Season,1610612738.0,14.0,8.0,6.0,0.571,682.0,110.0,110.9,106.1,107.2,3.9,3.7,0.608,1.78,17.6,0.262,0.742,0.502,0.135,0.529,0.566,102.2,101.28,84.4,1440.0,0.529,21.0,10.0,6.0,10.0,21.0,27.0,2.0,5.0,7.0,14.0,16.0,20.0,5.0,14.0,7.0,25.0,23.0,9.0,5.0,Regular Season
brooklyn nets,2022-23,3,1610612751.0,13.0,12.0,1.0,0.923,48.0,45.8,84.8,0.54,12.5,29.5,0.422,15.7,19.9,0.788,8.1,33.4,41.5,26.6,14.9,6.6,6.0,3.0,21.2,17.5,119.7,7.9,28.0,1.0,1.0,1.0,22.0,1.0,28.0,1.0,15.0,27.0,1.0,29.0,30.0,12.0,27.0,14.0,23.0,4.0,19.0,21.0,2.0,2.0,23.0,30.0,1.0,2.0,Regular Season,1610612751.0,13.0,12.0,1.0,0.923,624.0,119.2,120.5,109.9,112.2,9.3,8.3,0.582,1.78,19.6,0.246,0.728,0.506,0.15,0.613,0.64,101.0,99.46,82.88,1291.0,0.545,28.0,1.0,1.0,1.0,29.0,1.0,10.0,2.0,16.0,13.0,3.0,27.0,13.0,12.0,22.0,1.0,1.0,20.0,2.0,Regular Season
charlotte hornets,2022-23,3,1610612766.0,16.0,4.0,12.0,0.25,48.3,41.9,94.3,0.445,11.1,34.3,0.324,19.1,24.8,0.77,13.1,33.0,46.1,24.6,12.4,8.0,4.9,5.4,21.6,21.2,114.1,-7.4,2.0,30.0,30.0,30.0,21.0,12.0,1.0,30.0,20.0,15.0,27.0,12.0,13.0,17.0,3.0,17.0,6.0,15.0,4.0,7.0,8.0,26.0,26.0,9.0,20.0,30.0,Regular Season,1610612766.0,16.0,4.0,12.0,0.25,773.0,109.1,110.6,115.6,118.0,-6.5,-7.4,0.586,1.97,17.1,0.296,0.722,0.495,0.121,0.504,0.542,104.2,102.4,85.33,1650.0,0.467,2.0,30.0,30.0,30.0,5.0,28.0,28.0,30.0,14.0,1.0,22.0,10.0,17.0,19.0,2.0,29.0,30.0,3.0,30.0,Regular Season
chicago bulls,2022-23,3,1610612741.0,15.0,7.0,8.0,0.467,49.0,44.2,87.5,0.505,11.1,28.3,0.392,16.7,21.0,0.794,7.1,33.7,40.9,24.5,13.5,7.9,4.1,4.2,19.4,17.9,116.1,-1.5,7.0,17.0,17.0,18.0,2.0,4.0,19.0,3.0,22.0,30.0,6.0,27.0,28.0,8.0,30.0,9.0,25.0,16.0,6.0,10.0,21.0,13.0,8.0,29.0,9.0,19.0,Regular Season,1610612741.0,15.0,7.0,8.0,0.467,735.0,112.7,113.9,112.7,115.1,0.0,-1.3,0.555,1.82,18.1,0.205,0.719,0.475,0.132,0.569,0.6,101.6,100.02,83.35,1530.0,0.503,7.0,17.0,17.0,18.0,7.0,15.0,19.0,18.0,27.0,10.0,12.0,30.0,18.0,28.0,6.0,5.0,6.0,17.0,11.0,Regular Season
cleveland cavaliers,2022-23,3,1610612739.0,15.0,9.0,6.0,0.6,48.3,40.5,83.9,0.483,10.7,31.5,0.34,17.1,22.5,0.763,9.2,31.9,41.1,23.0,14.1,7.2,4.1,4.4,17.7,19.3,108.8,2.4,7.0,5.0,6.0,7.0,15.0,23.0,30.0,11.0,25.0,22.0,25.0,23.0,22.0,21.0,22.0,23.0,24.0,27.0,9.0,16.0,21.0,18.0,2.0,23.0,30.0,9.0,Regular Season,1610612739.0,15.0,9.0,6.0,0.6,725.0,110.2,112.6,108.3,109.8,1.9,2.7,0.568,1.63,17.4,0.281,0.732,0.509,0.146,0.547,0.58,97.8,96.1,80.08,1450.0,0.52,7.0,5.0,6.0,7.0,12.0,22.0,5.0,8.0,24.0,20.0,18.0,14.0,10.0,10.0,17.0,14.0,15.0,30.0,6.0,Regular Season
dallas mavericks,2022-23,3,1610612742.0,17.0,11.0,6.0,0.647,48.9,40.4,84.6,0.477,16.6,44.1,0.378,19.1,25.6,0.745,7.9,31.8,39.6,23.2,11.9,6.1,4.9,2.5,21.6,21.9,116.4,2.8,1.0,2.0,6.0,5.0,5.0,26.0,29.0,13.0,1.0,1.0,9.0,13.0,8.0,28.0,29.0,24.0,29.0,26.0,2.0,28.0,7.0,1.0,25.0,5.0,8.0,8.0,Regular Season,1610612742.0,17.0,11.0,6.0,0.647,831.0,116.6,118.2,113.1,115.9,3.5,2.3,0.574,1.95,17.6,0.229,0.716,0.474,0.121,0.575,0.607,98.4,96.49,80.41,1674.0,0.501,1.0,2.0,6.0,5.0,1.0,2.0,21.0,9.0,23.0,3.0,17.0,29.0,20.0,29.0,3.0,4.0,5.0,29.0,12.0,Regular Season
denver nuggets,2022-23,3,1610612743.0,14.0,9.0,5.0,0.643,48.4,44.5,85.0,0.524,10.9,28.8,0.377,18.0,24.7,0.728,9.3,32.3,41.6,29.8,15.6,7.4,4.2,4.9,19.1,22.1,117.9,1.6,21.0,5.0,4.0,6.0,12.0,3.0,27.0,2.0,24.0,29.0,10.0,18.0,14.0,30.0,20.0,22.0,21.0,1.0,26.0,15.0,16.0,21.0,6.0,3.0,5.0,11.0,Regular Season,1610612743.0,14.0,9.0,5.0,0.643,677.0,115.3,116.9,114.5,115.0,0.8,2.0,0.669,1.9,20.9,0.278,0.75,0.524,0.155,0.587,0.615,101.2,100.22,83.52,1411.0,0.519,21.0,5.0,4.0,6.0,22.0,4.0,18.0,10.0,2.0,4.0,1.0,17.0,2.0,4.0,26.0,2.0,2.0,15.0,7.0,Regular Season
detroit pistons,2022-23,3,1610612765.0,16.0,5.0,11.0,0.313,48.9,40.4,88.1,0.459,13.2,34.7,0.38,21.4,27.9,0.767,11.4,33.1,44.5,23.6,14.9,6.9,3.1,5.4,22.1,22.1,115.4,-4.1,2.0,23.0,28.0,28.0,4.0,25.0,16.0,23.0,12.0,14.0,8.0,2.0,2.0,18.0,11.0,16.0,9.0,22.0,18.0,17.0,28.0,26.0,29.0,2.0,13.0,27.0,Regular Season,1610612765.0,16.0,5.0,11.0,0.313,783.0,111.2,113.1,115.3,117.2,-4.1,-4.1,0.583,1.58,16.8,0.297,0.739,0.512,0.146,0.534,0.575,101.8,100.08,83.4,1633.0,0.471,2.0,23.0,28.0,28.0,2.0,19.0,26.0,27.0,15.0,24.0,26.0,9.0,6.0,7.0,15.0,20.0,17.0,16.0,29.0,Regular Season
golden state warriors,2022-23,3,1610612744.0,15.0,8.0,7.0,0.533,48.0,41.1,88.9,0.462,15.8,41.9,0.377,16.8,21.3,0.788,10.5,33.6,44.1,28.4,16.3,5.7,3.7,4.9,20.5,19.5,114.7,-1.5,7.0,10.0,13.0,13.0,22.0,19.0,11.0,20.0,2.0,3.0,11.0,25.0,26.0,13.0,17.0,11.0,11.0,2.0,30.0,30.0,26.0,22.0,17.0,20.0,15.0,19.0,Regular Season,1610612744.0,15.0,8.0,7.0,0.533,720.0,110.3,111.6,111.0,113.0,-0.7,-1.4,0.692,1.75,19.7,0.264,0.73,0.496,0.158,0.551,0.584,104.4,102.83,85.69,1542.0,0.495,7.0,10.0,13.0,13.0,18.0,25.0,13.0,19.0,1.0,15.0,2.0,19.0,11.0,18.0,28.0,12.0,13.0,1.0,16.0,Regular Season
houston rockets,2022-23,3,1610612745.0,15.0,5.0,10.0,0.333,48.7,39.5,88.7,0.446,10.1,33.7,0.3,19.7,25.7,0.764,13.6,34.8,48.4,21.5,16.2,7.5,4.2,5.7,19.7,21.4,108.9,-5.9,7.0,23.0,24.0,24.0,7.0,30.0,12.0,29.0,27.0,16.0,30.0,9.0,5.0,19.0,1.0,4.0,3.0,30.0,28.0,12.0,18.0,29.0,12.0,6.0,29.0,28.0,Regular Season,1610612745.0,15.0,5.0,10.0,0.333,730.0,106.0,108.9,113.0,115.4,-6.9,-6.5,0.543,1.33,15.4,0.348,0.738,0.54,0.162,0.503,0.544,100.7,98.37,81.97,1500.0,0.477,7.0,23.0,24.0,24.0,9.0,30.0,20.0,29.0,29.0,30.0,30.0,1.0,7.0,2.0,30.0,30.0,29.0,24.0,26.0,Regular Season
indiana pacers,2022-23,3,1610612754.0,16.0,8.0,8.0,0.5,48.0,41.7,86.8,0.48,15.0,38.1,0.393,16.7,21.1,0.79,8.0,31.1,39.1,25.5,14.9,7.7,5.1,3.9,21.9,18.8,115.1,-1.4,2.0,10.0,17.0,17.0,22.0,14.0,22.0,12.0,3.0,6.0,5.0,26.0,27.0,10.0,28.0,27.0,30.0,8.0,20.0,11.0,6.0,8.0,28.0,26.0,14.0,17.0,Regular Season,1610612754.0,16.0,8.0,8.0,0.5,768.0,111.7,114.3,114.5,116.0,-2.8,-1.7,0.612,1.71,18.6,0.248,0.665,0.46,0.148,0.567,0.599,102.4,100.5,83.75,1610.0,0.487,2.0,10.0,17.0,17.0,6.0,12.0,22.0,20.0,5.0,16.0,6.0,25.0,30.0,30.0,19.0,6.0,8.0,13.0,21.0,Regular Season
la clippers,2022-23,3,1610612746.0,15.0,8.0,7.0,0.533,48.7,40.3,88.3,0.457,15.0,37.9,0.395,18.0,22.7,0.794,11.5,34.5,46.0,23.4,15.1,6.3,4.7,4.2,19.6,18.9,113.7,1.8,7.0,10.0,13.0,13.0,7.0,27.0,14.0,25.0,3.0,7.0,4.0,18.0,21.0,7.0,9.0,7.0,7.0,24.0,22.0,25.0,11.0,13.0,11.0,25.0,24.0,10.0,Regular Season,1610612746.0,15.0,8.0,7.0,0.533,730.0,111.5,112.8,110.0,111.8,1.5,1.0,0.58,1.55,16.9,0.293,0.748,0.519,0.15,0.542,0.578,100.4,99.02,82.52,1511.0,0.489,7.0,10.0,13.0,13.0,9.0,20.0,7.0,11.0,17.0,26.0,25.0,13.0,3.0,5.0,21.0,17.0,16.0,21.0,18.0,Regular Season
los angeles lakers,2022-23,3,1610612747.0,16.0,7.0,9.0,0.438,48.6,44.6,88.9,0.501,11.1,31.4,0.355,19.3,24.3,0.794,9.0,34.7,43.7,25.8,14.4,6.1,4.3,4.2,17.8,20.5,119.6,-2.4,2.0,17.0,21.0,19.0,10.0,2.0,10.0,4.0,20.0,23.0,16.0,10.0,16.0,6.0,23.0,5.0,14.0,7.0,12.0,27.0,14.0,12.0,3.0,15.0,2.0,24.0,Regular Season,1610612747.0,16.0,7.0,9.0,0.438,778.0,113.9,116.2,116.9,118.2,-3.0,-1.9,0.579,1.79,18.4,0.259,0.724,0.5,0.14,0.564,0.6,103.3,101.74,84.78,1646.0,0.5,2.0,17.0,21.0,19.0,3.0,5.0,29.0,23.0,19.0,12.0,9.0,21.0,16.0,17.0,9.0,9.0,7.0,5.0,14.0,Regular Season
memphis grizzlies,2022-23,3,1610612763.0,14.0,10.0,4.0,0.714,48.0,43.6,91.6,0.475,10.1,32.3,0.312,18.8,25.1,0.749,11.9,37.0,48.9,26.5,14.4,8.8,7.2,4.4,20.2,20.6,116.0,9.0,21.0,3.0,2.0,2.0,22.0,5.0,3.0,14.0,28.0,18.0,29.0,14.0,12.0,26.0,6.0,1.0,2.0,5.0,11.0,3.0,1.0,19.0,14.0,14.0,10.0,1.0,Regular Season,1610612763.0,14.0,10.0,4.0,0.714,672.0,110.3,113.6,102.3,104.4,8.0,9.2,0.608,1.85,18.4,0.308,0.697,0.513,0.141,0.53,0.565,104.9,102.32,85.27,1430.0,0.565,21.0,3.0,2.0,2.0,25.0,17.0,1.0,1.0,6.0,8.0,7.0,5.0,24.0,6.0,10.0,23.0,25.0,4.0,1.0,Regular Season
miami heat,2022-23,3,1610612748.0,15.0,9.0,6.0,0.6,48.3,40.1,87.5,0.458,13.3,38.3,0.346,15.6,20.1,0.775,9.6,30.4,40.0,23.7,12.6,9.5,2.6,3.6,19.5,18.1,109.0,-0.1,7.0,5.0,6.0,7.0,15.0,28.0,18.0,24.0,10.0,5.0,21.0,30.0,29.0,16.0,19.0,28.0,28.0,20.0,5.0,1.0,30.0,4.0,10.0,28.0,28.0,13.0,Regular Season,1610612748.0,15.0,9.0,6.0,0.6,725.0,109.7,111.7,109.0,112.0,0.7,-0.3,0.592,1.88,17.7,0.258,0.724,0.479,0.129,0.534,0.565,99.0,96.83,80.69,1464.0,0.488,7.0,5.0,6.0,7.0,12.0,24.0,9.0,12.0,11.0,6.0,15.0,23.0,15.0,24.0,5.0,21.0,24.0,27.0,19.0,Regular Season
milwaukee bucks,2022-23,3,1610612749.0,15.0,8.0,7.0,0.533,48.3,41.3,89.1,0.463,12.9,37.7,0.341,18.4,24.1,0.762,12.7,36.5,49.2,24.3,16.2,5.9,4.3,4.0,18.1,19.4,113.8,-0.8,7.0,10.0,13.0,13.0,15.0,18.0,7.0,19.0,13.0,8.0,24.0,16.0,17.0,22.0,5.0,2.0,1.0,17.0,28.0,29.0,13.0,9.0,4.0,21.0,22.0,15.0,Regular Season,1610612749.0,15.0,8.0,7.0,0.533,725.0,110.3,111.9,111.7,112.6,-1.4,-0.8,0.59,1.5,17.2,0.305,0.751,0.529,0.159,0.536,0.571,102.2,101.03,84.19,1526.0,0.501,7.0,10.0,13.0,13.0,12.0,23.0,11.0,15.0,12.0,29.0,21.0,7.0,1.0,3.0,29.0,18.0,20.0,10.0,13.0,Regular Season
minnesota timberwolves,2022-23,3,1610612750.0,15.0,5.0,10.0,0.333,48.0,42.9,85.8,0.5,10.9,29.9,0.366,17.7,23.5,0.753,8.3,32.5,40.7,23.6,15.3,8.6,4.9,3.9,21.5,19.8,114.5,-2.3,7.0,23.0,24.0,24.0,22.0,8.0,25.0,5.0,23.0,25.0,12.0,20.0,18.0,25.0,25.0,20.0,26.0,21.0,23.0,4.0,9.0,7.0,24.0,17.0,16.0,23.0,Regular Season,1610612750.0,15.0,5.0,10.0,0.333,720.0,111.0,112.8,112.8,115.0,-1.8,-2.1,0.55,1.55,17.3,0.239,0.702,0.477,0.15,0.564,0.595,103.3,101.53,84.61,1522.0,0.497,7.0,23.0,24.0,24.0,18.0,21.0,17.0,25.0,28.0,27.0,19.0,28.0,23.0,26.0,23.0,8.0,9.0,6.0,15.0,Regular Season
new orleans pelicans,2022-23,3,1610612740.0,15.0,10.0,5.0,0.667,49.0,41.8,88.6,0.472,11.1,31.6,0.352,23.6,30.1,0.783,11.8,33.4,45.2,25.4,15.8,8.9,4.3,5.4,21.7,22.9,118.3,3.1,7.0,3.0,4.0,4.0,2.0,13.0,13.0,15.0,19.0,20.0,18.0,1.0,1.0,15.0,7.0,13.0,8.0,10.0,27.0,2.0,15.0,24.0,27.0,1.0,3.0,7.0,Regular Season,1610612740.0,15.0,10.0,5.0,0.667,735.0,111.8,115.0,109.3,111.7,2.5,3.3,0.608,1.61,17.7,0.308,0.718,0.512,0.153,0.535,0.581,103.5,100.93,84.11,1544.0,0.518,7.0,3.0,4.0,4.0,7.0,10.0,6.0,6.0,8.0,22.0,14.0,6.0,19.0,8.0,25.0,19.0,14.0,12.0,8.0,Regular Season
new york knicks,2022-23,3,1610612752.0,15.0,9.0,6.0,0.6,48.7,40.0,87.7,0.456,13.2,36.3,0.364,20.1,26.5,0.761,13.5,34.6,48.1,22.3,14.1,6.5,3.6,4.3,19.5,21.4,113.3,7.4,7.0,5.0,6.0,7.0,7.0,29.0,17.0,26.0,11.0,12.0,14.0,8.0,3.0,23.0,2.0,6.0,4.0,28.0,9.0,23.0,27.0,17.0,9.0,6.0,25.0,3.0,Regular Season,1610612752.0,15.0,9.0,6.0,0.6,730.0,113.3,115.7,106.7,108.2,6.6,7.5,0.557,1.58,16.2,0.342,0.748,0.542,0.144,0.531,0.57,98.3,96.56,80.47,1469.0,0.538,7.0,5.0,6.0,7.0,9.0,7.0,3.0,3.0,26.0,25.0,28.0,2.0,3.0,1.0,12.0,22.0,21.0,28.0,3.0,Regular Season
oklahoma city thunder,2022-23,3,1610612760.0,14.0,6.0,8.0,0.429,48.4,40.8,89.8,0.454,11.7,32.1,0.364,20.6,25.6,0.805,10.9,33.6,44.5,23.4,15.5,8.0,4.1,5.5,20.9,20.8,113.9,-2.1,21.0,20.0,17.0,20.0,12.0,20.0,6.0,27.0,16.0,19.0,13.0,5.0,7.0,4.0,15.0,10.0,9.0,23.0,25.0,7.0,20.0,28.0,18.0,11.0,21.0,22.0,Regular Season,1610612760.0,14.0,6.0,8.0,0.429,677.0,107.8,110.2,110.8,111.9,-3.1,-1.7,0.574,1.51,16.6,0.281,0.693,0.486,0.15,0.519,0.564,104.4,102.74,85.61,1447.0,0.481,21.0,20.0,17.0,20.0,22.0,29.0,8.0,21.0,22.0,28.0,27.0,15.0,26.0,22.0,20.0,27.0,27.0,2.0,25.0,Regular Season
orlando magic,2022-23,3,1610612753.0,15.0,8.0,7.0,0.533,48.3,40.5,87.1,0.464,10.4,29.7,0.35,20.5,25.3,0.811,10.3,33.5,43.8,23.3,14.5,7.4,4.1,5.9,20.3,19.7,111.9,-1.4,7.0,10.0,13.0,13.0,15.0,23.0,20.0,18.0,26.0,26.0,19.0,6.0,10.0,2.0,18.0,12.0,13.0,25.0,14.0,13.0,19.0,30.0,16.0,19.0,27.0,18.0,Regular Season,1610612753.0,15.0,8.0,7.0,0.533,725.0,109.2,111.5,110.6,112.7,-1.3,-1.2,0.577,1.61,17.0,0.28,0.737,0.507,0.144,0.524,0.569,101.7,99.74,83.12,1505.0,0.487,7.0,10.0,13.0,13.0,12.0,26.0,12.0,17.0,20.0,21.0,24.0,16.0,8.0,11.0,11.0,26.0,22.0,18.0,20.0,Regular Season
philadelphia 76ers,2022-23,3,1610612755.0,13.0,9.0,4.0,0.692,49.5,41.6,85.8,0.485,13.8,35.0,0.396,20.9,25.2,0.832,8.2,33.3,41.5,26.5,14.8,8.2,5.2,5.2,22.8,20.7,118.0,6.3,28.0,5.0,2.0,3.0,1.0,16.0,24.0,10.0,9.0,13.0,3.0,4.0,11.0,1.0,26.0,15.0,22.0,6.0,16.0,6.0,5.0,23.0,30.0,12.0,4.0,4.0,Regular Season,1610612755.0,13.0,9.0,4.0,0.692,644.0,114.1,115.9,106.9,109.7,7.1,6.3,0.636,1.79,19.0,0.246,0.683,0.478,0.145,0.565,0.609,100.7,98.65,82.2,1323.0,0.538,28.0,5.0,2.0,3.0,28.0,6.0,4.0,4.0,4.0,11.0,4.0,26.0,28.0,25.0,13.0,7.0,3.0,23.0,4.0,Regular Season
phoenix suns,2022-23,3,1610612756.0,16.0,5.0,11.0,0.313,48.6,41.6,90.2,0.462,14.5,36.4,0.399,16.4,21.6,0.759,12.9,29.4,42.4,26.9,14.4,6.9,4.6,4.3,21.2,20.7,114.1,-2.6,2.0,23.0,28.0,28.0,10.0,15.0,5.0,21.0,6.0,11.0,2.0,28.0,25.0,24.0,4.0,29.0,19.0,3.0,12.0,17.0,12.0,16.0,22.0,13.0,18.0,25.0,Regular Season,1610612756.0,16.0,5.0,11.0,0.313,778.0,112.8,115.3,115.0,117.4,-2.2,-2.1,0.646,1.86,18.9,0.33,0.67,0.493,0.146,0.542,0.572,100.0,97.91,81.59,1584.0,0.484,2.0,23.0,28.0,28.0,3.0,9.0,27.0,24.0,3.0,7.0,5.0,4.0,29.0,20.0,16.0,16.0,19.0,25.0,22.0,Regular Season
portland trail blazers,2022-23,3,1610612757.0,13.0,7.0,6.0,0.538,48.0,42.5,86.2,0.494,14.3,37.2,0.385,17.2,22.0,0.783,11.2,32.8,44.0,25.3,15.4,6.2,4.0,3.8,21.2,19.4,116.6,3.2,28.0,17.0,6.0,12.0,22.0,9.0,23.0,7.0,7.0,9.0,7.0,22.0,23.0,14.0,13.0,19.0,12.0,11.0,24.0,26.0,25.0,5.0,21.0,22.0,7.0,6.0,Regular Season,1610612757.0,13.0,7.0,6.0,0.538,624.0,116.6,117.8,111.7,114.6,4.9,3.2,0.595,1.65,18.4,0.3,0.695,0.504,0.155,0.577,0.608,100.8,98.96,82.47,1287.0,0.514,28.0,17.0,6.0,12.0,29.0,3.0,16.0,7.0,10.0,19.0,8.0,8.0,25.0,13.0,27.0,3.0,4.0,22.0,9.0,Regular Season
sacramento kings,2022-23,3,1610612758.0,14.0,8.0,6.0,0.571,48.0,42.1,86.9,0.485,12.6,36.6,0.344,19.1,25.6,0.746,9.2,32.8,42.0,25.4,13.9,6.8,3.0,4.2,20.3,21.3,115.9,0.0,21.0,10.0,6.0,10.0,22.0,11.0,21.0,9.0,14.0,10.0,23.0,11.0,9.0,27.0,21.0,18.0,20.0,9.0,7.0,19.0,29.0,15.0,15.0,8.0,11.0,12.0,Regular Season,1610612758.0,14.0,8.0,6.0,0.571,672.0,112.7,114.1,112.8,114.5,-0.1,-0.3,0.603,1.84,18.3,0.253,0.735,0.492,0.136,0.557,0.59,102.8,101.43,84.52,1422.0,0.494,21.0,10.0,6.0,10.0,25.0,13.0,14.0,13.0,9.0,9.0,10.0,24.0,9.0,21.0,8.0,11.0,11.0,7.0,17.0,Regular Season
san antonio spurs,2022-23,3,1610612759.0,14.0,6.0,8.0,0.429,48.0,43.4,89.0,0.487,10.0,28.9,0.347,17.1,22.9,0.745,11.8,31.3,43.1,25.1,15.1,6.8,4.2,3.9,21.1,19.8,113.8,-6.0,21.0,20.0,17.0,20.0,22.0,6.0,8.0,8.0,29.0,28.0,20.0,24.0,20.0,29.0,8.0,26.0,16.0,12.0,21.0,19.0,16.0,6.0,20.0,18.0,23.0,29.0,Regular Season,1610612759.0,14.0,6.0,8.0,0.429,672.0,111.1,114.0,117.8,120.2,-6.7,-6.2,0.58,1.67,17.9,0.331,0.69,0.511,0.151,0.543,0.574,102.0,99.71,83.1,1397.0,0.477,21.0,20.0,17.0,20.0,25.0,14.0,30.0,28.0,18.0,18.0,13.0,3.0,27.0,9.0,24.0,15.0,18.0,19.0,27.0,Regular Season
toronto raptors,2022-23,3,1610612761.0,15.0,5.0,10.0,0.333,48.3,40.5,88.1,0.46,9.9,30.5,0.324,21.3,26.3,0.81,11.5,29.2,40.7,21.7,11.5,8.5,4.1,3.4,20.0,20.9,112.2,-1.7,7.0,23.0,24.0,24.0,15.0,22.0,15.0,22.0,30.0,24.0,28.0,3.0,4.0,3.0,9.0,30.0,26.0,29.0,1.0,5.0,21.0,3.0,13.0,10.0,26.0,21.0,Regular Season,1610612761.0,15.0,5.0,10.0,0.333,725.0,112.5,114.4,114.4,116.3,-1.8,-1.9,0.536,1.88,16.2,0.293,0.71,0.485,0.118,0.516,0.563,98.9,97.32,81.1,1471.0,0.483,7.0,23.0,24.0,24.0,12.0,11.0,24.0,22.0,30.0,5.0,29.0,12.0,21.0,23.0,1.0,28.0,28.0,26.0,23.0,Regular Season
utah jazz,2022-23,3,1610612762.0,15.0,6.0,9.0,0.4,48.3,41.3,88.9,0.465,14.6,40.5,0.361,20.3,25.7,0.79,11.3,31.6,42.9,23.8,14.9,6.6,4.1,4.1,21.0,21.9,117.6,-0.9,7.0,20.0,21.0,22.0,15.0,17.0,9.0,17.0,5.0,4.0,15.0,7.0,5.0,9.0,12.0,25.0,17.0,19.0,17.0,22.0,21.0,10.0,19.0,4.0,6.0,16.0,Regular Season,1610612762.0,15.0,6.0,9.0,0.4,725.0,113.3,115.7,114.5,116.4,-1.2,-0.8,0.576,1.6,17.0,0.293,0.726,0.502,0.146,0.547,0.586,102.9,101.03,84.19,1525.0,0.482,7.0,20.0,21.0,22.0,12.0,8.0,25.0,14.0,21.0,23.0,23.0,11.0,14.0,16.0,18.0,13.0,12.0,10.0,24.0,Regular Season
