TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
oklahoma city thunder,2021-22,3,1610612760.0,15.0,7.0,8.0,0.467,48.0,37.3,88.1,0.423,11.5,36.1,0.317,16.5,21.2,0.777,9.9,34.4,44.3,20.5,12.6,6.9,4.9,5.7,19.2,18.7,102.5,-7.1,5.0,12.0,16.0,15.0,14.0,27.0,12.0,30.0,22.0,13.0,29.0,18.0,17.0,16.0,18.0,10.0,14.0,29.0,7.0,21.0,14.0,27.0,15.0,24.0,29.0,27.0,Regular Season,1610612760.0,15.0,7.0,8.0,0.467,720.0,102.4,103.6,108.9,110.6,-6.5,-7.1,0.551,1.63,15.5,0.245,0.726,0.482,0.127,0.488,0.526,100.3,98.97,82.47,1484.0,0.454,5.0,12.0,16.0,15.0,5.0,29.0,17.0,27.0,30.0,23.0,30.0,27.0,13.0,23.0,8.0,30.0,30.0,10.0,28.0,Regular Season
orlando magic,2021-22,3,1610612753.0,14.0,3.0,11.0,0.214,48.0,38.5,85.4,0.451,11.2,34.4,0.326,16.8,20.4,0.822,9.2,32.6,41.9,22.6,14.4,6.5,4.6,4.9,19.1,17.4,105.0,-8.1,13.0,28.0,28.0,28.0,14.0,25.0,23.0,24.0,26.0,17.0,26.0,15.0,25.0,1.0,23.0,22.0,26.0,25.0,20.0,25.0,23.0,15.0,14.0,30.0,25.0,28.0,Regular Season,1610612753.0,14.0,3.0,11.0,0.214,672.0,105.4,107.2,113.7,115.7,-8.3,-8.5,0.586,1.56,17.0,0.261,0.715,0.488,0.147,0.516,0.556,99.6,97.86,81.55,1371.0,0.458,13.0,28.0,28.0,28.0,17.0,27.0,25.0,28.0,22.0,26.0,21.0,22.0,20.0,20.0,24.0,23.0,22.0,19.0,27.0,Regular Season
philadelphia 76ers,2021-22,3,1610612755.0,14.0,8.0,6.0,0.571,48.4,37.5,83.0,0.452,10.1,30.1,0.335,19.0,23.2,0.818,6.9,33.6,40.5,21.9,11.7,7.7,6.1,4.8,19.6,19.4,104.1,-1.2,13.0,9.0,11.0,12.0,8.0,26.0,30.0,23.0,28.0,28.0,24.0,3.0,6.0,2.0,30.0,15.0,29.0,26.0,2.0,9.0,1.0,13.0,18.0,13.0,27.0,17.0,Regular Season,1610612755.0,14.0,8.0,6.0,0.571,677.0,106.2,109.1,107.3,110.3,-1.1,-1.3,0.583,1.87,17.2,0.223,0.71,0.472,0.123,0.512,0.558,97.3,94.72,78.94,1336.0,0.505,13.0,9.0,11.0,12.0,13.0,23.0,14.0,17.0,23.0,10.0,20.0,30.0,22.0,29.0,3.0,25.0,18.0,28.0,14.0,Regular Season
phoenix suns,2021-22,3,1610612756.0,14.0,9.0,5.0,0.643,48.4,41.8,90.1,0.464,11.6,32.1,0.362,15.8,19.4,0.815,11.1,35.2,46.3,25.1,14.4,7.9,4.1,5.3,19.7,19.4,111.0,5.4,13.0,5.0,7.0,8.0,8.0,7.0,8.0,10.0,21.0,24.0,12.0,24.0,27.0,3.0,11.0,7.0,7.0,9.0,20.0,7.0,29.0,22.0,20.0,13.0,10.0,5.0,Regular Season,1610612756.0,14.0,9.0,5.0,0.643,677.0,108.9,110.8,103.4,105.1,5.5,5.7,0.602,1.74,18.1,0.283,0.724,0.508,0.144,0.529,0.563,101.3,99.55,82.95,1402.0,0.53,13.0,5.0,7.0,8.0,13.0,17.0,4.0,5.0,14.0,17.0,14.0,14.0,14.0,11.0,18.0,15.0,14.0,8.0,7.0,Regular Season
portland trail blazers,2021-22,3,1610612757.0,13.0,2.0,11.0,0.154,48.4,36.1,84.5,0.427,12.5,36.7,0.34,20.0,25.6,0.781,9.5,32.5,42.0,20.8,14.8,6.8,4.8,4.4,21.6,21.2,104.6,-12.5,21.0,29.0,28.0,29.0,5.0,30.0,26.0,27.0,14.0,11.0,23.0,1.0,2.0,14.0,22.0,23.0,24.0,28.0,26.0,23.0,20.0,4.0,28.0,4.0,26.0,30.0,Regular Season,1610612757.0,13.0,2.0,11.0,0.154,629.0,103.5,105.8,115.0,118.7,-11.6,-13.0,0.576,1.4,15.7,0.262,0.716,0.482,0.15,0.501,0.546,100.7,98.02,81.69,1286.0,0.429,21.0,29.0,28.0,29.0,21.0,28.0,29.0,30.0,24.0,29.0,29.0,21.0,19.0,25.0,25.0,28.0,25.0,18.0,30.0,Regular Season
sacramento kings,2021-22,3,1610612758.0,15.0,7.0,8.0,0.467,48.0,40.5,88.7,0.457,12.1,32.5,0.371,16.1,20.8,0.776,10.3,32.9,43.2,22.8,14.6,7.3,5.1,5.7,19.1,18.7,109.3,-5.0,5.0,12.0,16.0,15.0,14.0,13.0,9.0,18.0,18.0,23.0,9.0,20.0,22.0,17.0,15.0,21.0,18.0,23.0,24.0,18.0,12.0,29.0,11.0,24.0,15.0,24.0,Regular Season,1610612758.0,15.0,7.0,8.0,0.467,720.0,107.0,109.3,111.9,114.6,-4.9,-5.4,0.563,1.56,16.7,0.28,0.71,0.492,0.146,0.525,0.559,102.1,99.83,83.19,1500.0,0.465,5.0,12.0,16.0,15.0,5.0,22.0,24.0,24.0,28.0,28.0,26.0,15.0,23.0,18.0,23.0,16.0,17.0,7.0,25.0,Regular Season
san antonio spurs,2021-22,3,1610612759.0,15.0,8.0,7.0,0.533,48.0,44.3,93.5,0.473,12.3,32.6,0.378,15.8,20.7,0.765,12.1,35.6,47.7,29.7,12.2,7.5,5.0,5.2,18.5,19.4,116.7,5.3,5.0,9.0,14.0,14.0,14.0,1.0,1.0,7.0,16.0,22.0,6.0,23.0,23.0,20.0,4.0,5.0,4.0,1.0,4.0,16.0,13.0,20.0,8.0,16.0,2.0,6.0,Regular Season,1610612759.0,15.0,8.0,7.0,0.533,720.0,113.5,115.5,108.5,110.6,5.0,4.9,0.67,2.43,20.4,0.292,0.718,0.506,0.121,0.539,0.568,102.7,100.87,84.06,1515.0,0.536,5.0,9.0,14.0,14.0,5.0,4.0,16.0,6.0,3.0,1.0,1.0,9.0,18.0,12.0,2.0,9.0,10.0,1.0,4.0,Regular Season
toronto raptors,2021-22,3,1610612761.0,10.0,6.0,4.0,0.6,48.5,40.8,91.8,0.444,12.7,37.2,0.341,15.1,20.6,0.733,12.1,33.5,45.6,24.0,11.4,8.3,4.9,4.4,20.2,18.5,109.4,1.6,30.0,18.0,3.0,9.0,2.0,11.0,2.0,25.0,12.0,10.0,22.0,26.0,24.0,27.0,3.0,16.0,9.0,17.0,1.0,4.0,18.0,5.0,21.0,26.0,13.0,12.0,Regular Season,1610612761.0,10.0,6.0,4.0,0.6,485.0,109.2,112.0,108.8,110.5,0.5,1.5,0.588,2.11,17.4,0.302,0.698,0.493,0.117,0.514,0.542,98.6,96.64,80.54,977.0,0.496,30.0,18.0,3.0,9.0,30.0,12.0,15.0,12.0,21.0,3.0,18.0,6.0,25.0,17.0,1.0,24.0,26.0,24.0,19.0,Regular Season
utah jazz,2021-22,3,1610612762.0,14.0,12.0,2.0,0.857,48.0,42.7,88.1,0.485,15.3,40.5,0.377,19.7,26.0,0.758,11.5,37.9,49.4,23.6,14.4,6.4,4.9,3.8,18.4,21.6,120.4,11.4,13.0,1.0,1.0,1.0,14.0,3.0,11.0,1.0,1.0,1.0,7.0,2.0,1.0,22.0,7.0,1.0,1.0,19.0,20.0,27.0,15.0,1.0,7.0,2.0,1.0,3.0,Regular Season,1610612762.0,14.0,12.0,2.0,0.857,672.0,117.6,119.6,106.0,108.6,11.6,11.0,0.552,1.63,17.0,0.306,0.747,0.538,0.143,0.572,0.605,102.7,100.57,83.81,1410.0,0.557,13.0,1.0,1.0,1.0,17.0,1.0,6.0,3.0,29.0,22.0,23.0,5.0,4.0,1.0,17.0,1.0,1.0,2.0,3.0,Regular Season
washington wizards,2021-22,3,1610612764.0,14.0,5.0,9.0,0.357,48.4,40.6,85.6,0.474,9.8,29.4,0.333,15.8,21.7,0.727,9.0,32.1,41.1,24.6,11.9,6.4,4.4,4.6,20.6,20.4,106.7,-6.1,13.0,24.0,21.0,25.0,8.0,12.0,22.0,5.0,29.0,30.0,25.0,24.0,15.0,28.0,26.0,26.0,28.0,14.0,3.0,26.0,24.0,8.0,23.0,7.0,22.0,25.0,Regular Season,1610612764.0,14.0,5.0,9.0,0.357,677.0,108.8,110.1,114.0,116.1,-5.2,-6.0,0.606,2.06,18.5,0.237,0.724,0.479,0.123,0.531,0.56,97.8,96.32,80.27,1357.0,0.478,13.0,24.0,21.0,25.0,13.0,19.0,26.0,25.0,13.0,5.0,9.0,29.0,15.0,27.0,4.0,12.0,16.0,25.0,21.0,Regular Season
atlanta hawks,2021-22,4,1610612737.0,15.0,8.0,7.0,0.533,48.0,40.7,84.1,0.484,12.8,35.7,0.358,19.4,24.5,0.791,7.7,34.3,42.0,25.7,12.7,6.9,4.3,3.7,19.5,22.1,113.5,0.7,15.0,13.0,13.0,13.0,15.0,11.0,28.0,3.0,12.0,15.0,11.0,3.0,4.0,13.0,30.0,14.0,29.0,10.0,4.0,22.0,18.0,2.0,14.0,2.0,6.0,13.0,Regular Season,1610612737.0,15.0,8.0,7.0,0.533,720.0,113.7,115.0,112.1,114.1,1.6,0.9,0.631,2.02,19.1,0.229,0.725,0.489,0.129,0.56,0.598,100.3,98.8,82.33,1481.0,0.518,15.0,13.0,13.0,13.0,18.0,5.0,22.0,13.0,10.0,5.0,7.0,30.0,15.0,23.0,5.0,2.0,2.0,14.0,11.0,Regular Season
boston celtics,2021-22,4,1610612738.0,16.0,10.0,6.0,0.625,48.6,39.4,85.1,0.463,13.0,36.2,0.359,16.0,19.1,0.837,10.1,36.4,46.5,23.8,14.3,6.6,6.4,4.5,18.3,18.1,107.9,8.8,4.0,8.0,7.0,8.0,4.0,19.0,24.0,11.0,11.0,12.0,9.0,23.0,28.0,3.0,17.0,3.0,4.0,21.0,23.0,25.0,2.0,15.0,3.0,26.0,23.0,2.0,Regular Season,1610612738.0,16.0,10.0,6.0,0.625,778.0,110.5,112.2,100.2,102.9,10.3,9.2,0.604,1.67,17.9,0.275,0.732,0.515,0.148,0.54,0.577,97.0,94.98,79.15,1539.0,0.555,4.0,8.0,7.0,8.0,6.0,10.0,1.0,2.0,17.0,26.0,18.0,13.0,10.0,6.0,24.0,9.0,8.0,28.0,2.0,Regular Season
brooklyn nets,2021-22,4,1610612751.0,16.0,6.0,10.0,0.375,48.3,43.6,91.0,0.479,10.1,29.1,0.346,17.8,21.1,0.843,12.2,33.1,45.3,25.2,14.0,7.6,5.3,6.0,20.1,18.6,115.1,-1.8,4.0,20.0,22.0,21.0,9.0,4.0,4.0,6.0,28.0,30.0,17.0,8.0,22.0,2.0,4.0,23.0,10.0,12.0,20.0,14.0,8.0,27.0,20.0,23.0,4.0,16.0,Regular Season,1610612751.0,16.0,6.0,10.0,0.375,773.0,112.7,115.7,114.5,116.9,-1.8,-1.2,0.577,1.8,18.0,0.314,0.697,0.509,0.141,0.535,0.574,101.4,99.07,82.56,1592.0,0.498,4.0,20.0,22.0,21.0,7.0,4.0,27.0,16.0,25.0,18.0,16.0,3.0,27.0,8.0,19.0,14.0,11.0,12.0,16.0,Regular Season
charlotte hornets,2021-22,4,1610612766.0,15.0,9.0,6.0,0.6,48.0,42.1,91.0,0.462,13.5,39.5,0.341,15.3,21.6,0.707,10.2,35.1,45.3,28.1,13.1,8.3,4.3,3.9,20.1,20.2,112.9,1.7,15.0,10.0,7.0,10.0,15.0,7.0,4.0,13.0,9.0,3.0,22.0,28.0,18.0,27.0,16.0,9.0,9.0,2.0,8.0,7.0,18.0,3.0,19.0,11.0,7.0,12.0,Regular Season,1610612766.0,15.0,9.0,6.0,0.6,720.0,109.2,111.2,107.5,110.1,1.7,1.1,0.667,2.15,19.7,0.263,0.736,0.494,0.129,0.536,0.562,103.4,101.2,84.33,1522.0,0.511,15.0,10.0,7.0,10.0,18.0,16.0,13.0,12.0,4.0,3.0,3.0,16.0,8.0,19.0,4.0,11.0,20.0,3.0,12.0,Regular Season
chicago bulls,2021-22,4,1610612741.0,16.0,8.0,8.0,0.5,48.0,41.8,86.8,0.481,11.4,31.3,0.365,16.7,20.8,0.802,8.8,34.2,42.9,25.3,13.3,6.6,4.1,4.4,19.4,17.1,111.6,-2.3,4.0,13.0,14.0,14.0,15.0,8.0,20.0,5.0,22.0,27.0,6.0,18.0,24.0,8.0,27.0,15.0,23.0,11.0,11.0,25.0,22.0,11.0,12.0,30.0,10.0,17.0,Regular Season,1610612741.0,16.0,8.0,8.0,0.5,768.0,111.2,112.9,114.0,115.5,-2.8,-2.6,0.605,1.91,18.6,0.247,0.759,0.504,0.134,0.547,0.582,100.2,98.72,82.27,1582.0,0.48,4.0,13.0,14.0,14.0,11.0,8.0,25.0,20.0,16.0,7.0,9.0,26.0,2.0,13.0,11.0,5.0,5.0,16.0,21.0,Regular Season
cleveland cavaliers,2021-22,4,1610612739.0,15.0,11.0,4.0,0.733,48.0,39.4,83.5,0.472,10.5,31.4,0.335,15.4,22.1,0.698,10.7,33.6,44.3,25.9,14.1,6.5,4.4,4.4,15.7,20.2,104.7,2.8,15.0,5.0,3.0,5.0,15.0,20.0,29.0,8.0,26.0,26.0,26.0,27.0,14.0,29.0,12.0,18.0,17.0,8.0,22.0,28.0,17.0,12.0,1.0,11.0,27.0,11.0,Regular Season,1610612739.0,15.0,11.0,4.0,0.733,720.0,108.4,110.2,106.4,107.4,2.0,2.9,0.657,1.83,19.3,0.29,0.705,0.504,0.149,0.535,0.562,96.2,94.97,79.14,1425.0,0.533,15.0,5.0,3.0,5.0,18.0,21.0,6.0,11.0,5.0,13.0,5.0,10.0,25.0,11.0,26.0,13.0,19.0,29.0,7.0,Regular Season
dallas mavericks,2021-22,4,1610612742.0,16.0,12.0,4.0,0.75,48.0,39.1,84.6,0.462,12.5,36.1,0.346,16.9,21.7,0.778,8.7,36.1,44.8,24.6,13.3,7.2,4.3,2.9,18.8,20.2,107.5,7.3,4.0,2.0,3.0,3.0,15.0,23.0,26.0,14.0,14.0,13.0,18.0,15.0,17.0,16.0,28.0,4.0,13.0,16.0,11.0,18.0,20.0,1.0,7.0,13.0,24.0,4.0,Regular Season,1610612742.0,16.0,12.0,4.0,0.75,768.0,108.9,111.0,101.8,103.3,7.1,7.7,0.63,1.86,18.5,0.244,0.753,0.504,0.137,0.535,0.571,98.6,96.97,80.81,1550.0,0.54,4.0,2.0,3.0,3.0,11.0,18.0,2.0,4.0,11.0,11.0,11.0,28.0,3.0,10.0,16.0,12.0,13.0,25.0,3.0,Regular Season
denver nuggets,2021-22,4,1610612743.0,16.0,11.0,5.0,0.688,48.3,42.7,86.3,0.495,13.1,35.6,0.368,17.3,21.3,0.815,10.1,34.8,44.9,30.1,14.8,6.9,3.1,4.6,20.1,20.1,115.8,7.1,4.0,5.0,6.0,6.0,9.0,6.0,21.0,1.0,10.0,16.0,4.0,12.0,20.0,5.0,18.0,10.0,12.0,1.0,27.0,21.0,30.0,17.0,20.0,14.0,2.0,5.0,Regular Season,1610612743.0,16.0,11.0,5.0,0.688,773.0,115.3,117.1,109.3,110.1,6.0,7.0,0.706,2.03,21.2,0.289,0.772,0.539,0.15,0.571,0.605,99.3,98.24,81.86,1583.0,0.539,4.0,5.0,6.0,6.0,7.0,3.0,12.0,5.0,1.0,4.0,1.0,11.0,1.0,1.0,28.0,1.0,1.0,17.0,5.0,Regular Season
detroit pistons,2021-22,4,1610612765.0,16.0,7.0,9.0,0.438,48.3,39.1,89.3,0.438,11.4,33.9,0.337,17.1,22.3,0.765,10.7,31.8,42.4,24.0,13.1,7.7,4.9,4.9,22.3,20.7,106.6,-8.3,4.0,17.0,19.0,19.0,9.0,23.0,9.0,28.0,22.0,20.0,24.0,13.0,13.0,18.0,13.0,28.0,27.0,20.0,7.0,12.0,11.0,22.0,30.0,8.0,25.0,29.0,Regular Season,1610612765.0,16.0,7.0,9.0,0.438,773.0,105.1,107.2,112.7,115.5,-7.6,-8.3,0.614,1.84,17.5,0.262,0.692,0.469,0.131,0.502,0.538,101.0,98.86,82.38,1592.0,0.453,4.0,17.0,19.0,19.0,7.0,28.0,24.0,28.0,13.0,12.0,20.0,19.0,29.0,30.0,8.0,28.0,29.0,13.0,29.0,Regular Season
golden state warriors,2021-22,4,1610612744.0,17.0,11.0,6.0,0.647,48.3,40.0,87.6,0.457,13.5,38.9,0.346,15.9,20.3,0.786,10.2,37.0,47.2,26.8,14.7,9.6,4.9,4.6,20.6,17.1,109.4,4.8,1.0,5.0,7.0,7.0,13.0,15.0,14.0,17.0,8.0,5.0,16.0,25.0,26.0,14.0,15.0,1.0,2.0,6.0,26.0,2.0,12.0,18.0,25.0,29.0,17.0,8.0,Regular Season,1610612744.0,17.0,11.0,6.0,0.647,821.0,108.3,110.0,101.9,105.3,6.4,4.7,0.669,1.82,19.2,0.266,0.721,0.503,0.148,0.534,0.567,101.2,98.78,82.31,1691.0,0.536,1.0,5.0,7.0,7.0,2.0,22.0,3.0,8.0,3.0,16.0,6.0,14.0,20.0,14.0,23.0,15.0,15.0,15.0,6.0,Regular Season
houston rockets,2021-22,4,1610612745.0,14.0,4.0,10.0,0.286,48.0,39.2,87.3,0.449,13.6,39.8,0.343,19.3,26.2,0.736,9.4,33.4,42.7,22.6,16.1,6.8,3.9,6.1,18.6,22.4,111.4,-10.7,26.0,26.0,22.0,26.0,15.0,22.0,16.0,24.0,6.0,2.0,21.0,4.0,1.0,25.0,22.0,21.0,24.0,27.0,30.0,24.0,25.0,28.0,6.0,1.0,12.0,30.0,Regular Season,1610612745.0,14.0,4.0,10.0,0.286,672.0,105.5,108.1,116.6,118.8,-11.1,-10.6,0.576,1.4,16.3,0.258,0.732,0.487,0.156,0.527,0.563,105.1,102.89,85.74,1442.0,0.438,26.0,26.0,22.0,26.0,27.0,27.0,30.0,30.0,26.0,30.0,29.0,21.0,11.0,25.0,29.0,19.0,16.0,1.0,30.0,Regular Season
indiana pacers,2021-22,4,1610612754.0,16.0,5.0,11.0,0.313,48.9,40.6,88.4,0.459,12.5,36.0,0.347,17.8,23.9,0.744,11.3,31.9,43.2,25.7,14.9,6.4,5.4,5.2,21.7,20.8,111.4,-6.8,4.0,22.0,25.0,24.0,2.0,12.0,12.0,16.0,14.0,14.0,15.0,8.0,6.0,22.0,8.0,27.0,22.0,9.0,28.0,29.0,5.0,23.0,29.0,7.0,11.0,27.0,Regular Season,1610612754.0,16.0,5.0,11.0,0.313,783.0,108.6,111.6,116.4,118.2,-7.7,-6.6,0.633,1.72,18.2,0.313,0.709,0.505,0.15,0.529,0.563,100.2,98.05,81.71,1598.0,0.459,4.0,22.0,25.0,24.0,4.0,13.0,29.0,27.0,9.0,22.0,13.0,4.0,24.0,9.0,27.0,18.0,17.0,20.0,26.0,Regular Season
la clippers,2021-22,4,1610612746.0,17.0,8.0,9.0,0.471,48.3,39.6,87.9,0.451,12.0,34.1,0.352,16.9,21.1,0.802,9.2,35.2,44.4,23.4,13.5,6.9,4.5,4.2,19.8,18.4,108.2,-2.5,1.0,13.0,19.0,16.0,13.0,16.0,13.0,22.0,18.0,19.0,13.0,14.0,23.0,7.0,26.0,8.0,16.0,22.0,14.0,19.0,16.0,7.0,17.0,24.0,21.0,18.0,Regular Season,1610612746.0,17.0,8.0,9.0,0.471,821.0,106.6,108.5,109.7,110.9,-3.1,-2.4,0.589,1.73,17.2,0.252,0.698,0.48,0.135,0.519,0.557,100.7,99.22,82.68,1696.0,0.481,1.0,13.0,19.0,16.0,2.0,25.0,15.0,17.0,23.0,19.0,22.0,23.0,26.0,27.0,14.0,23.0,21.0,10.0,20.0,Regular Season
los angeles lakers,2021-22,4,1610612747.0,14.0,6.0,8.0,0.429,48.0,41.2,89.1,0.463,12.5,36.2,0.345,15.9,21.3,0.745,9.4,31.4,40.8,23.1,12.4,7.9,4.8,4.4,20.0,20.2,110.8,-2.9,26.0,20.0,14.0,20.0,15.0,10.0,10.0,12.0,14.0,11.0,20.0,26.0,19.0,21.0,19.0,30.0,30.0,23.0,2.0,10.0,13.0,14.0,18.0,10.0,16.0,20.0,Regular Season,1610612747.0,14.0,6.0,8.0,0.429,672.0,109.3,111.7,112.1,114.6,-2.8,-2.9,0.562,1.87,17.2,0.251,0.711,0.472,0.125,0.533,0.563,101.4,99.14,82.62,1388.0,0.47,26.0,20.0,14.0,20.0,27.0,12.0,23.0,21.0,28.0,8.0,23.0,24.0,23.0,29.0,3.0,16.0,18.0,11.0,24.0,Regular Season
memphis grizzlies,2021-22,4,1610612763.0,16.0,12.0,4.0,0.75,48.3,44.1,94.4,0.467,9.4,30.0,0.313,16.9,24.1,0.701,14.5,35.7,50.2,24.6,13.4,9.9,7.8,6.5,19.0,19.6,114.4,5.4,4.0,2.0,3.0,3.0,9.0,1.0,2.0,9.0,30.0,29.0,29.0,15.0,5.0,28.0,1.0,6.0,1.0,18.0,13.0,1.0,1.0,29.0,9.0,16.0,5.0,7.0,Regular Season,1610612763.0,16.0,12.0,4.0,0.75,773.0,110.1,112.3,104.4,107.5,5.6,4.8,0.557,1.83,17.1,0.339,0.722,0.529,0.132,0.517,0.545,103.4,100.97,84.14,1630.0,0.528,4.0,2.0,3.0,3.0,7.0,9.0,7.0,7.0,29.0,14.0,24.0,1.0,19.0,2.0,9.0,24.0,25.0,4.0,8.0,Regular Season
miami heat,2021-22,4,1610612748.0,15.0,9.0,6.0,0.6,49.0,39.5,86.9,0.455,14.7,37.8,0.39,17.4,20.5,0.85,11.5,34.1,45.5,27.2,15.7,7.7,3.6,4.1,21.0,19.8,111.2,3.1,15.0,10.0,7.0,10.0,1.0,17.0,18.0,20.0,1.0,9.0,1.0,11.0,25.0,1.0,6.0,16.0,8.0,4.0,29.0,11.0,29.0,4.0,27.0,15.0,14.0,10.0,Regular Season,1610612748.0,15.0,9.0,6.0,0.6,735.0,111.0,113.6,108.3,110.1,2.7,3.5,0.688,1.73,19.4,0.312,0.739,0.523,0.161,0.54,0.58,97.9,96.0,80.0,1468.0,0.52,15.0,10.0,7.0,10.0,15.0,7.0,14.0,9.0,2.0,20.0,4.0,5.0,7.0,4.0,30.0,8.0,7.0,26.0,10.0,Regular Season
milwaukee bucks,2021-22,4,1610612749.0,15.0,7.0,8.0,0.467,48.0,39.4,87.5,0.45,14.1,39.4,0.357,19.3,23.5,0.821,9.4,36.9,46.3,23.1,13.7,8.0,3.9,4.2,18.6,19.3,112.1,-0.1,15.0,17.0,14.0,17.0,15.0,20.0,15.0,23.0,4.0,4.0,12.0,5.0,9.0,4.0,20.0,2.0,5.0,24.0,18.0,8.0,26.0,8.0,5.0,20.0,8.0,14.0,Regular Season,1610612749.0,15.0,7.0,8.0,0.467,720.0,109.7,111.2,109.4,111.4,0.4,-0.2,0.585,1.68,17.0,0.249,0.724,0.495,0.136,0.53,0.573,102.4,100.83,84.03,1513.0,0.504,15.0,17.0,14.0,17.0,18.0,17.0,16.0,14.0,24.0,24.0,25.0,25.0,16.0,18.0,15.0,17.0,12.0,5.0,13.0,Regular Season
minnesota timberwolves,2021-22,4,1610612750.0,15.0,9.0,6.0,0.6,48.0,43.7,91.5,0.477,14.2,41.1,0.346,18.1,23.8,0.762,11.5,32.9,44.3,26.5,14.3,9.4,6.0,4.3,20.3,21.1,119.7,5.5,15.0,10.0,7.0,10.0,15.0,2.0,3.0,7.0,3.0,1.0,19.0,7.0,7.0,20.0,6.0,24.0,17.0,7.0,24.0,4.0,3.0,9.0,24.0,5.0,1.0,6.0,Regular Season,1610612750.0,15.0,9.0,6.0,0.6,720.0,114.3,117.6,110.3,112.0,4.0,5.5,0.608,1.86,18.6,0.298,0.716,0.501,0.14,0.555,0.587,104.1,101.87,84.89,1527.0,0.524,15.0,10.0,7.0,10.0,18.0,2.0,17.0,6.0,15.0,10.0,10.0,9.0,21.0,15.0,18.0,3.0,3.0,2.0,9.0,Regular Season
new orleans pelicans,2021-22,4,1610612740.0,15.0,5.0,10.0,0.333,48.0,37.8,86.0,0.44,10.1,33.7,0.298,20.0,25.9,0.771,11.2,32.1,43.3,24.7,12.7,7.9,4.0,5.5,19.7,21.5,105.7,-4.3,15.0,22.0,22.0,23.0,15.0,29.0,22.0,27.0,27.0,21.0,30.0,2.0,2.0,17.0,10.0,26.0,21.0,14.0,4.0,9.0,24.0,26.0,16.0,4.0,26.0,24.0,Regular Season,1610612740.0,15.0,5.0,10.0,0.333,720.0,106.8,108.4,111.0,112.3,-4.2,-3.9,0.653,1.94,18.1,0.278,0.743,0.5,0.131,0.498,0.542,99.0,97.7,81.42,1462.0,0.479,15.0,22.0,22.0,23.0,18.0,26.0,18.0,24.0,6.0,6.0,14.0,12.0,6.0,16.0,7.0,29.0,27.0,22.0,22.0,Regular Season
new york knicks,2021-22,4,1610612752.0,15.0,7.0,8.0,0.467,48.0,36.9,82.7,0.446,12.5,34.9,0.359,16.3,23.7,0.69,11.5,34.3,45.9,21.8,14.0,7.3,3.7,4.4,21.4,20.4,102.6,-0.3,15.0,17.0,14.0,17.0,15.0,30.0,30.0,25.0,13.0,17.0,10.0,21.0,8.0,30.0,5.0,12.0,7.0,29.0,20.0,17.0,28.0,12.0,28.0,9.0,29.0,15.0,Regular Season,1610612752.0,15.0,7.0,8.0,0.467,720.0,107.3,108.6,106.3,109.4,1.0,-0.8,0.591,1.56,16.6,0.304,0.752,0.526,0.148,0.521,0.551,96.2,94.27,78.56,1417.0,0.494,15.0,17.0,14.0,17.0,18.0,24.0,11.0,15.0,20.0,28.0,27.0,6.0,4.0,3.0,25.0,21.0,23.0,30.0,17.0,Regular Season
