GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0021900431,2019-12-21,atlanta hawks,brooklyn nets,112,122,0.371,0.46,17,23,52,61,10,15,-10.0,10.0,0,0
0021900432,2019-12-21,chicago bulls,detroit pistons,119,107,0.519,0.46,21,30,46,29,18,16,12.0,-12.0,0,1
0021900433,2019-12-21,philadelphia 76ers,washington wizards,125,108,0.521,0.409,28,18,53,38,14,11,17.0,-17.0,1,1
0021900434,2019-12-21,milwaukee bucks,new york knicks,123,102,0.482,0.402,26,23,52,47,19,14,21.0,-21.0,0,1
0021900435,2019-12-21,memphis grizzlies,sacramento kings,119,115,0.482,0.43,32,22,44,51,14,12,4.0,-4.0,1,1
0021900436,2019-12-21,la clippers,san antonio spurs,134,109,0.545,0.512,32,24,43,36,11,18,25.0,-25.0,0,1
0021900437,2019-12-21,houston rockets,phoenix suns,139,125,0.586,0.516,23,26,37,41,10,8,14.0,-14.0,0,1
0021900438,2019-12-21,minnesota timberwolves,portland trail blazers,106,113,0.437,0.426,16,19,39,45,16,14,-7.0,7.0,0,0
0021900439,2019-12-22,dallas mavericks,toronto raptors,107,110,0.389,0.394,27,21,53,51,17,10,-3.0,3.0,0,0
0021900440,2019-12-22,boston celtics,charlotte hornets,119,93,0.523,0.402,25,26,57,27,11,3,26.0,-26.0,1,1
0021900441,2019-12-22,indiana pacers,milwaukee bucks,89,117,0.37,0.423,27,31,48,61,13,9,-28.0,28.0,0,0
0021900442,2019-12-22,la clippers,oklahoma city thunder,112,118,0.465,0.474,22,24,42,49,15,12,-6.0,6.0,0,0
0021900443,2019-12-22,denver nuggets,los angeles lakers,128,104,0.489,0.47,31,18,44,45,8,19,24.0,-24.0,0,1
0021900444,2019-12-23,atlanta hawks,cleveland cavaliers,118,121,0.474,0.521,23,19,37,43,16,23,-3.0,3.0,0,0
0021900445,2019-12-23,detroit pistons,philadelphia 76ers,109,125,0.512,0.547,27,33,30,48,13,12,-16.0,16.0,1,0
0021900446,2019-12-23,indiana pacers,toronto raptors,120,115,0.474,0.457,34,30,45,50,12,16,5.0,-5.0,1,1
0021900447,2019-12-23,new york knicks,washington wizards,115,121,0.473,0.47,29,27,44,48,14,8,-6.0,6.0,1,0
0021900448,2019-12-23,chicago bulls,orlando magic,95,103,0.398,0.481,20,23,47,46,15,13,-8.0,8.0,0,0
0021900449,2019-12-23,miami heat,utah jazz,107,104,0.411,0.433,16,17,56,45,14,11,3.0,-3.0,1,1
0021900450,2019-12-23,memphis grizzlies,san antonio spurs,115,145,0.469,0.674,28,36,35,46,13,12,-30.0,30.0,1,0
0021900451,2019-12-23,denver nuggets,phoenix suns,113,111,0.551,0.483,31,29,39,38,21,17,2.0,-2.0,0,1
0021900452,2019-12-23,new orleans pelicans,portland trail blazers,102,94,0.409,0.407,23,17,55,48,12,11,8.0,-8.0,0,1
0021900453,2019-12-23,houston rockets,sacramento kings,113,104,0.448,0.471,18,20,39,49,11,17,9.0,-9.0,0,1
0021900454,2019-12-23,golden state warriors,minnesota timberwolves,113,104,0.437,0.402,27,16,55,40,19,16,9.0,-9.0,1,1
0021900455,2019-12-25,boston celtics,toronto raptors,118,102,0.5,0.475,26,17,45,34,19,17,16.0,-16.0,0,1
0021900456,2019-12-25,milwaukee bucks,philadelphia 76ers,109,121,0.474,0.436,23,29,47,49,10,7,-12.0,12.0,0,0
0021900457,2019-12-25,golden state warriors,houston rockets,116,104,0.471,0.37,27,19,54,49,16,12,12.0,-12.0,1,1
0021900458,2019-12-25,la clippers,los angeles lakers,111,106,0.459,0.406,24,24,50,42,16,13,5.0,-5.0,0,1
0021900459,2019-12-25,denver nuggets,new orleans pelicans,100,112,0.402,0.456,24,23,40,52,12,18,-12.0,12.0,1,0
0021900460,2019-12-26,detroit pistons,washington wizards,132,102,0.535,0.413,32,18,48,44,14,12,30.0,-30.0,1,1
0021900461,2019-12-26,brooklyn nets,new york knicks,82,94,0.269,0.402,17,16,50,60,13,13,-12.0,12.0,1,0
0021900462,2019-12-26,memphis grizzlies,oklahoma city thunder,110,97,0.548,0.413,26,23,50,34,15,9,13.0,-13.0,0,1
0021900463,2019-12-26,dallas mavericks,san antonio spurs,102,98,0.422,0.482,22,18,52,45,14,13,4.0,-4.0,1,1
0021900464,2019-12-26,minnesota timberwolves,sacramento kings,105,104,0.346,0.346,23,20,65,67,13,12,1.0,-1.0,0,1
0021900465,2019-12-26,portland trail blazers,utah jazz,115,121,0.483,0.568,14,22,43,41,12,10,-6.0,6.0,0,0
0021900466,2019-12-27,boston celtics,cleveland cavaliers,129,117,0.516,0.518,28,22,43,38,11,11,12.0,-12.0,1,1
0021900467,2019-12-27,charlotte hornets,oklahoma city thunder,102,104,0.416,0.449,26,19,54,49,15,14,-2.0,2.0,1,0
0021900468,2019-12-27,orlando magic,philadelphia 76ers,98,97,0.42,0.402,26,23,48,45,15,15,1.0,-1.0,1,1
0021900469,2019-12-27,atlanta hawks,milwaukee bucks,86,112,0.363,0.505,20,29,46,56,18,18,-26.0,26.0,1,0
0021900470,2019-12-27,indiana pacers,miami heat,112,113,0.489,0.449,27,29,34,56,4,13,-1.0,1.0,0,0
0021900471,2019-12-27,golden state warriors,phoenix suns,105,96,0.413,0.467,22,22,41,49,10,26,9.0,-9.0,1,1
0021900472,2019-12-28,denver nuggets,memphis grizzlies,119,110,0.484,0.488,28,32,43,45,10,17,9.0,-9.0,1,1
0021900473,2019-12-28,boston celtics,toronto raptors,97,113,0.397,0.524,18,27,31,53,14,22,-16.0,16.0,1,0
0021900474,2019-12-28,indiana pacers,new orleans pelicans,98,120,0.388,0.462,17,25,46,49,18,12,-22.0,22.0,0,0
0021900475,2019-12-28,miami heat,philadelphia 76ers,117,116,0.447,0.472,26,24,43,47,8,9,1.0,-1.0,1,1
0021900476,2019-12-28,new york knicks,washington wizards,107,100,0.447,0.344,25,16,56,49,21,11,7.0,-7.0,0,1
0021900477,2019-12-28,atlanta hawks,chicago bulls,81,116,0.372,0.494,24,22,39,51,19,17,-35.0,35.0,0,0
0021900478,2019-12-28,brooklyn nets,houston rockets,98,108,0.402,0.436,24,16,47,54,15,14,-10.0,10.0,0,0
0021900479,2019-12-28,cleveland cavaliers,minnesota timberwolves,94,88,0.416,0.355,13,17,60,40,28,18,6.0,-6.0,0,1
0021900480,2019-12-28,milwaukee bucks,orlando magic,111,100,0.512,0.402,30,21,58,34,23,11,11.0,-11.0,1,1
0021900481,2019-12-28,detroit pistons,san antonio spurs,109,136,0.444,0.57,20,30,40,51,11,11,-27.0,27.0,0,0
0021900482,2019-12-28,dallas mavericks,golden state warriors,141,121,0.522,0.484,35,28,46,42,13,13,20.0,-20.0,0,1
0021900483,2019-12-28,phoenix suns,sacramento kings,112,110,0.523,0.488,30,19,40,36,13,12,2.0,-2.0,0,1
0021900484,2019-12-28,los angeles lakers,portland trail blazers,128,120,0.516,0.477,32,18,44,39,9,16,8.0,-8.0,0,1
0021900485,2019-12-28,la clippers,utah jazz,107,120,0.368,0.523,22,25,46,47,7,12,-13.0,13.0,1,0
0021900486,2019-12-29,oklahoma city thunder,toronto raptors,98,97,0.436,0.422,15,21,43,42,17,14,1.0,-1.0,0,1
0021900487,2019-12-29,charlotte hornets,memphis grizzlies,104,117,0.43,0.484,23,30,42,51,14,14,-13.0,13.0,0,0
0021900488,2019-12-29,houston rockets,new orleans pelicans,112,127,0.519,0.49,29,32,41,46,17,9,-15.0,15.0,0,0
0021900489,2019-12-29,denver nuggets,sacramento kings,120,115,0.519,0.529,23,32,37,35,12,12,5.0,-5.0,1,1
0021900490,2019-12-29,dallas mavericks,los angeles lakers,95,108,0.36,0.487,17,28,45,39,18,16,-13.0,13.0,0,0
0021900491,2019-12-30,atlanta hawks,orlando magic,101,93,0.481,0.416,21,22,52,40,20,9,8.0,-8.0,0,1
0021900492,2019-12-30,miami heat,washington wizards,105,123,0.452,0.512,18,26,44,40,18,9,-18.0,18.0,0,0
0021900493,2019-12-30,chicago bulls,milwaukee bucks,102,123,0.374,0.548,26,29,43,59,10,16,-21.0,21.0,1,0
0021900494,2019-12-30,brooklyn nets,minnesota timberwolves,115,122,0.404,0.404,22,20,58,60,16,14,-7.0,7.0,0,0
0021900495,2019-12-30,detroit pistons,utah jazz,81,104,0.38,0.47,14,20,43,46,17,14,-23.0,23.0,0,0
0021900496,2019-12-30,phoenix suns,portland trail blazers,122,116,0.478,0.458,29,24,44,42,9,8,6.0,-6.0,0,1
0021900497,2019-12-31,boston celtics,charlotte hornets,109,92,0.454,0.395,25,25,54,41,10,17,17.0,-17.0,0,1
0021900498,2019-12-31,indiana pacers,philadelphia 76ers,115,97,0.488,0.407,35,24,38,47,6,12,18.0,-18.0,1,1
0021900499,2019-12-31,la clippers,sacramento kings,105,87,0.409,0.413,21,20,51,41,11,15,18.0,-18.0,0,1
0021900500,2019-12-31,cleveland cavaliers,toronto raptors,97,117,0.425,0.476,21,29,41,45,14,11,-20.0,20.0,0,0
0021900501,2019-12-31,denver nuggets,houston rockets,104,130,0.464,0.529,25,20,39,43,16,15,-26.0,26.0,0,0
0021900502,2019-12-31,golden state warriors,san antonio spurs,113,117,0.458,0.469,31,30,44,53,8,10,-4.0,4.0,0,0
0021900503,2019-12-31,dallas mavericks,oklahoma city thunder,101,106,0.355,0.429,19,18,49,56,10,11,-5.0,5.0,0,0
0021900504,2020-01-01,orlando magic,washington wizards,122,101,0.474,0.379,25,18,52,46,9,13,21.0,-21.0,0,1
0021900505,2020-01-01,new york knicks,portland trail blazers,117,93,0.48,0.394,29,17,55,47,7,8,24.0,-24.0,1,1
0021900506,2020-01-01,milwaukee bucks,minnesota timberwolves,106,104,0.426,0.374,24,18,60,48,17,11,2.0,-2.0,1,1
0021900507,2020-01-01,los angeles lakers,phoenix suns,117,107,0.478,0.488,25,32,45,47,12,14,10.0,-10.0,1,1
0021900508,2020-01-02,charlotte hornets,cleveland cavaliers,109,106,0.446,0.506,25,26,39,42,11,14,3.0,-3.0,0,1
0021900509,2020-01-02,denver nuggets,indiana pacers,124,116,0.529,0.524,27,32,47,34,10,9,8.0,-8.0,0,1
0021900510,2020-01-02,miami heat,toronto raptors,84,76,0.407,0.315,23,20,50,48,13,10,8.0,-8.0,1,1
0021900511,2020-01-02,chicago bulls,utah jazz,98,102,0.394,0.487,22,24,45,42,10,17,-4.0,4.0,1,0
0021900512,2020-01-02,golden state warriors,minnesota timberwolves,84,99,0.429,0.4,20,22,43,52,16,12,-15.0,15.0,0,0
0021900513,2020-01-02,brooklyn nets,dallas mavericks,111,123,0.462,0.506,29,22,44,46,11,13,-12.0,12.0,0,0
0021900514,2020-01-02,oklahoma city thunder,san antonio spurs,109,103,0.483,0.435,19,22,43,45,4,8,6.0,-6.0,0,1
0021900515,2020-01-02,memphis grizzlies,sacramento kings,123,128,0.484,0.489,31,26,42,41,17,12,-5.0,5.0,0,0
0021900516,2020-01-02,detroit pistons,la clippers,112,126,0.426,0.543,20,29,45,51,11,15,-14.0,14.0,0,0
0021900517,2020-01-03,atlanta hawks,boston celtics,106,109,0.419,0.441,26,23,42,54,14,12,-3.0,3.0,0,0
0021900518,2020-01-03,miami heat,orlando magic,85,105,0.375,0.407,16,25,49,44,18,10,-20.0,20.0,0,0
0021900519,2020-01-03,portland trail blazers,washington wizards,122,103,0.511,0.422,16,19,41,41,7,12,19.0,-19.0,0,1
0021900520,2020-01-03,houston rockets,philadelphia 76ers,118,108,0.477,0.457,22,32,46,44,11,11,10.0,-10.0,1,1
0021900521,2020-01-03,new york knicks,phoenix suns,112,120,0.446,0.467,19,28,52,48,15,10,-8.0,8.0,0,0
0021900522,2020-01-03,los angeles lakers,new orleans pelicans,123,113,0.5,0.471,29,24,47,40,12,11,10.0,-10.0,1,1
0021900523,2020-01-04,la clippers,memphis grizzlies,114,140,0.446,0.51,20,36,49,54,13,9,-26.0,26.0,1,0
0021900524,2020-01-04,brooklyn nets,toronto raptors,102,121,0.478,0.454,24,21,38,43,24,7,-19.0,19.0,1,0
0021900525,2020-01-04,orlando magic,utah jazz,96,109,0.447,0.452,21,22,46,51,10,8,-13.0,13.0,1,0
0021900526,2020-01-04,atlanta hawks,indiana pacers,116,111,0.512,0.414,22,24,40,39,13,11,5.0,-5.0,1,1
0021900527,2020-01-04,cleveland cavaliers,oklahoma city thunder,106,121,0.459,0.448,19,24,42,52,13,11,-15.0,15.0,1,0
0021900528,2020-01-04,denver nuggets,washington wizards,114,128,0.46,0.549,18,20,33,49,12,11,-14.0,14.0,0,0
0021900529,2020-01-04,boston celtics,chicago bulls,111,104,0.524,0.425,22,23,44,37,19,15,7.0,-7.0,0,1
0021900530,2020-01-04,charlotte hornets,dallas mavericks,123,120,0.494,0.47,27,28,53,41,17,10,3.0,-3.0,0,1
0021900531,2020-01-04,milwaukee bucks,san antonio spurs,127,118,0.494,0.413,23,20,49,50,9,8,9.0,-9.0,1,1
0021900532,2020-01-04,detroit pistons,golden state warriors,111,104,0.518,0.402,24,26,46,42,21,14,7.0,-7.0,0,1
0021900533,2020-01-04,new orleans pelicans,sacramento kings,117,115,0.437,0.447,28,20,44,51,15,20,2.0,-2.0,0,1
0021900534,2020-01-05,la clippers,new york knicks,135,132,0.542,0.571,25,22,42,37,19,16,3.0,-3.0,1,1
0021900535,2020-01-05,miami heat,portland trail blazers,122,111,0.522,0.46,34,21,47,40,10,10,11.0,-11.0,1,1
0021900536,2020-01-05,cleveland cavaliers,minnesota timberwolves,103,118,0.476,0.495,15,32,44,43,20,16,-15.0,15.0,1,0
0021900537,2020-01-05,memphis grizzlies,phoenix suns,121,114,0.542,0.453,31,25,42,46,16,10,7.0,-7.0,0,1
0021900538,2020-01-05,detroit pistons,los angeles lakers,99,106,0.372,0.457,21,23,43,50,16,13,-7.0,7.0,0,0
0021900539,2020-01-06,charlotte hornets,indiana pacers,104,115,0.457,0.528,21,31,38,43,11,10,-11.0,11.0,1,0
0021900540,2020-01-06,brooklyn nets,orlando magic,89,101,0.333,0.432,20,21,46,60,12,18,-12.0,12.0,0,0
0021900541,2020-01-06,oklahoma city thunder,philadelphia 76ers,113,120,0.449,0.511,17,31,47,42,12,10,-7.0,7.0,0,0
0021900542,2020-01-06,boston celtics,washington wizards,94,99,0.347,0.464,17,18,55,47,16,14,-5.0,5.0,0,0
0021900543,2020-01-06,atlanta hawks,denver nuggets,115,123,0.455,0.511,24,27,34,41,10,4,-8.0,8.0,1,0
0021900544,2020-01-06,new orleans pelicans,utah jazz,126,128,0.479,0.511,23,19,48,43,6,8,-2.0,2.0,1,0
0021900545,2020-01-06,chicago bulls,dallas mavericks,110,118,0.469,0.524,25,25,45,43,8,14,-8.0,8.0,0,0
0021900546,2020-01-06,milwaukee bucks,san antonio spurs,104,126,0.4,0.511,24,23,38,54,8,11,-22.0,22.0,0,0
0021900547,2020-01-06,golden state warriors,sacramento kings,98,111,0.395,0.481,19,27,44,43,17,22,-13.0,13.0,0,0
0021900548,2020-01-07,cleveland cavaliers,detroit pistons,113,115,0.494,0.462,29,26,46,40,16,9,-2.0,2.0,1,0
0021900549,2020-01-07,portland trail blazers,toronto raptors,101,99,0.432,0.365,23,21,45,57,10,13,2.0,-2.0,0,1
0021900550,2020-01-07,brooklyn nets,oklahoma city thunder,103,111,0.408,0.413,19,19,52,51,17,15,-8.0,8.0,1,0
0021900551,2020-01-07,memphis grizzlies,minnesota timberwolves,119,112,0.517,0.444,22,23,44,40,15,18,7.0,-7.0,1,1
0021900552,2020-01-07,phoenix suns,sacramento kings,103,114,0.481,0.44,24,18,41,41,17,15,-11.0,11.0,1,0
0021900553,2020-01-07,los angeles lakers,new york knicks,117,87,0.5,0.389,27,15,48,47,17,16,30.0,-30.0,1,1
0021900554,2020-01-08,boston celtics,san antonio spurs,114,129,0.416,0.552,26,28,39,49,15,14,-15.0,15.0,1,0
0021900555,2020-01-08,charlotte hornets,toronto raptors,110,112,0.442,0.447,30,34,50,46,17,10,-2.0,2.0,1,0
0021900556,2020-01-08,indiana pacers,miami heat,108,122,0.476,0.531,25,28,37,41,12,11,-14.0,14.0,1,0
0021900557,2020-01-08,orlando magic,washington wizards,123,89,0.494,0.429,24,24,51,40,16,23,34.0,-34.0,1,1
0021900558,2020-01-08,atlanta hawks,houston rockets,115,122,0.368,0.424,20,22,54,59,11,13,-7.0,7.0,1,0
0021900559,2020-01-08,dallas mavericks,denver nuggets,106,107,0.506,0.482,27,27,38,38,13,12,-1.0,1.0,1,0
0021900560,2020-01-08,chicago bulls,new orleans pelicans,108,123,0.446,0.471,22,31,39,50,12,14,-15.0,15.0,0,0
0021900561,2020-01-08,new york knicks,utah jazz,104,128,0.433,0.544,18,29,41,50,9,7,-24.0,24.0,0,0
0021900562,2020-01-08,golden state warriors,milwaukee bucks,98,107,0.379,0.402,29,22,52,47,18,9,-9.0,9.0,1,0
0021900563,2020-01-09,cleveland cavaliers,detroit pistons,115,112,0.527,0.49,24,20,39,46,14,15,3.0,-3.0,0,1
0021900564,2020-01-09,boston celtics,philadelphia 76ers,98,109,0.432,0.489,17,24,38,48,14,12,-11.0,11.0,0,0
0021900565,2020-01-09,minnesota timberwolves,portland trail blazers,116,102,0.494,0.365,25,14,56,41,14,10,14.0,-14.0,1,1
0021900566,2020-01-09,houston rockets,oklahoma city thunder,92,113,0.382,0.494,16,22,39,52,14,13,-21.0,21.0,0,0
0021900567,2020-01-10,atlanta hawks,washington wizards,101,111,0.461,0.375,19,26,56,57,18,9,-10.0,10.0,0,0
0021900568,2020-01-10,brooklyn nets,miami heat,117,113,0.484,0.518,31,26,51,40,9,7,4.0,-4.0,1,1
0021900569,2020-01-10,new orleans pelicans,new york knicks,123,111,0.558,0.46,35,26,43,46,19,13,12.0,-12.0,0,1
0021900570,2020-01-10,chicago bulls,indiana pacers,105,116,0.463,0.571,16,31,36,46,15,11,-11.0,11.0,1,0
0021900571,2020-01-10,memphis grizzlies,san antonio spurs,134,121,0.52,0.483,39,29,49,37,8,11,13.0,-13.0,1,1
0021900572,2020-01-10,dallas mavericks,los angeles lakers,114,129,0.406,0.528,19,18,47,49,9,7,-15.0,15.0,1,0
0021900573,2020-01-10,orlando magic,phoenix suns,94,98,0.371,0.418,15,19,49,44,14,14,-4.0,4.0,0,0
0021900574,2020-01-10,charlotte hornets,utah jazz,92,109,0.467,0.506,20,28,37,40,20,15,-17.0,17.0,0,0
0021900575,2020-01-10,milwaukee bucks,sacramento kings,127,106,0.495,0.458,29,26,52,45,11,16,21.0,-21.0,0,1
0021900576,2020-01-10,golden state warriors,la clippers,100,109,0.385,0.488,28,27,46,54,10,19,-9.0,9.0,0,0
0021900577,2020-01-11,houston rockets,minnesota timberwolves,139,109,0.516,0.379,29,28,58,44,18,18,30.0,-30.0,1,1
0021900578,2020-01-11,boston celtics,new orleans pelicans,140,105,0.55,0.4,29,29,53,43,10,16,35.0,-35.0,1,1
0021900579,2020-01-11,chicago bulls,detroit pistons,108,99,0.506,0.462,24,22,38,42,14,19,9.0,-9.0,0,1
0021900580,2020-01-11,los angeles lakers,oklahoma city thunder,125,110,0.515,0.467,21,23,54,37,12,7,15.0,-15.0,0,1
0021900581,2020-01-11,dallas mavericks,philadelphia 76ers,109,91,0.506,0.378,22,22,54,43,15,4,18.0,-18.0,1,1
0021900582,2020-01-11,cleveland cavaliers,denver nuggets,111,103,0.494,0.432,22,23,55,42,14,5,8.0,-8.0,0,1
0021900583,2020-01-11,milwaukee bucks,portland trail blazers,122,101,0.456,0.389,21,17,60,48,10,13,21.0,-21.0,0,1
0021900584,2020-01-12,miami heat,new york knicks,121,124,0.538,0.511,24,24,39,39,14,6,-3.0,3.0,0,0
0021900585,2020-01-12,utah jazz,washington wizards,127,116,0.533,0.505,24,28,44,37,11,9,11.0,-11.0,0,1
0021900586,2020-01-12,atlanta hawks,brooklyn nets,86,108,0.33,0.532,23,25,33,62,12,24,-22.0,22.0,0,0
0021900587,2020-01-12,san antonio spurs,toronto raptors,105,104,0.437,0.406,24,30,51,45,11,11,1.0,-1.0,0,1
0021900588,2020-01-12,golden state warriors,memphis grizzlies,102,122,0.38,0.45,23,33,47,60,22,16,-20.0,20.0,0,0
0021900589,2020-01-12,denver nuggets,la clippers,114,104,0.481,0.452,24,21,44,42,13,14,10.0,-10.0,1,1
0021900590,2020-01-12,charlotte hornets,phoenix suns,92,100,0.419,0.5,25,22,37,51,14,18,-8.0,8.0,0,0
0021900591,2020-01-13,detroit pistons,new orleans pelicans,110,117,0.404,0.417,27,23,43,61,9,19,-7.0,7.0,1,0
0021900592,2020-01-13,indiana pacers,philadelphia 76ers,101,95,0.384,0.416,24,17,50,52,9,11,6.0,-6.0,1,1
0021900593,2020-01-13,boston celtics,chicago bulls,113,101,0.47,0.457,28,16,43,38,12,14,12.0,-12.0,1,1
0021900594,2020-01-13,minnesota timberwolves,oklahoma city thunder,104,117,0.418,0.5,23,25,37,51,9,15,-13.0,13.0,1,0
0021900595,2020-01-13,charlotte hornets,portland trail blazers,112,115,0.444,0.506,24,26,42,47,8,13,-3.0,3.0,0,0
0021900596,2020-01-13,orlando magic,sacramento kings,114,112,0.435,0.517,17,25,46,44,8,12,2.0,-2.0,0,1
0021900597,2020-01-13,cleveland cavaliers,los angeles lakers,99,128,0.447,0.545,21,33,40,45,19,9,-29.0,29.0,0,0
0021900598,2020-01-14,atlanta hawks,phoenix suns,123,110,0.495,0.46,25,20,46,40,15,11,13.0,-13.0,1,1
0021900599,2020-01-14,brooklyn nets,utah jazz,107,118,0.5,0.5,22,19,43,41,12,8,-11.0,11.0,1,0
0021900600,2020-01-14,houston rockets,memphis grizzlies,110,121,0.43,0.505,18,29,41,42,15,7,-11.0,11.0,0,0
0021900601,2020-01-14,milwaukee bucks,new york knicks,128,102,0.489,0.353,27,26,59,49,14,11,26.0,-26.0,1,1
0021900602,2020-01-14,dallas mavericks,golden state warriors,124,97,0.51,0.448,23,27,53,36,7,14,27.0,-27.0,0,1
0021900603,2020-01-14,cleveland cavaliers,la clippers,103,128,0.418,0.521,25,29,40,53,13,11,-25.0,25.0,0,0
0021900604,2020-01-15,boston celtics,detroit pistons,103,116,0.494,0.603,21,30,44,34,15,11,-13.0,13.0,1,0
0021900605,2020-01-15,brooklyn nets,philadelphia 76ers,106,117,0.437,0.511,20,25,44,49,13,12,-11.0,11.0,0,0
0021900606,2020-01-15,miami heat,san antonio spurs,106,100,0.466,0.438,26,22,49,41,9,8,6.0,-6.0,1,1
0021900607,2020-01-15,chicago bulls,washington wizards,115,106,0.506,0.468,26,25,41,38,15,16,9.0,-9.0,1,1
0021900608,2020-01-15,indiana pacers,minnesota timberwolves,104,99,0.518,0.432,27,26,45,45,15,15,5.0,-5.0,0,1
0021900609,2020-01-15,oklahoma city thunder,toronto raptors,121,130,0.506,0.612,32,33,31,36,18,18,-9.0,9.0,1,0
0021900610,2020-01-15,charlotte hornets,denver nuggets,86,100,0.407,0.481,28,28,42,40,14,11,-14.0,14.0,0,0
0021900611,2020-01-15,houston rockets,portland trail blazers,107,117,0.396,0.432,24,22,50,58,12,7,-10.0,10.0,1,0
0021900612,2020-01-15,dallas mavericks,sacramento kings,127,123,0.511,0.521,24,28,47,42,11,8,4.0,-4.0,0,1
0021900613,2020-01-15,los angeles lakers,orlando magic,118,119,0.495,0.457,34,22,48,48,16,13,-1.0,1.0,1,0
0021900614,2020-01-16,new york knicks,phoenix suns,98,121,0.411,0.511,21,31,40,53,18,19,-23.0,23.0,1,0
0021900615,2020-01-16,boston celtics,milwaukee bucks,123,128,0.439,0.494,16,21,43,50,7,10,-5.0,5.0,0,0
0021900616,2020-01-16,new orleans pelicans,utah jazz,138,132,0.548,0.46,29,23,45,43,13,13,6.0,-6.0,1,1
0021900617,2020-01-16,denver nuggets,golden state warriors,134,131,0.47,0.442,31,36,56,42,20,18,3.0,-3.0,0,1
0021900618,2020-01-16,la clippers,orlando magic,122,95,0.495,0.391,29,24,59,42,9,9,27.0,-27.0,1,1
0021900619,2020-01-17,indiana pacers,minnesota timberwolves,116,114,0.561,0.455,24,22,41,36,13,13,2.0,-2.0,1,1
0021900620,2020-01-17,chicago bulls,philadelphia 76ers,89,100,0.432,0.488,21,30,37,44,16,11,-11.0,11.0,0,0
0021900621,2020-01-17,toronto raptors,washington wizards,140,111,0.571,0.449,35,19,41,43,19,26,29.0,-29.0,1,1
0021900622,2020-01-17,cleveland cavaliers,memphis grizzlies,109,113,0.446,0.506,18,32,50,44,15,12,-4.0,4.0,0,0
0021900623,2020-01-17,miami heat,oklahoma city thunder,115,108,0.488,0.44,26,29,45,35,11,10,7.0,-7.0,0,1
0021900624,2020-01-17,atlanta hawks,san antonio spurs,121,120,0.5,0.459,21,28,43,48,19,15,1.0,-1.0,0,1
0021900625,2020-01-17,dallas mavericks,portland trail blazers,120,112,0.438,0.518,19,25,43,40,13,12,8.0,-8.0,1,1
0021900626,2020-01-18,la clippers,new orleans pelicans,133,130,0.495,0.535,22,32,36,48,12,21,3.0,-3.0,0,1
0021900627,2020-01-18,brooklyn nets,milwaukee bucks,97,117,0.333,0.506,23,30,47,54,17,20,-20.0,20.0,1,0
0021900628,2020-01-18,boston celtics,phoenix suns,119,123,0.438,0.472,26,27,39,52,11,15,-4.0,4.0,1,0
0021900629,2020-01-18,atlanta hawks,detroit pistons,103,136,0.43,0.593,18,31,32,41,19,17,-33.0,33.0,1,0
0021900630,2020-01-18,new york knicks,philadelphia 76ers,87,90,0.398,0.436,20,26,48,41,14,13,-3.0,3.0,1,0
0021900631,2020-01-18,chicago bulls,cleveland cavaliers,118,116,0.552,0.548,25,27,26,36,12,27,2.0,-2.0,1,1
0021900632,2020-01-18,minnesota timberwolves,toronto raptors,112,122,0.404,0.516,34,25,49,42,17,14,-10.0,10.0,1,0
0021900633,2020-01-18,houston rockets,los angeles lakers,115,124,0.444,0.484,20,25,46,49,20,17,-9.0,9.0,1,0
0021900634,2020-01-18,golden state warriors,orlando magic,109,95,0.457,0.453,25,21,44,46,10,15,14.0,-14.0,1,1
0021900635,2020-01-18,oklahoma city thunder,portland trail blazers,119,106,0.518,0.429,25,11,48,40,12,12,13.0,-13.0,1,1
0021900636,2020-01-18,sacramento kings,utah jazz,101,123,0.488,0.506,20,24,37,47,10,8,-22.0,22.0,0,0
0021900637,2020-01-19,miami heat,san antonio spurs,102,107,0.43,0.424,23,27,47,43,9,11,-5.0,5.0,0,0
0021900638,2020-01-19,denver nuggets,indiana pacers,107,115,0.466,0.5,22,31,44,38,9,14,-8.0,8.0,1,0
0021900639,2020-01-20,detroit pistons,washington wizards,100,106,0.427,0.512,19,22,41,44,17,19,-6.0,6.0,0,0
0021900640,2020-01-20,atlanta hawks,toronto raptors,117,122,0.494,0.413,26,25,50,45,23,14,-5.0,5.0,1,0
0021900641,2020-01-20,brooklyn nets,philadelphia 76ers,111,117,0.481,0.447,22,30,47,43,22,12,-6.0,6.0,1,0
0021900642,2020-01-20,charlotte hornets,orlando magic,83,106,0.382,0.478,21,25,39,47,18,9,-23.0,23.0,1,0
0021900643,2020-01-20,cleveland cavaliers,new york knicks,86,106,0.34,0.482,15,17,53,49,10,10,-20.0,20.0,1,0
0021900644,2020-01-20,miami heat,sacramento kings,118,113,0.506,0.415,26,27,42,49,21,15,5.0,-5.0,1,1
0021900645,2020-01-20,houston rockets,oklahoma city thunder,107,112,0.443,0.435,21,14,43,47,11,12,-5.0,5.0,1,0
0021900646,2020-01-20,memphis grizzlies,new orleans pelicans,116,126,0.447,0.477,26,24,51,43,14,16,-10.0,10.0,1,0
