GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0022300431,2023-12-29,atlanta hawks,sacramento kings,110,117,0.394,0.517,29,35,51,38,15,12,-7.0,7.0,1,0
0022300432,2023-12-29,boston celtics,toronto raptors,120,118,0.489,0.463,29,29,52,38,16,4,2.0,-2.0,1,1
0022300433,2023-12-29,cleveland cavaliers,milwaukee bucks,111,119,0.476,0.513,28,26,37,43,8,17,-8.0,8.0,1,0
0022300434,2023-12-29,houston rockets,philadelphia 76ers,127,131,0.538,0.523,30,22,42,30,16,10,-4.0,4.0,1,0
0022300435,2023-12-29,denver nuggets,oklahoma city thunder,93,119,0.424,0.505,30,29,36,51,16,11,-26.0,26.0,1,0
0022300436,2023-12-29,charlotte hornets,phoenix suns,119,133,0.478,0.622,32,34,26,39,6,14,-14.0,14.0,0,0
0022300437,2023-12-29,portland trail blazers,san antonio spurs,134,128,0.505,0.511,28,31,43,42,14,14,6.0,-6.0,1,1
0022300438,2023-12-29,la clippers,memphis grizzlies,117,106,0.494,0.437,28,29,54,33,17,12,11.0,-11.0,1,1
0022300439,2023-12-30,miami heat,utah jazz,109,117,0.436,0.462,20,29,46,43,16,10,-8.0,8.0,0,0
0022300440,2023-12-30,detroit pistons,toronto raptors,129,127,0.5,0.505,29,26,41,33,11,7,2.0,-2.0,1,1
0022300441,2023-12-30,indiana pacers,new york knicks,140,126,0.588,0.474,40,24,34,42,16,13,14.0,-14.0,1,1
0022300442,2023-12-30,chicago bulls,philadelphia 76ers,105,92,0.506,0.391,21,24,53,36,16,7,13.0,-13.0,1,1
0022300443,2023-12-30,los angeles lakers,minnesota timberwolves,106,108,0.42,0.5,23,24,39,45,10,19,-2.0,2.0,0,0
0022300444,2023-12-30,dallas mavericks,golden state warriors,132,122,0.557,0.456,25,32,43,47,9,10,10.0,-10.0,0,1
0022300445,2023-12-31,atlanta hawks,washington wizards,130,126,0.495,0.469,27,35,58,42,12,9,4.0,-4.0,0,1
0022300446,2023-12-31,los angeles lakers,new orleans pelicans,109,129,0.476,0.517,26,33,35,47,13,11,-20.0,20.0,0,0
0022300447,2023-12-31,brooklyn nets,oklahoma city thunder,108,124,0.38,0.542,26,31,47,46,6,13,-16.0,16.0,0,0
0022300448,2023-12-31,boston celtics,san antonio spurs,134,101,0.537,0.426,29,28,57,39,10,12,33.0,-33.0,0,1
0022300449,2023-12-31,memphis grizzlies,sacramento kings,92,123,0.366,0.511,20,28,34,59,8,12,-31.0,31.0,1,0
0022300450,2023-12-31,orlando magic,phoenix suns,107,112,0.467,0.5,22,21,45,35,15,6,-5.0,5.0,0,0
0022300451,2024-01-01,minnesota timberwolves,new york knicks,106,112,0.474,0.438,19,23,34,49,13,13,-6.0,6.0,0,0
0022300452,2024-01-01,cleveland cavaliers,toronto raptors,121,124,0.483,0.483,25,25,43,47,9,11,-3.0,3.0,0,0
0022300453,2024-01-01,detroit pistons,houston rockets,113,136,0.482,0.56,27,34,37,39,17,9,-23.0,23.0,0,0
0022300454,2024-01-01,indiana pacers,milwaukee bucks,122,113,0.443,0.441,23,27,52,46,7,11,9.0,-9.0,0,1
0022300455,2024-01-01,charlotte hornets,denver nuggets,93,111,0.419,0.494,24,27,45,44,12,10,-18.0,18.0,0,0
0022300456,2024-01-01,phoenix suns,portland trail blazers,109,88,0.475,0.413,24,21,47,36,16,18,21.0,-21.0,1,1
0022300457,2024-01-01,dallas mavericks,utah jazz,90,127,0.398,0.51,28,37,41,53,16,12,-37.0,37.0,0,0
0022300458,2024-01-01,la clippers,miami heat,121,104,0.588,0.422,25,24,37,35,15,13,17.0,-17.0,1,1
0022300459,2024-01-02,chicago bulls,philadelphia 76ers,97,110,0.385,0.475,17,28,51,43,18,17,-13.0,13.0,0,0
0022300460,2024-01-02,memphis grizzlies,san antonio spurs,106,98,0.463,0.424,24,21,46,40,15,14,8.0,-8.0,1,1
0022300461,2024-01-02,brooklyn nets,new orleans pelicans,85,112,0.357,0.466,26,23,43,53,12,16,-27.0,27.0,0,0
0022300462,2024-01-02,boston celtics,oklahoma city thunder,123,127,0.457,0.527,33,34,47,38,14,10,-4.0,4.0,0,0
0022300463,2024-01-02,golden state warriors,orlando magic,121,115,0.538,0.446,23,19,36,41,12,17,6.0,-6.0,1,1
0022300464,2024-01-02,charlotte hornets,sacramento kings,111,104,0.512,0.435,23,23,35,48,14,20,7.0,-7.0,0,1
0022300465,2024-01-03,cleveland cavaliers,washington wizards,140,101,0.535,0.416,37,22,62,36,8,8,39.0,-39.0,1,1
0022300466,2024-01-03,indiana pacers,milwaukee bucks,142,130,0.556,0.5,34,30,44,42,10,13,12.0,-12.0,1,1
0022300467,2024-01-03,atlanta hawks,oklahoma city thunder,141,138,0.505,0.549,30,30,49,37,11,13,3.0,-3.0,1,1
0022300468,2024-01-03,chicago bulls,new york knicks,100,116,0.416,0.517,24,29,39,52,11,15,-16.0,16.0,0,0
0022300469,2024-01-03,brooklyn nets,houston rockets,101,112,0.387,0.487,25,27,50,48,8,16,-11.0,11.0,0,0
0022300470,2024-01-03,memphis grizzlies,toronto raptors,111,116,0.426,0.482,25,25,43,46,10,12,-5.0,5.0,1,0
0022300471,2024-01-03,minnesota timberwolves,new orleans pelicans,106,117,0.451,0.556,26,30,28,41,11,12,-11.0,11.0,1,0
0022300472,2024-01-03,dallas mavericks,portland trail blazers,126,97,0.5,0.391,25,23,43,46,11,22,29.0,-29.0,1,1
0022300473,2024-01-03,la clippers,phoenix suns,131,122,0.553,0.532,25,23,36,32,12,16,10.0,-10.0,0,1
0022300474,2024-01-03,detroit pistons,utah jazz,148,154,0.533,0.515,33,28,48,43,17,12,-6.0,6.0,0,0
0022300475,2024-01-03,los angeles lakers,miami heat,96,110,0.422,0.441,29,30,50,39,21,8,-14.0,14.0,1,0
0022300476,2024-01-03,orlando magic,sacramento kings,135,138,0.489,0.486,33,36,39,58,20,17,-3.0,3.0,0,0
0022300477,2024-01-04,milwaukee bucks,san antonio spurs,125,121,0.533,0.484,27,31,42,42,14,11,4.0,-4.0,0,1
0022300478,2024-01-04,denver nuggets,golden state warriors,130,127,0.565,0.544,28,35,36,33,7,8,3.0,-3.0,0,1
0022300479,2024-01-05,boston celtics,utah jazz,126,97,0.433,0.362,24,23,56,57,12,18,29.0,-29.0,1,1
0022300480,2024-01-05,atlanta hawks,indiana pacers,116,150,0.43,0.638,21,50,39,39,14,14,-34.0,34.0,0,0
0022300481,2024-01-05,brooklyn nets,oklahoma city thunder,124,115,0.451,0.536,25,29,51,36,15,13,9.0,-9.0,1,1
0022300482,2024-01-05,cleveland cavaliers,washington wizards,114,90,0.532,0.417,31,19,52,31,23,16,24.0,-24.0,1,1
0022300483,2024-01-05,new york knicks,philadelphia 76ers,128,92,0.483,0.407,27,22,49,38,11,14,36.0,-36.0,0,1
0022300484,2024-01-05,charlotte hornets,chicago bulls,91,104,0.404,0.541,20,29,42,41,11,14,-13.0,13.0,0,0
0022300485,2024-01-05,houston rockets,minnesota timberwolves,95,122,0.4,0.523,18,31,38,52,15,14,-27.0,27.0,1,0
0022300486,2024-01-05,la clippers,new orleans pelicans,111,95,0.488,0.359,28,22,50,43,14,9,16.0,-16.0,0,1
0022300487,2024-01-05,dallas mavericks,portland trail blazers,139,103,0.583,0.411,35,27,52,42,17,18,36.0,-36.0,1,1
0022300488,2024-01-05,denver nuggets,orlando magic,120,122,0.505,0.5,28,25,38,40,13,14,-2.0,2.0,1,0
0022300489,2024-01-05,miami heat,phoenix suns,97,113,0.41,0.506,26,30,44,44,15,9,-16.0,16.0,0,0
0022300490,2024-01-05,detroit pistons,golden state warriors,109,113,0.449,0.463,25,24,40,45,11,16,-4.0,4.0,0,0
0022300491,2024-01-05,los angeles lakers,memphis grizzlies,113,127,0.494,0.537,26,33,35,44,13,17,-14.0,14.0,1,0
0022300492,2024-01-05,sacramento kings,toronto raptors,135,130,0.52,0.54,35,31,42,37,14,14,5.0,-5.0,1,1
0022300493,2024-01-06,boston celtics,indiana pacers,118,101,0.511,0.413,26,23,56,38,17,9,17.0,-17.0,0,1
0022300494,2024-01-06,new york knicks,washington wizards,121,105,0.494,0.471,27,33,45,45,14,20,16.0,-16.0,0,1
0022300495,2024-01-06,philadelphia 76ers,utah jazz,109,120,0.404,0.575,30,30,34,48,6,23,-11.0,11.0,1,0
0022300496,2024-01-06,houston rockets,milwaukee bucks,112,108,0.434,0.461,22,20,46,41,10,11,4.0,-4.0,1,1
0022300497,2024-01-07,cleveland cavaliers,san antonio spurs,117,115,0.489,0.477,27,22,44,40,16,11,2.0,-2.0,1,1
0022300498,2024-01-07,brooklyn nets,portland trail blazers,127,134,0.505,0.474,29,21,44,38,15,9,-7.0,7.0,1,0
0022300499,2024-01-07,atlanta hawks,orlando magic,110,117,0.462,0.439,21,25,50,57,12,11,-7.0,7.0,0,0
0022300500,2024-01-07,new orleans pelicans,sacramento kings,133,100,0.61,0.418,35,28,51,25,16,9,33.0,-33.0,0,1
0022300501,2024-01-07,dallas mavericks,minnesota timberwolves,115,108,0.453,0.436,20,22,44,51,11,13,7.0,-7.0,1,1
0022300502,2024-01-07,denver nuggets,detroit pistons,131,114,0.588,0.472,35,28,38,37,12,11,17.0,-17.0,1,1
0022300503,2024-01-07,memphis grizzlies,phoenix suns,121,115,0.443,0.451,29,29,54,50,17,12,6.0,-4.2,0,1
0022300504,2024-01-07,golden state warriors,toronto raptors,118,133,0.45,0.585,30,38,43,45,10,7,-15.0,15.0,1,0
0022300505,2024-01-07,la clippers,los angeles lakers,103,106,0.396,0.512,21,23,40,40,14,19,-3.0,3.0,0,0
0022300506,2024-01-08,charlotte hornets,chicago bulls,112,119,0.426,0.489,26,27,44,51,12,13,-7.0,7.0,1,0
0022300507,2024-01-08,boston celtics,indiana pacers,131,133,0.522,0.527,26,29,42,39,15,13,-2.0,2.0,0,0
0022300508,2024-01-08,oklahoma city thunder,washington wizards,136,128,0.591,0.494,37,32,40,38,14,14,8.0,-8.0,0,1
0022300509,2024-01-08,houston rockets,miami heat,113,120,0.42,0.5,20,30,42,45,12,11,-7.0,7.0,0,0
0022300510,2024-01-08,milwaukee bucks,utah jazz,116,132,0.447,0.522,31,33,38,47,9,10,-16.0,16.0,1,0
0022300511,2024-01-08,la clippers,phoenix suns,138,111,0.624,0.494,32,17,44,25,12,14,27.0,-27.6,1,1
0022300512,2024-01-09,detroit pistons,sacramento kings,110,131,0.471,0.574,27,39,40,44,21,17,-21.0,21.0,1,0
0022300513,2024-01-09,minnesota timberwolves,orlando magic,113,92,0.538,0.362,34,20,48,46,18,12,21.0,-21.0,0,1
0022300514,2024-01-09,new york knicks,portland trail blazers,112,84,0.416,0.384,26,19,55,43,14,15,28.0,-28.0,1,1
0022300515,2024-01-09,dallas mavericks,memphis grizzlies,103,120,0.439,0.484,20,27,33,54,12,16,-17.0,17.0,1,0
0022300516,2024-01-09,los angeles lakers,toronto raptors,132,131,0.543,0.564,34,34,39,37,15,12,1.0,-1.0,1,1
0022300517,2024-01-10,boston celtics,minnesota timberwolves,127,120,0.433,0.463,21,22,46,47,8,9,7.0,-7.0,1,1
0022300518,2024-01-10,charlotte hornets,sacramento kings,98,123,0.402,0.517,17,24,36,53,8,9,-25.0,25.0,1,0
0022300519,2024-01-10,detroit pistons,san antonio spurs,108,130,0.458,0.521,33,36,43,46,10,5,-22.0,22.0,1,0
0022300520,2024-01-10,indiana pacers,washington wizards,112,104,0.446,0.432,31,24,54,46,13,13,8.0,-8.0,1,1
0022300521,2024-01-10,atlanta hawks,philadelphia 76ers,139,132,0.471,0.451,32,26,55,51,12,11,7.0,-7.0,1,1
0022300522,2024-01-10,miami heat,oklahoma city thunder,120,128,0.461,0.593,25,36,38,42,10,12,-8.0,8.0,1,0
0022300523,2024-01-10,chicago bulls,houston rockets,124,119,0.442,0.475,31,29,46,50,14,14,5.0,-5.0,1,1
0022300524,2024-01-10,denver nuggets,utah jazz,111,124,0.457,0.554,26,34,34,40,16,16,-13.0,13.0,0,0
0022300525,2024-01-10,golden state warriors,new orleans pelicans,105,141,0.438,0.574,24,37,43,47,17,11,-36.0,36.0,1,0
0022300526,2024-01-10,la clippers,toronto raptors,126,120,0.527,0.548,34,31,36,37,7,14,6.0,-6.0,1,1
0022300527,2024-01-11,brooklyn nets,cleveland cavaliers,102,111,0.451,0.39,18,16,41,47,16,11,-9.0,9.0,0,0
0022300528,2024-01-11,boston celtics,milwaukee bucks,102,135,0.374,0.565,22,34,31,54,6,9,-33.0,33.0,0,0
0022300529,2024-01-11,oklahoma city thunder,portland trail blazers,139,77,0.57,0.277,41,16,59,42,12,9,62.0,-62.0,1,1
0022300530,2024-01-11,dallas mavericks,new york knicks,128,124,0.5,0.494,27,27,38,45,10,14,4.0,-4.0,1,1
0022300531,2024-01-11,los angeles lakers,phoenix suns,109,127,0.5,0.495,33,23,37,46,18,12,-18.0,18.0,1,0
0022300532,2024-01-12,philadelphia 76ers,sacramento kings,112,93,0.43,0.337,23,20,46,54,13,16,19.0,-19.0,1,1
0022300533,2024-01-12,atlanta hawks,indiana pacers,108,126,0.449,0.671,25,41,28,45,14,25,-18.0,18.0,1,0
0022300534,2024-01-12,detroit pistons,houston rockets,110,112,0.5,0.456,32,21,46,41,14,9,-2.0,2.0,1,0
0022300535,2024-01-12,miami heat,orlando magic,99,96,0.446,0.439,23,26,41,38,16,11,3.0,-3.0,1,1
0022300536,2024-01-12,chicago bulls,golden state warriors,131,140,0.581,0.521,31,39,36,44,12,3,-9.0,9.0,1,0
0022300537,2024-01-12,la clippers,memphis grizzlies,128,119,0.551,0.432,22,30,43,46,12,9,9.0,-9.0,0,1
0022300538,2024-01-12,minnesota timberwolves,portland trail blazers,116,93,0.55,0.39,35,18,45,38,15,19,23.0,-23.0,1,1
0022300539,2024-01-12,denver nuggets,new orleans pelicans,125,113,0.556,0.472,30,30,48,35,15,8,12.0,-12.0,1,1
0022300540,2024-01-12,toronto raptors,utah jazz,113,145,0.432,0.559,25,34,31,56,13,13,-32.0,32.0,0,0
0022300541,2024-01-12,charlotte hornets,san antonio spurs,99,135,0.36,0.517,22,31,44,45,19,14,-36.0,36.0,0,0
0022300542,2024-01-13,boston celtics,houston rockets,145,113,0.537,0.404,26,20,50,50,11,12,32.0,-32.0,1,1
0022300543,2024-01-13,atlanta hawks,washington wizards,99,127,0.344,0.485,21,32,50,54,14,12,-28.0,28.0,1,0
0022300544,2024-01-13,memphis grizzlies,new york knicks,94,106,0.414,0.482,27,25,35,56,12,22,-12.0,12.0,1,0
0022300545,2024-01-13,golden state warriors,milwaukee bucks,118,129,0.48,0.543,23,33,41,50,7,12,-11.0,11.0,0,0
0022300546,2024-01-13,oklahoma city thunder,orlando magic,112,100,0.457,0.464,23,21,46,50,8,15,12.0,-12.0,1,1
0022300547,2024-01-13,dallas mavericks,new orleans pelicans,108,118,0.451,0.494,23,29,34,44,12,10,-10.0,10.0,1,0
0022300548,2024-01-13,chicago bulls,san antonio spurs,122,116,0.511,0.411,31,26,47,47,9,8,6.0,-6.0,0,1
0022300549,2024-01-13,los angeles lakers,utah jazz,125,132,0.5,0.452,30,28,40,52,12,10,-7.0,7.0,0,0
0022300550,2024-01-14,denver nuggets,indiana pacers,117,109,0.648,0.467,31,28,40,37,21,13,8.0,-8.0,1,1
0022300551,2024-01-14,charlotte hornets,miami heat,87,104,0.347,0.494,17,27,50,44,13,14,-17.0,17.0,0,0
0022300552,2024-01-14,milwaukee bucks,sacramento kings,143,142,0.522,0.524,31,34,40,47,13,9,1.0,-1.0,1,1
0022300553,2024-01-14,la clippers,minnesota timberwolves,105,109,0.434,0.567,28,25,34,41,11,17,-4.0,4.0,0,0
0022300554,2024-01-14,phoenix suns,portland trail blazers,127,116,0.605,0.449,27,23,41,36,12,13,11.0,-11.0,0,1
0022300555,2024-01-15,houston rockets,philadelphia 76ers,115,124,0.5,0.482,21,25,46,41,13,10,-9.0,9.0,0,0
0022300556,2024-01-15,dallas mavericks,new orleans pelicans,125,120,0.459,0.506,24,21,42,37,11,9,5.0,-5.0,1,1
0022300557,2024-01-15,new york knicks,orlando magic,94,98,0.398,0.447,20,26,41,46,9,7,-4.0,4.0,1,0
0022300558,2024-01-15,detroit pistons,washington wizards,129,117,0.556,0.463,30,30,52,33,15,8,12.0,-12.0,0,1
0022300559,2024-01-15,atlanta hawks,san antonio spurs,109,99,0.43,0.4,24,27,57,44,16,17,10.0,-10.0,1,1
0022300560,2024-01-15,golden state warriors,memphis grizzlies,107,116,0.489,0.372,28,24,45,42,19,11,-9.0,9.0,0,0
0022300561,2024-01-15,chicago bulls,cleveland cavaliers,91,109,0.422,0.411,21,28,43,48,18,11,-18.0,18.0,0,0
0022300562,2024-01-15,brooklyn nets,miami heat,95,96,0.343,0.379,26,22,50,54,8,12,-1.0,1.0,1,0
0022300563,2024-01-15,boston celtics,toronto raptors,105,96,0.402,0.4,20,25,53,52,12,7,9.0,-9.0,0,1
0022300564,2024-01-15,indiana pacers,utah jazz,105,132,0.4,0.556,27,29,43,46,13,14,-27.0,27.0,0,0
0022300565,2024-01-15,los angeles lakers,oklahoma city thunder,112,105,0.524,0.417,30,23,44,40,17,11,7.0,-7.0,1,1
0022300566,2024-01-16,denver nuggets,philadelphia 76ers,121,126,0.506,0.566,23,27,46,32,10,8,-5.0,5.0,0,0
0022300567,2024-01-16,phoenix suns,sacramento kings,119,117,0.494,0.5,32,34,46,31,16,14,2.0,-2.0,1,1
0022300568,2024-01-16,la clippers,oklahoma city thunder,128,117,0.54,0.506,30,30,39,35,9,12,11.0,-11.0,1,1
0022300569,2024-01-17,detroit pistons,minnesota timberwolves,117,124,0.517,0.505,30,32,40,42,12,9,-7.0,7.0,1,0
0022300570,2024-01-17,atlanta hawks,orlando magic,106,104,0.513,0.443,21,18,41,40,23,13,2.0,-2.0,1,1
0022300571,2024-01-17,boston celtics,san antonio spurs,117,98,0.467,0.419,22,26,54,41,12,10,19.0,-19.0,1,1
0022300572,2024-01-17,cleveland cavaliers,milwaukee bucks,135,95,0.591,0.4,36,19,55,36,10,10,40.0,-40.0,1,1
0022300573,2024-01-17,houston rockets,new york knicks,94,109,0.417,0.448,23,24,38,51,10,12,-15.0,15.0,0,0
0022300574,2024-01-17,miami heat,toronto raptors,97,121,0.456,0.511,24,34,37,45,14,10,-24.0,24.0,0,0
0022300575,2024-01-17,charlotte hornets,new orleans pelicans,112,132,0.433,0.5,29,32,41,50,13,12,-20.0,20.0,0,0
0022300576,2024-02-15,golden state warriors,utah jazz,140,137,0.533,0.462,42,33,41,48,13,16,3.0,-3.0,0,1
0022300577,2024-01-17,dallas mavericks,los angeles lakers,110,127,0.462,0.538,26,33,43,45,15,10,-17.0,17.0,0,0
0022300578,2024-01-17,brooklyn nets,portland trail blazers,103,105,0.479,0.488,28,21,33,41,10,9,-2.0,2.0,0,0
0022300579,2024-01-18,new york knicks,washington wizards,113,109,0.453,0.456,22,31,47,46,17,12,4.0,-4.0,1,1
0022300580,2024-01-18,chicago bulls,toronto raptors,116,110,0.527,0.506,30,31,42,38,10,14,6.0,-6.0,0,1
0022300581,2024-01-18,oklahoma city thunder,utah jazz,134,129,0.558,0.483,36,33,38,38,15,14,5.0,-5.0,0,1
0022300582,2024-01-18,memphis grizzlies,minnesota timberwolves,103,118,0.459,0.549,22,30,34,39,14,14,-15.0,15.0,0,0
0022300583,2024-01-18,indiana pacers,sacramento kings,126,121,0.551,0.518,33,27,34,38,11,11,5.0,-5.0,0,1
0022300584,2024-01-19,charlotte hornets,san antonio spurs,124,120,0.56,0.56,25,36,40,34,17,13,4.0,-4.0,1,1
0022300585,2024-01-19,orlando magic,philadelphia 76ers,109,124,0.474,0.483,24,23,36,42,16,7,-15.0,15.0,1,0
0022300586,2024-01-19,boston celtics,denver nuggets,100,102,0.427,0.519,21,20,38,47,2,9,-2.0,2.0,1,0
0022300587,2024-01-19,atlanta hawks,miami heat,109,108,0.46,0.463,23,21,38,44,13,16,1.0,-1.0,0,1
0022300588,2024-01-19,new orleans pelicans,phoenix suns,109,123,0.441,0.495,27,32,42,48,11,8,-14.0,14.0,1,0
0022300589,2024-04-02,dallas mavericks,golden state warriors,100,104,0.438,0.456,27,29,42,52,15,17,-4.0,4.0,0,0
0022300590,2024-01-19,indiana pacers,portland trail blazers,115,118,0.429,0.5,34,18,37,47,13,9,-3.0,3.0,0,0
0022300591,2024-01-19,brooklyn nets,los angeles lakers,130,112,0.526,0.444,31,31,41,44,8,14,18.0,-18.0,0,1
0022300592,2024-01-20,detroit pistons,milwaukee bucks,135,141,0.468,0.553,30,30,40,49,8,10,-6.0,6.0,1,0
0022300593,2024-01-20,charlotte hornets,philadelphia 76ers,89,97,0.412,0.424,23,21,47,46,16,10,-8.0,8.0,1,0
0022300594,2024-01-20,san antonio spurs,washington wizards,131,127,0.531,0.476,38,28,49,46,17,11,4.0,-4.0,0,1
0022300595,2024-01-20,atlanta hawks,cleveland cavaliers,95,116,0.398,0.506,25,32,45,49,11,13,-21.0,21.0,1,0
0022300596,2024-01-20,new york knicks,toronto raptors,126,100,0.545,0.413,27,29,61,31,21,10,26.0,-26.0,1,1
0022300597,2024-01-20,chicago bulls,memphis grizzlies,125,96,0.516,0.427,32,28,52,32,11,15,29.0,-29.0,1,1
0022300598,2024-01-20,houston rockets,utah jazz,127,126,0.427,0.457,27,28,56,59,7,17,1.0,-1.0,1,1
0022300599,2024-01-20,minnesota timberwolves,oklahoma city thunder,97,102,0.413,0.395,22,21,50,37,21,8,-5.0,5.0,1,0
0022300600,2024-01-21,brooklyn nets,la clippers,114,125,0.489,0.506,29,26,36,45,12,10,-11.0,11.0,0,0
0022300601,2024-01-21,miami heat,orlando magic,87,105,0.375,0.474,22,21,36,44,14,14,-18.0,18.0,0,0
0022300602,2024-01-21,denver nuggets,washington wizards,113,104,0.489,0.429,29,31,50,40,13,13,9.0,-9.0,0,1
0022300603,2024-01-21,boston celtics,houston rockets,116,107,0.439,0.436,31,26,55,49,16,15,9.0,-9.0,0,1
0022300604,2024-01-21,indiana pacers,phoenix suns,110,117,0.436,0.573,28,25,40,44,11,16,-7.0,7.0,0,0
0022300605,2024-01-21,los angeles lakers,portland trail blazers,134,110,0.547,0.467,28,24,45,35,12,12,24.0,-24.0,1,1
0022300606,2024-01-22,detroit pistons,milwaukee bucks,113,122,0.449,0.447,25,26,42,49,10,9,-9.0,9.0,1,0
0022300607,2024-01-22,cleveland cavaliers,orlando magic,126,99,0.563,0.459,29,25,39,34,9,15,27.0,-27.0,0,1
0022300608,2024-01-22,philadelphia 76ers,san antonio spurs,133,123,0.495,0.462,28,29,48,43,4,8,10.0,-10.0,1,1
0022300609,2024-01-22,memphis grizzlies,toronto raptors,108,100,0.463,0.443,30,31,47,47,15,17,8.0,-8.0,0,1
0022300610,2024-01-22,charlotte hornets,minnesota timberwolves,128,125,0.568,0.524,30,34,35,36,10,13,3.0,-3.0,0,1
0022300611,2024-01-22,boston celtics,dallas mavericks,119,110,0.466,0.443,26,24,44,48,6,10,9.0,-9.0,0,1
0022300612,2024-01-22,chicago bulls,phoenix suns,113,115,0.484,0.518,25,32,47,39,10,7,-2.0,2.0,0,0
0022300613,2024-01-22,atlanta hawks,sacramento kings,107,122,0.387,0.462,19,22,50,51,12,8,-15.0,15.0,0,0
0022300614,2024-01-23,denver nuggets,indiana pacers,114,109,0.5,0.494,22,24,42,38,10,10,5.0,-5.0,0,1
0022300615,2024-01-23,brooklyn nets,new york knicks,103,108,0.442,0.465,29,21,40,42,13,13,-5.0,5.0,1,0
0022300616,2024-01-23,new orleans pelicans,utah jazz,153,124,0.577,0.467,41,27,57,38,9,8,29.0,-29.0,1,1
0022300617,2024-01-23,oklahoma city thunder,portland trail blazers,111,109,0.483,0.43,23,27,43,46,12,19,2.0,-2.0,1,1
0022300618,2024-01-23,la clippers,los angeles lakers,127,116,0.591,0.489,33,27,36,41,14,15,11.0,-11.0,1,1
0022300619,2024-01-24,charlotte hornets,detroit pistons,106,113,0.437,0.5,27,26,48,44,11,11,-7.0,7.0,0,0
0022300620,2024-01-24,minnesota timberwolves,washington wizards,118,107,0.42,0.481,26,31,48,49,7,21,11.0,-11.0,0,1
0022300621,2024-01-24,memphis grizzlies,miami heat,105,96,0.45,0.402,30,21,44,44,18,17,9.0,-9.0,0,1
0022300622,2024-01-24,oklahoma city thunder,san antonio spurs,140,114,0.563,0.5,36,30,47,38,15,18,26.0,-26.0,0,1
0022300623,2024-01-24,houston rockets,portland trail blazers,131,137,0.532,0.51,29,31,37,48,8,12,-6.0,6.0,1,0
0022300624,2024-01-24,cleveland cavaliers,milwaukee bucks,116,126,0.505,0.5,26,24,39,46,12,11,-10.0,10.0,0,0
0022300625,2024-01-24,dallas mavericks,phoenix suns,109,132,0.461,0.6,25,30,33,49,14,15,-23.0,23.0,1,0
0022300626,2024-01-24,atlanta hawks,golden state warriors,112,134,0.415,0.56,30,26,45,49,10,10,-22.0,22.0,0,0
0022300627,2024-01-25,indiana pacers,philadelphia 76ers,134,122,0.57,0.483,35,24,55,31,21,12,12.0,-12.0,1,1
0022300628,2024-01-25,utah jazz,washington wizards,123,108,0.515,0.489,34,33,52,35,15,11,15.0,-15.0,0,1
0022300629,2024-01-25,brooklyn nets,minnesota timberwolves,94,96,0.455,0.493,22,24,32,38,13,14,-2.0,2.0,1,0
0022300630,2024-01-25,boston celtics,miami heat,143,110,0.638,0.447,36,25,47,31,11,4,33.0,-33.0,0,1
0022300631,2024-01-25,denver nuggets,new york knicks,84,122,0.405,0.529,20,26,40,44,19,8,-38.0,38.0,0,0
0022300632,2024-01-25,golden state warriors,sacramento kings,133,134,0.558,0.527,30,33,33,34,13,10,-1.0,1.0,1,0
0022300633,2024-01-25,chicago bulls,los angeles lakers,132,141,0.534,0.609,27,35,39,30,16,12,-9.0,9.0,0,0
0022300634,2024-01-26,atlanta hawks,dallas mavericks,143,148,0.526,0.6,32,28,36,37,7,13,-5.0,5.0,1,0
0022300635,2024-01-26,charlotte hornets,houston rockets,104,138,0.412,0.562,20,34,32,53,13,12,-34.0,34.0,1,0
0022300636,2024-01-26,indiana pacers,phoenix suns,133,131,0.532,0.573,34,24,48,38,12,20,2.0,-2.0,1,1
0022300637,2024-01-26,la clippers,toronto raptors,127,107,0.505,0.458,29,26,50,45,10,11,20.0,-20.0,0,1
0022300638,2024-01-26,memphis grizzlies,orlando magic,107,106,0.467,0.469,30,21,43,40,13,11,1.0,-1.0,1,1
0022300639,2024-01-26,cleveland cavaliers,milwaukee bucks,112,100,0.413,0.402,20,21,51,51,13,18,12.0,-12.0,0,1
0022300640,2024-01-26,new orleans pelicans,oklahoma city thunder,83,107,0.39,0.477,24,22,41,45,20,11,-24.0,24.0,1,0
0022300641,2024-01-26,portland trail blazers,san antonio spurs,100,116,0.422,0.457,23,30,37,59,13,17,-16.0,16.0,0,0
0022300642,2024-01-27,detroit pistons,washington wizards,104,118,0.435,0.45,22,26,45,50,17,9,-14.0,14.0,1,0
0022300643,2024-01-27,miami heat,new york knicks,109,125,0.466,0.517,26,25,38,46,8,7,-16.0,16.0,0,0
0022300644,2024-01-27,denver nuggets,philadelphia 76ers,111,105,0.451,0.531,25,25,44,39,7,11,6.0,-6.0,1,1
0022300645,2024-01-27,brooklyn nets,houston rockets,106,104,0.486,0.394,24,20,40,55,19,17,2.0,-2.0,1,1
0022300646,2024-01-27,boston celtics,la clippers,96,115,0.36,0.441,21,28,52,58,11,7,-19.0,19.0,1,0
