GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022100213,2021-11-17,charlotte hornets,washington wizards,97,87,0.438,0.367,30,23,59,48,11,10,10.0,-10.0,1
0022100214,2021-11-17,detroit pistons,indiana pacers,97,89,0.425,0.418,16,14,42,43,12,18,8.0,-8.0,1
0022100215,2021-11-17,atlanta hawks,boston celtics,110,99,0.506,0.44,28,24,40,42,11,14,11.0,-11.0,1
0022100216,2021-11-17,brooklyn nets,cleveland cavaliers,109,99,0.458,0.393,29,20,47,50,11,13,10.0,-10.0,1
0022100217,2021-11-17,miami heat,new orleans pelicans,113,98,0.483,0.44,29,18,39,38,10,16,15.0,-15.0,1
0022100218,2021-11-17,new york knicks,orlando magic,98,104,0.42,0.406,25,20,45,51,18,12,-6.0,6.0,0
0022100219,2021-11-17,los angeles lakers,milwaukee bucks,102,109,0.417,0.46,24,22,48,52,13,15,-7.0,7.0,0
0022100220,2021-11-17,minnesota timberwolves,sacramento kings,107,97,0.5,0.366,20,19,35,47,17,16,10.0,-10.0,1
0022100221,2021-11-17,houston rockets,oklahoma city thunder,89,101,0.356,0.446,16,18,46,56,14,10,-12.0,12.0,0
0022100222,2021-11-17,dallas mavericks,phoenix suns,98,105,0.418,0.441,28,27,49,49,10,7,-7.0,7.0,0
0022100223,2021-11-17,chicago bulls,portland trail blazers,107,112,0.47,0.44,23,26,36,44,15,16,-5.0,5.0,0
0022100224,2021-11-18,cleveland cavaliers,golden state warriors,89,104,0.425,0.494,22,36,42,34,17,11,-15.0,15.0,0
0022100225,2021-11-18,miami heat,washington wizards,112,97,0.5,0.494,27,25,41,37,6,17,15.0,-15.0,1
0022100226,2021-11-18,la clippers,memphis grizzlies,108,120,0.467,0.542,24,28,34,47,13,11,-12.0,12.0,0
0022100227,2021-11-18,minnesota timberwolves,san antonio spurs,115,90,0.477,0.417,30,26,47,42,12,12,25.0,-25.0,1
0022100228,2021-11-18,denver nuggets,philadelphia 76ers,89,103,0.36,0.506,22,22,46,45,10,9,-14.0,14.0,0
0022100229,2021-11-18,toronto raptors,utah jazz,103,119,0.415,0.55,24,34,35,46,12,23,-16.0,16.0,0
0022100230,2021-11-19,charlotte hornets,indiana pacers,121,118,0.543,0.466,28,19,45,38,17,10,3.0,-3.0,1
0022100231,2021-11-19,detroit pistons,golden state warriors,102,105,0.4,0.475,21,22,35,48,12,18,-3.0,3.0,0
0022100232,2021-11-19,boston celtics,los angeles lakers,130,108,0.5,0.464,22,20,51,33,12,12,22.0,-22.0,1
0022100233,2021-11-19,brooklyn nets,orlando magic,115,113,0.451,0.449,19,26,43,45,11,13,2.0,-2.0,1
0022100234,2021-11-19,milwaukee bucks,oklahoma city thunder,96,89,0.373,0.352,21,17,53,53,12,12,7.0,-7.0,1
0022100235,2021-11-19,la clippers,new orleans pelicans,81,94,0.378,0.437,22,19,43,55,11,13,-13.0,13.0,0
0022100236,2021-11-19,chicago bulls,denver nuggets,114,108,0.441,0.476,19,24,50,38,11,11,6.0,-6.0,1
0022100237,2021-11-19,dallas mavericks,phoenix suns,104,112,0.411,0.518,25,28,40,53,10,17,-8.0,8.0,0
0022100238,2021-11-19,sacramento kings,toronto raptors,89,108,0.381,0.452,15,20,40,53,13,14,-19.0,19.0,0
0022100239,2021-11-20,houston rockets,new york knicks,99,106,0.452,0.423,21,25,48,37,22,12,-7.0,7.0,0
0022100240,2021-11-20,indiana pacers,new orleans pelicans,111,94,0.462,0.398,28,17,46,52,10,16,17.0,-17.0,1
0022100241,2021-11-20,miami heat,washington wizards,100,103,0.469,0.486,21,22,37,35,12,19,-3.0,3.0,0
0022100242,2021-11-20,atlanta hawks,charlotte hornets,115,105,0.524,0.422,24,26,46,51,12,10,10.0,-10.0,1
0022100243,2021-11-20,boston celtics,oklahoma city thunder,111,105,0.466,0.406,28,23,48,54,7,9,6.0,-6.0,1
0022100244,2021-11-20,milwaukee bucks,orlando magic,117,108,0.451,0.398,25,26,60,39,14,10,9.0,-9.0,1
0022100245,2021-11-20,memphis grizzlies,minnesota timberwolves,95,138,0.349,0.538,21,28,33,50,14,13,-43.0,43.0,0
0022100246,2021-11-20,philadelphia 76ers,portland trail blazers,111,118,0.506,0.5,24,23,32,38,11,12,-7.0,7.0,0
0022100247,2021-11-20,sacramento kings,utah jazz,105,123,0.451,0.505,20,20,35,52,8,11,-18.0,18.0,0
0022100248,2021-11-21,dallas mavericks,la clippers,91,97,0.41,0.48,21,18,39,42,10,14,-6.0,6.0,0
0022100249,2021-11-21,detroit pistons,los angeles lakers,116,121,0.443,0.489,27,29,39,51,11,13,-5.0,5.0,0
0022100250,2021-11-21,chicago bulls,new york knicks,109,103,0.42,0.417,21,16,44,44,9,13,6.0,-6.0,1
0022100251,2021-11-21,denver nuggets,phoenix suns,97,126,0.367,0.529,20,34,42,51,10,11,-29.0,29.0,0
0022100252,2021-11-21,golden state warriors,toronto raptors,119,104,0.494,0.394,31,25,47,47,16,10,15.0,-15.0,1
0022100253,2021-11-22,brooklyn nets,cleveland cavaliers,117,112,0.474,0.387,32,24,42,53,9,12,5.0,-5.0,1
0022100254,2021-11-22,charlotte hornets,washington wizards,109,103,0.44,0.383,21,23,36,65,10,18,6.0,-6.0,1
0022100255,2021-11-22,atlanta hawks,oklahoma city thunder,113,101,0.483,0.402,25,24,44,50,7,8,12.0,-12.0,1
0022100256,2021-11-22,boston celtics,houston rockets,108,90,0.424,0.373,19,19,58,42,14,14,18.0,-18.0,1
0022100257,2021-11-22,chicago bulls,indiana pacers,77,109,0.365,0.444,13,27,38,59,9,11,-32.0,32.0,0
0022100258,2021-11-22,milwaukee bucks,orlando magic,123,92,0.468,0.366,28,16,55,47,12,15,31.0,-31.0,1
0022100259,2021-11-22,minnesota timberwolves,new orleans pelicans,110,96,0.4,0.42,21,24,49,48,11,21,14.0,-14.0,1
0022100260,2021-11-22,phoenix suns,san antonio spurs,115,111,0.511,0.527,25,23,44,44,15,15,4.0,-4.0,1
0022100261,2021-11-22,memphis grizzlies,utah jazz,119,118,0.442,0.471,24,26,50,46,7,14,1.0,-1.0,1
0022100262,2021-11-22,philadelphia 76ers,sacramento kings,102,94,0.424,0.413,19,17,45,49,7,13,8.0,-8.0,1
0022100263,2021-11-23,detroit pistons,miami heat,92,100,0.417,0.461,22,22,35,51,14,16,-8.0,8.0,0
0022100264,2021-11-23,los angeles lakers,new york knicks,100,106,0.374,0.451,23,23,50,52,12,14,-6.0,6.0,0
0022100265,2021-11-23,denver nuggets,portland trail blazers,100,119,0.487,0.511,26,25,37,43,17,9,-19.0,19.0,0
0022100266,2021-11-23,dallas mavericks,la clippers,112,104,0.438,0.412,22,17,42,47,14,18,8.0,-8.0,1
0022100267,2021-11-24,cleveland cavaliers,phoenix suns,115,120,0.443,0.523,22,26,44,47,10,15,-5.0,5.0,0
0022100268,2021-11-24,indiana pacers,los angeles lakers,116,124,0.404,0.442,25,20,52,52,11,11,-8.0,8.0,0
0022100269,2021-11-24,charlotte hornets,orlando magic,106,99,0.419,0.409,26,23,49,51,10,14,7.0,-7.0,1
0022100270,2021-11-24,boston celtics,brooklyn nets,104,123,0.374,0.506,25,29,45,50,11,10,-19.0,19.0,0
0022100271,2021-11-24,chicago bulls,houston rockets,113,118,0.458,0.5,26,27,40,46,13,21,-5.0,5.0,0
0022100272,2021-11-24,memphis grizzlies,toronto raptors,113,126,0.512,0.528,25,25,40,34,14,10,-13.0,13.0,0
0022100273,2021-11-24,detroit pistons,milwaukee bucks,93,114,0.358,0.483,16,23,44,56,8,15,-21.0,21.0,0
0022100274,2021-11-24,miami heat,minnesota timberwolves,101,113,0.446,0.409,25,24,40,52,21,16,-12.0,12.0,0
0022100275,2021-11-24,new orleans pelicans,washington wizards,127,102,0.458,0.429,33,23,52,45,10,19,25.0,-25.0,1
0022100276,2021-11-24,oklahoma city thunder,utah jazz,104,110,0.451,0.453,21,19,43,43,12,9,-6.0,6.0,0
0022100277,2021-11-24,atlanta hawks,san antonio spurs,124,106,0.511,0.43,26,27,44,44,9,12,18.0,-18.0,1
0022100278,2021-11-24,golden state warriors,philadelphia 76ers,116,96,0.525,0.425,32,17,41,41,16,19,20.0,-20.0,1
0022100279,2021-11-24,portland trail blazers,sacramento kings,121,125,0.468,0.523,27,21,43,43,13,14,-4.0,4.0,0
0022100280,2021-11-26,detroit pistons,la clippers,96,107,0.367,0.429,17,26,52,54,15,14,-11.0,11.0,0
0022100281,2021-11-26,charlotte hornets,minnesota timberwolves,133,115,0.557,0.45,32,24,44,45,15,12,18.0,-18.0,1
0022100282,2021-11-26,new york knicks,phoenix suns,97,118,0.37,0.557,13,28,51,35,15,11,-21.0,21.0,0
0022100283,2021-11-26,chicago bulls,orlando magic,123,88,0.558,0.375,32,18,47,36,13,13,35.0,-35.0,1
0022100284,2021-11-26,indiana pacers,toronto raptors,114,97,0.485,0.416,31,17,53,41,12,10,17.0,-17.0,1
0022100285,2021-11-26,atlanta hawks,memphis grizzlies,132,100,0.584,0.407,33,27,49,36,12,13,32.0,-32.0,1
0022100286,2021-11-26,oklahoma city thunder,washington wizards,99,101,0.404,0.481,23,17,41,43,9,15,-2.0,2.0,0
0022100287,2021-11-26,boston celtics,san antonio spurs,88,96,0.37,0.437,20,21,51,53,10,10,-8.0,8.0,0
0022100288,2021-11-26,denver nuggets,milwaukee bucks,109,120,0.435,0.63,24,24,31,44,8,19,-11.0,11.0,0
0022100289,2021-11-26,new orleans pelicans,utah jazz,98,97,0.427,0.45,27,17,39,43,13,17,1.0,-1.0,1
0022100290,2021-11-26,golden state warriors,portland trail blazers,118,103,0.54,0.419,31,23,48,37,15,10,15.0,-15.0,1
0022100291,2021-11-26,los angeles lakers,sacramento kings,137,141,0.5,0.45,32,32,51,56,19,13,-4.0,4.0,0
0022100292,2021-11-27,minnesota timberwolves,philadelphia 76ers,121,120,0.5,0.419,22,27,54,44,21,16,1.0,-1.0,1
0022100293,2021-11-27,atlanta hawks,new york knicks,90,99,0.355,0.439,18,20,52,50,6,10,-9.0,9.0,0
0022100294,2021-11-27,brooklyn nets,phoenix suns,107,113,0.5,0.446,25,17,47,41,20,12,-6.0,6.0,0
0022100295,2021-11-27,cleveland cavaliers,orlando magic,105,92,0.456,0.398,28,21,51,43,13,8,13.0,-13.0,1
0022100296,2021-11-27,chicago bulls,miami heat,104,107,0.469,0.43,22,23,47,36,22,10,-3.0,3.0,0
0022100297,2021-11-27,charlotte hornets,houston rockets,143,146,0.466,0.537,31,36,39,41,11,13,-3.0,3.0,0
0022100298,2021-11-27,dallas mavericks,washington wizards,114,120,0.472,0.577,23,28,35,43,7,14,-6.0,6.0,0
0022100299,2021-11-27,new orleans pelicans,utah jazz,105,127,0.43,0.563,27,24,45,41,13,18,-22.0,22.0,0
0022100300,2021-11-28,golden state warriors,la clippers,105,90,0.442,0.4,25,18,43,47,16,24,15.0,-15.0,1
0022100301,2021-11-28,indiana pacers,milwaukee bucks,100,118,0.413,0.511,21,27,45,52,13,13,-18.0,18.0,0
0022100302,2021-11-28,boston celtics,toronto raptors,109,97,0.415,0.376,24,19,53,44,17,10,12.0,-12.0,1
0022100303,2021-11-28,memphis grizzlies,sacramento kings,128,101,0.481,0.34,30,17,68,49,9,8,27.0,-27.0,1
0022100304,2021-11-28,detroit pistons,los angeles lakers,106,110,0.427,0.5,29,32,53,42,17,12,-4.0,4.0,0
0022100305,2021-11-29,orlando magic,philadelphia 76ers,96,101,0.411,0.402,20,24,55,55,12,10,-5.0,5.0,0
0022100306,2021-11-29,denver nuggets,miami heat,120,111,0.581,0.473,32,32,35,39,13,9,9.0,-9.0,1
0022100307,2021-11-29,charlotte hornets,chicago bulls,119,133,0.477,0.596,23,35,34,41,9,10,-14.0,14.0,0
0022100308,2021-11-29,houston rockets,oklahoma city thunder,102,89,0.417,0.356,31,16,60,45,13,12,13.0,-13.0,1
0022100309,2021-11-29,indiana pacers,minnesota timberwolves,98,100,0.396,0.439,27,25,47,47,13,13,-2.0,2.0,0
0022100310,2021-11-29,cleveland cavaliers,dallas mavericks,114,96,0.563,0.438,29,20,48,33,19,10,18.0,-18.0,1
0022100311,2021-11-29,san antonio spurs,washington wizards,116,99,0.533,0.446,28,26,51,40,10,6,17.0,-17.0,1
0022100312,2021-11-29,portland trail blazers,utah jazz,107,129,0.462,0.528,19,30,42,43,8,5,-22.0,22.0,0
0022100313,2021-11-29,la clippers,new orleans pelicans,104,123,0.514,0.511,17,30,35,47,15,7,-19.0,19.0,0
0022100314,2021-11-30,brooklyn nets,new york knicks,112,110,0.482,0.484,27,27,38,42,9,10,2.0,-2.0,1
0022100315,2021-11-30,memphis grizzlies,toronto raptors,98,91,0.387,0.396,18,14,54,44,17,18,7.0,-7.0,1
0022100316,2021-11-30,golden state warriors,phoenix suns,96,104,0.419,0.494,25,28,51,35,22,12,-8.0,8.0,0
0022100317,2021-11-30,detroit pistons,portland trail blazers,92,110,0.382,0.427,17,24,45,43,18,10,-18.0,18.0,0
0022100318,2021-11-30,los angeles lakers,sacramento kings,117,92,0.5,0.443,21,22,47,40,14,19,25.0,-25.0,1
0022100319,2021-12-01,atlanta hawks,indiana pacers,114,111,0.512,0.489,24,23,41,40,13,10,3.0,-3.0,1
0022100320,2021-12-01,denver nuggets,orlando magic,103,108,0.488,0.543,22,26,35,39,14,12,-5.0,5.0,0
0022100321,2021-12-01,minnesota timberwolves,washington wizards,107,115,0.42,0.495,15,34,39,52,12,13,-8.0,8.0,0
0022100322,2021-12-01,boston celtics,philadelphia 76ers,88,87,0.418,0.371,18,20,46,46,13,7,1.0,-1.0,1
0022100323,2021-12-01,cleveland cavaliers,miami heat,111,85,0.544,0.376,27,21,46,28,20,11,26.0,-26.0,1
0022100324,2021-12-01,charlotte hornets,milwaukee bucks,125,127,0.494,0.489,30,29,36,45,16,13,-2.0,2.0,0
0022100325,2021-12-01,dallas mavericks,new orleans pelicans,139,107,0.687,0.449,32,22,34,32,18,13,32.0,-32.0,1
0022100326,2021-12-01,houston rockets,oklahoma city thunder,114,110,0.506,0.471,25,16,40,35,18,13,4.0,-4.0,1
0022100327,2021-12-01,la clippers,sacramento kings,115,124,0.47,0.523,35,28,49,38,11,11,-9.0,9.0,0
0022100328,2021-12-02,chicago bulls,new york knicks,119,115,0.494,0.512,24,19,39,39,15,18,4.0,-4.0,1
0022100329,2021-12-02,milwaukee bucks,toronto raptors,93,97,0.376,0.42,16,23,47,47,13,13,-4.0,4.0,0
0022100330,2021-12-02,memphis grizzlies,oklahoma city thunder,152,79,0.625,0.329,41,14,53,26,10,19,73.0,-73.0,1
0022100331,2021-12-02,detroit pistons,phoenix suns,103,114,0.45,0.544,20,23,36,44,12,14,-11.0,11.0,0
0022100332,2021-12-02,portland trail blazers,san antonio spurs,83,114,0.354,0.484,19,32,41,48,18,12,-31.0,31.0,0
0022100333,2021-12-03,indiana pacers,miami heat,104,113,0.438,0.531,20,24,39,38,12,13,-9.0,9.0,0
0022100334,2021-12-03,cleveland cavaliers,washington wizards,116,101,0.472,0.463,30,21,54,33,14,8,15.0,-15.0,1
0022100335,2021-12-03,atlanta hawks,philadelphia 76ers,96,98,0.408,0.469,20,22,47,40,14,11,-2.0,2.0,0
0022100336,2021-12-03,brooklyn nets,minnesota timberwolves,110,105,0.474,0.387,26,22,41,44,17,15,5.0,-5.0,1
0022100337,2021-12-03,houston rockets,orlando magic,118,116,0.478,0.488,33,24,35,45,10,18,2.0,-2.0,1
0022100338,2021-12-03,dallas mavericks,new orleans pelicans,91,107,0.405,0.411,17,30,42,55,15,10,-16.0,16.0,0
0022100339,2021-12-03,boston celtics,utah jazz,130,137,0.516,0.556,23,26,30,44,6,19,-7.0,7.0,0
0022100340,2021-12-03,golden state warriors,phoenix suns,118,96,0.489,0.383,30,23,51,38,17,14,22.0,-22.0,1
0022100341,2021-12-03,la clippers,los angeles lakers,119,115,0.506,0.5,28,28,34,43,9,11,4.0,-4.0,1
0022100342,2021-12-04,denver nuggets,new york knicks,113,99,0.524,0.398,30,23,42,40,13,11,14.0,-14.0,1
0022100343,2021-12-04,brooklyn nets,chicago bulls,107,111,0.414,0.477,28,22,55,47,5,9,-4.0,4.0,0
0022100344,2021-12-04,miami heat,milwaukee bucks,102,124,0.405,0.449,29,32,39,57,14,14,-22.0,22.0,0
0022100345,2021-12-04,dallas mavericks,memphis grizzlies,90,97,0.337,0.487,19,20,42,52,13,22,-7.0,7.0,0
0022100346,2021-12-04,golden state warriors,san antonio spurs,107,112,0.444,0.477,26,24,45,45,12,12,-5.0,5.0,0
0022100347,2021-12-04,boston celtics,portland trail blazers,145,117,0.563,0.472,26,22,46,32,11,9,28.0,-28.0,1
0022100348,2021-12-04,la clippers,sacramento kings,99,104,0.382,0.419,23,19,47,51,17,15,-5.0,5.0,0
0022100349,2021-12-05,cleveland cavaliers,utah jazz,108,109,0.462,0.444,20,24,45,46,13,17,-1.0,1.0,0
0022100350,2021-12-05,atlanta hawks,charlotte hornets,127,130,0.516,0.535,29,21,45,39,10,6,-3.0,3.0,0
0022100351,2021-12-05,toronto raptors,washington wizards,102,90,0.447,0.411,22,20,47,43,8,10,12.0,-12.0,1
0022100352,2021-12-05,houston rockets,new orleans pelicans,118,108,0.494,0.426,24,19,40,50,14,7,10.0,-10.0,1
0022100353,2021-12-06,charlotte hornets,philadelphia 76ers,124,127,0.449,0.529,31,28,42,49,8,15,-3.0,3.0,0
0022100354,2021-12-06,detroit pistons,oklahoma city thunder,103,114,0.414,0.5,21,22,52,40,16,11,-11.0,11.0,0
0022100355,2021-12-06,indiana pacers,washington wizards,116,110,0.524,0.531,25,25,40,30,15,12,6.0,-6.0,1
0022100356,2021-12-06,memphis grizzlies,miami heat,105,90,0.427,0.461,26,26,47,36,19,23,15.0,-15.0,1
0022100357,2021-12-06,chicago bulls,denver nuggets,109,97,0.451,0.396,25,30,55,50,11,9,12.0,-12.0,1
0022100358,2021-12-06,cleveland cavaliers,milwaukee bucks,104,112,0.389,0.465,27,21,39,53,9,16,-8.0,8.0,0
0022100359,2021-12-06,atlanta hawks,minnesota timberwolves,121,110,0.444,0.398,31,22,49,50,10,8,11.0,-11.0,1
0022100360,2021-12-06,phoenix suns,san antonio spurs,108,104,0.457,0.43,27,31,49,41,17,15,4.0,-4.0,1
0022100361,2021-12-06,golden state warriors,orlando magic,126,95,0.494,0.434,28,18,43,38,15,22,31.0,-31.0,1
0022100362,2021-12-06,la clippers,portland trail blazers,102,90,0.446,0.443,18,16,37,45,13,18,12.0,-12.0,1
0022100363,2021-12-07,brooklyn nets,dallas mavericks,102,99,0.506,0.4,28,21,50,39,12,4,3.0,-3.0,1
0022100364,2021-12-07,new york knicks,san antonio spurs,121,109,0.473,0.446,22,30,52,43,10,10,12.0,-12.0,1
0022100365,2021-12-07,boston celtics,los angeles lakers,102,117,0.439,0.516,27,25,34,51,13,14,-15.0,15.0,0
0022100366,2021-12-08,charlotte hornets,philadelphia 76ers,106,110,0.488,0.48,22,23,35,36,18,15,-4.0,4.0,0
0022100367,2021-12-08,chicago bulls,cleveland cavaliers,92,115,0.417,0.55,21,28,37,42,17,14,-23.0,23.0,0
0022100368,2021-12-08,detroit pistons,washington wizards,116,119,0.468,0.477,22,27,37,45,15,17,-3.0,3.0,0
0022100369,2021-12-08,indiana pacers,new york knicks,122,102,0.535,0.419,27,17,42,36,9,13,20.0,-20.0,1
0022100370,2021-12-08,miami heat,milwaukee bucks,113,104,0.519,0.424,32,18,42,41,20,18,9.0,-9.0,1
0022100371,2021-12-08,oklahoma city thunder,toronto raptors,110,109,0.452,0.452,28,27,40,46,13,13,1.0,-1.0,1
0022100372,2021-12-08,brooklyn nets,houston rockets,104,114,0.393,0.494,18,23,44,38,13,13,-10.0,10.0,0
0022100373,2021-12-08,dallas mavericks,memphis grizzlies,104,96,0.481,0.4,24,23,47,40,18,13,8.0,-8.0,1
0022100374,2021-12-08,minnesota timberwolves,utah jazz,104,136,0.4,0.568,19,26,37,48,15,13,-32.0,32.0,0
0022100375,2021-12-08,denver nuggets,new orleans pelicans,120,114,0.511,0.522,28,32,33,46,11,22,6.0,-6.0,1
0022100376,2021-12-08,golden state warriors,portland trail blazers,104,94,0.398,0.413,22,24,47,42,15,16,10.0,-10.0,1
0022100377,2021-12-08,orlando magic,sacramento kings,130,142,0.495,0.546,29,24,43,43,12,8,-12.0,12.0,0
0022100378,2021-12-08,boston celtics,la clippers,111,114,0.477,0.471,26,20,47,38,22,20,-3.0,3.0,0
0022100379,2021-12-09,philadelphia 76ers,utah jazz,96,118,0.432,0.473,17,22,34,52,9,11,-22.0,22.0,0
0022100380,2021-12-09,los angeles lakers,memphis grizzlies,95,108,0.462,0.436,26,28,45,47,22,11,-13.0,13.0,0
0022100381,2021-12-09,denver nuggets,san antonio spurs,111,123,0.447,0.523,29,32,33,54,8,13,-12.0,12.0,0
0022100382,2021-12-10,charlotte hornets,sacramento kings,124,123,0.552,0.475,29,22,39,48,15,14,1.0,-1.0,1
0022100383,2021-12-10,dallas mavericks,indiana pacers,93,106,0.464,0.471,18,28,37,44,12,11,-13.0,13.0,0
0022100384,2021-12-10,atlanta hawks,brooklyn nets,105,113,0.394,0.495,21,26,49,41,14,13,-8.0,8.0,0
0022100385,2021-12-10,new york knicks,toronto raptors,87,90,0.358,0.345,18,21,55,48,13,8,-3.0,3.0,0
0022100386,2021-12-10,houston rockets,milwaukee bucks,114,123,0.472,0.506,30,19,40,48,16,15,-9.0,9.0,0
0022100387,2021-12-10,cleveland cavaliers,minnesota timberwolves,123,106,0.541,0.391,34,24,47,40,15,14,17.0,-17.0,1
0022100388,2021-12-10,detroit pistons,new orleans pelicans,93,109,0.389,0.432,22,29,38,60,12,14,-16.0,16.0,0
0022100389,2021-12-10,los angeles lakers,oklahoma city thunder,116,95,0.471,0.396,23,21,47,51,16,15,21.0,-21.0,1
0022100390,2021-12-10,boston celtics,phoenix suns,90,111,0.376,0.448,13,25,46,53,13,12,-21.0,21.0,0
0022100391,2021-12-11,la clippers,orlando magic,106,104,0.457,0.438,27,21,45,45,7,11,2.0,-2.0,1
0022100392,2021-12-11,utah jazz,washington wizards,123,98,0.516,0.461,28,17,49,39,8,12,25.0,-25.0,1
0022100393,2021-12-11,cleveland cavaliers,sacramento kings,117,103,0.466,0.441,27,19,47,48,14,17,14.0,-14.0,1
0022100394,2021-12-11,chicago bulls,miami heat,92,118,0.373,0.495,22,37,34,50,14,8,-26.0,26.0,0
0022100395,2021-12-11,houston rockets,memphis grizzlies,106,113,0.494,0.5,25,22,40,38,16,11,-7.0,7.0,0
0022100396,2021-12-11,golden state warriors,philadelphia 76ers,93,102,0.4,0.461,21,19,42,44,13,11,-9.0,9.0,0
0022100397,2021-12-11,denver nuggets,san antonio spurs,127,112,0.505,0.461,33,28,41,45,11,17,15.0,-15.0,1
0022100398,2021-12-12,milwaukee bucks,new york knicks,112,97,0.477,0.427,27,27,46,37,15,16,15.0,-15.0,1
0022100399,2021-12-12,brooklyn nets,detroit pistons,116,104,0.471,0.424,28,24,43,40,17,19,12.0,-12.0,1
0022100400,2021-12-12,dallas mavericks,oklahoma city thunder,103,84,0.422,0.375,25,19,54,39,6,11,19.0,-19.0,1
0022100401,2021-12-12,new orleans pelicans,san antonio spurs,97,112,0.426,0.495,24,31,42,55,14,13,-15.0,15.0,0
0022100402,2021-12-12,minnesota timberwolves,portland trail blazers,116,111,0.447,0.457,23,25,42,45,17,19,5.0,-5.0,1
0022100403,2021-12-12,los angeles lakers,orlando magic,106,94,0.488,0.375,24,17,44,47,13,18,12.0,-12.0,1
0022100404,2021-12-13,cleveland cavaliers,miami heat,105,94,0.444,0.447,24,26,42,39,12,14,11.0,-11.0,1
0022100405,2021-12-13,golden state warriors,indiana pacers,102,100,0.5,0.402,21,16,47,42,17,10,2.0,-2.0,1
0022100406,2021-12-13,sacramento kings,toronto raptors,101,124,0.404,0.541,21,28,53,46,17,8,-23.0,23.0,0
0022100407,2021-12-13,atlanta hawks,houston rockets,126,132,0.494,0.479,20,27,40,45,12,11,-6.0,6.0,0
0022100408,2021-12-13,boston celtics,milwaukee bucks,117,103,0.5,0.444,31,22,40,45,11,13,14.0,-14.0,1
0022100409,2021-12-13,memphis grizzlies,philadelphia 76ers,126,91,0.528,0.446,29,22,50,38,9,15,35.0,-35.0,1
0022100410,2021-12-13,charlotte hornets,dallas mavericks,96,120,0.395,0.518,22,28,38,50,8,9,-24.0,24.0,0
0022100411,2021-12-13,denver nuggets,washington wizards,113,107,0.468,0.456,26,25,49,41,13,10,6.0,-6.0,1
0022100412,2021-12-13,la clippers,phoenix suns,111,95,0.551,0.375,24,22,45,41,16,10,16.0,-16.0,1
0022100413,2021-12-14,brooklyn nets,toronto raptors,131,129,0.485,0.457,28,26,60,41,16,12,2.0,-2.0,1
0022100414,2021-12-14,golden state warriors,new york knicks,105,96,0.455,0.361,28,18,49,35,12,8,9.0,-9.0,1
0022100415,2022-01-11,chicago bulls,detroit pistons,133,87,0.543,0.337,33,17,61,41,17,18,46.0,-46.0,1
0022100416,2021-12-14,phoenix suns,portland trail blazers,111,107,0.473,0.417,30,23,49,48,14,13,4.0,-4.0,1
0022100417,2021-12-15,cleveland cavaliers,houston rockets,124,89,0.563,0.385,26,20,44,41,15,16,35.0,-35.0,1
0022100418,2021-12-15,atlanta hawks,orlando magic,111,99,0.494,0.389,25,25,40,46,13,16,12.0,-12.0,1
0022100419,2021-12-15,miami heat,philadelphia 76ers,101,96,0.449,0.443,25,26,44,35,16,11,5.0,-5.0,1
0022100420,2021-12-15,dallas mavericks,los angeles lakers,104,107,0.398,0.433,22,24,51,46,11,14,-3.0,3.0,0
0022100421,2021-12-15,indiana pacers,milwaukee bucks,99,114,0.47,0.489,24,25,45,38,18,8,-15.0,15.0,0
0022100422,2021-12-15,new orleans pelicans,oklahoma city thunder,113,110,0.488,0.419,23,22,49,42,11,8,3.0,-3.0,1
0022100423,2021-12-15,charlotte hornets,san antonio spurs,131,115,0.593,0.433,34,27,48,38,11,8,16.0,-16.0,1
0022100424,2021-12-15,denver nuggets,minnesota timberwolves,107,124,0.452,0.511,33,24,42,39,17,11,-17.0,17.0,0
0022100425,2021-12-15,la clippers,utah jazz,103,124,0.471,0.528,24,26,42,44,16,9,-21.0,21.0,0
0022100426,2021-12-15,memphis grizzlies,portland trail blazers,113,103,0.476,0.378,22,18,53,38,15,13,10.0,-10.0,1
0022100427,2021-12-15,sacramento kings,washington wizards,119,105,0.549,0.472,25,20,39,39,11,10,14.0,-14.0,1
0022100428,2021-12-16,detroit pistons,indiana pacers,113,122,0.494,0.495,20,26,37,41,12,8,-9.0,9.0,0
0022100429,2021-12-16,brooklyn nets,philadelphia 76ers,114,105,0.494,0.438,21,19,48,38,14,9,9.0,-9.0,1
0022100430,2022-02-03,chicago bulls,toronto raptors,120,127,0.478,0.425,30,30,51,58,17,12,-7.0,7.0,0
