GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0022400431,2024-12-28,golden state warriors,phoenix suns,109,105,0.418,0.424,26,21,49,46,11,13,4.0,-4.0,1,1
0022400432,2024-12-28,denver nuggets,detroit pistons,134,121,0.561,0.484,29,29,40,41,13,12,13.0,-13.0,1,1
0022400433,2024-12-28,philadelphia 76ers,utah jazz,114,111,0.434,0.483,22,27,32,48,8,21,3.0,-3.0,0,1
0022400434,2024-12-28,dallas mavericks,portland trail blazers,122,126,0.483,0.5,20,27,40,50,13,14,-4.0,4.0,0,0
0022400435,2024-12-28,los angeles lakers,sacramento kings,132,122,0.597,0.51,33,38,33,39,11,9,10.0,-10.0,1,1
0022400436,2024-12-29,brooklyn nets,orlando magic,101,102,0.438,0.446,22,30,38,42,14,13,-1.0,1.0,0,0
0022400437,2024-12-29,boston celtics,indiana pacers,114,123,0.462,0.529,26,27,41,50,8,9,-9.0,9.0,1,0
0022400438,2024-12-29,atlanta hawks,toronto raptors,136,107,0.484,0.447,30,26,40,52,14,31,29.0,-29.0,0,1
0022400439,2024-12-29,houston rockets,miami heat,100,104,0.392,0.44,24,21,52,52,12,14,-4.0,4.0,1,0
0022400440,2024-12-29,memphis grizzlies,oklahoma city thunder,106,130,0.381,0.505,30,35,51,45,21,10,-24.0,24.0,0,0
0022400441,2024-12-29,minnesota timberwolves,san antonio spurs,112,110,0.43,0.437,23,25,56,41,10,9,2.0,-2.0,1,1
0022400442,2024-12-30,charlotte hornets,chicago bulls,108,115,0.416,0.375,23,31,56,63,14,13,-7.0,7.0,1,0
0022400443,2024-12-30,new york knicks,washington wizards,126,106,0.459,0.424,34,25,54,46,7,13,20.0,-20.0,0,1
0022400444,2024-12-30,la clippers,new orleans pelicans,116,113,0.477,0.512,24,30,40,35,16,16,3.0,-3.0,0,1
0022400445,2024-12-30,denver nuggets,utah jazz,132,121,0.505,0.512,38,28,51,37,7,16,11.0,-11.0,0,1
0022400446,2024-12-30,cleveland cavaliers,golden state warriors,113,95,0.458,0.333,25,20,54,55,16,14,18.0,-18.0,0,1
0022400447,2024-12-30,philadelphia 76ers,portland trail blazers,125,103,0.573,0.481,20,23,32,33,19,24,22.0,-22.0,0,1
0022400448,2024-12-30,dallas mavericks,sacramento kings,100,110,0.421,0.42,17,25,36,58,17,15,-10.0,10.0,0,0
0022400449,2024-12-31,boston celtics,toronto raptors,125,71,0.54,0.314,29,18,49,44,13,21,54.0,-54.0,1,1
0022400450,2024-12-31,indiana pacers,milwaukee bucks,112,120,0.444,0.464,26,27,50,51,16,12,-8.0,8.0,1,0
0022400451,2024-12-31,la clippers,san antonio spurs,86,122,0.345,0.49,17,37,41,58,13,9,-36.0,36.0,0,0
0022400452,2024-12-31,minnesota timberwolves,oklahoma city thunder,105,113,0.494,0.472,21,25,43,37,23,9,-8.0,8.0,0,0
0022400453,2024-12-31,memphis grizzlies,phoenix suns,117,112,0.426,0.457,27,28,51,43,17,17,5.0,-5.0,0,1
0022400454,2024-12-31,cleveland cavaliers,los angeles lakers,122,110,0.484,0.442,32,26,48,43,11,8,12.0,-12.0,0,1
0022400455,2025-01-01,detroit pistons,orlando magic,105,96,0.519,0.407,25,18,49,33,23,12,9.0,-9.0,1,1
0022400456,2025-01-01,chicago bulls,washington wizards,107,125,0.446,0.495,28,36,44,42,20,15,-18.0,18.0,0,0
0022400457,2025-01-01,miami heat,new orleans pelicans,119,108,0.53,0.5,34,25,38,31,10,10,11.0,-11.0,1,1
0022400458,2025-01-01,new york knicks,utah jazz,119,103,0.553,0.406,31,23,47,45,13,16,16.0,-16.0,1,1
0022400459,2025-01-01,brooklyn nets,toronto raptors,113,130,0.483,0.591,28,36,32,39,11,10,-17.0,17.0,0,0
0022400460,2025-01-01,dallas mavericks,houston rockets,99,110,0.533,0.472,19,16,38,35,20,12,-11.0,11.0,0,0
0022400461,2025-01-01,atlanta hawks,denver nuggets,120,139,0.45,0.564,34,44,44,43,13,12,-19.0,19.0,0,0
0022400462,2025-01-01,philadelphia 76ers,sacramento kings,107,113,0.476,0.488,24,24,34,45,18,17,-6.0,6.0,0,0
0022400463,2025-01-02,indiana pacers,miami heat,128,115,0.531,0.573,35,34,39,39,6,14,13.0,-13.0,0,1
0022400464,2025-01-02,boston celtics,minnesota timberwolves,118,115,0.5,0.5,30,24,31,41,3,15,3.0,-3.0,0,1
0022400465,2025-01-02,brooklyn nets,milwaukee bucks,113,110,0.432,0.444,26,21,51,46,14,14,3.0,-3.0,0,1
0022400466,2025-01-02,la clippers,oklahoma city thunder,98,116,0.469,0.5,25,29,45,35,19,9,-18.0,18.0,0,0
0022400467,2025-01-02,golden state warriors,philadelphia 76ers,139,105,0.609,0.42,41,17,43,33,11,11,34.0,-34.0,1,1
0022400468,2025-01-02,los angeles lakers,portland trail blazers,114,106,0.457,0.5,30,24,43,42,12,18,8.0,-8.0,1,1
0022400469,2025-01-03,charlotte hornets,detroit pistons,94,98,0.413,0.419,25,21,45,51,17,13,-4.0,4.0,0,0
0022400470,2025-01-03,orlando magic,toronto raptors,106,97,0.468,0.475,32,28,42,37,11,11,9.0,-9.0,0,1
0022400471,2025-01-03,boston celtics,houston rockets,109,86,0.506,0.364,20,9,41,37,14,11,23.0,-23.0,0,1
0022400472,2025-01-03,new orleans pelicans,washington wizards,132,120,0.5,0.536,36,28,37,48,7,21,12.0,-12.0,1,1
0022400473,2025-01-03,new york knicks,oklahoma city thunder,107,117,0.478,0.512,22,27,42,41,12,13,-10.0,10.0,0,0
0022400474,2025-01-03,cleveland cavaliers,dallas mavericks,134,122,0.531,0.43,38,29,46,53,7,12,12.0,-12.0,0,1
0022400475,2025-01-03,denver nuggets,san antonio spurs,110,113,0.433,0.465,33,31,46,56,8,13,-3.0,3.0,1,0
0022400476,2025-01-03,memphis grizzlies,sacramento kings,133,138,0.483,0.495,31,32,51,37,17,9,-5.0,5.0,0,0
0022400477,2025-01-03,atlanta hawks,los angeles lakers,102,119,0.41,0.489,22,28,39,56,8,18,-17.0,17.0,0,0
0022400478,2025-01-04,brooklyn nets,philadelphia 76ers,94,123,0.415,0.512,22,31,39,50,22,17,-29.0,29.0,1,0
0022400479,2025-01-04,detroit pistons,minnesota timberwolves,119,105,0.484,0.425,26,20,47,33,12,17,14.0,-14.0,1,1
0022400480,2025-01-04,indiana pacers,phoenix suns,126,108,0.479,0.487,35,30,47,36,6,11,18.0,-18.0,1,1
0022400481,2025-01-04,miami heat,utah jazz,100,136,0.438,0.52,25,31,32,57,15,14,-36.0,36.0,1,0
0022400482,2025-01-04,chicago bulls,new york knicks,139,126,0.543,0.495,36,27,43,49,12,13,13.0,-13.0,1,1
0022400483,2025-01-04,milwaukee bucks,portland trail blazers,102,105,0.432,0.482,25,21,43,55,11,17,-3.0,3.0,1,0
0022400484,2025-01-04,denver nuggets,san antonio spurs,122,111,0.435,0.394,32,28,58,58,7,12,11.0,-11.0,0,1
0022400485,2025-01-04,golden state warriors,memphis grizzlies,121,113,0.524,0.523,32,29,29,43,18,22,8.0,-8.0,1,1
0022400486,2025-01-04,atlanta hawks,la clippers,105,131,0.432,0.552,30,36,43,48,22,17,-26.0,26.0,0,0
0022400487,2025-01-05,boston celtics,oklahoma city thunder,92,105,0.365,0.448,17,22,48,46,16,15,-13.0,13.0,0,0
0022400488,2025-01-05,charlotte hornets,cleveland cavaliers,105,115,0.418,0.478,19,29,48,41,15,12,-10.0,10.0,0,0
0022400489,2025-01-05,new orleans pelicans,washington wizards,110,98,0.411,0.427,26,25,49,46,11,15,12.0,-12.0,0,1
0022400490,2025-01-05,orlando magic,utah jazz,92,105,0.357,0.481,25,21,43,50,11,22,-13.0,13.0,1,0
0022400491,2025-01-05,houston rockets,los angeles lakers,119,115,0.475,0.487,19,26,49,39,6,10,4.0,-4.0,1,1
0022400492,2025-01-05,golden state warriors,sacramento kings,99,129,0.457,0.517,22,31,35,43,22,15,-30.0,30.0,1,0
0022400493,2025-01-06,detroit pistons,portland trail blazers,118,115,0.447,0.533,23,32,45,38,14,16,3.0,-3.0,1,1
0022400494,2025-01-06,philadelphia 76ers,phoenix suns,99,109,0.391,0.506,20,32,46,44,10,12,-10.0,10.0,1,0
0022400495,2025-01-06,brooklyn nets,indiana pacers,99,113,0.418,0.506,23,22,51,35,14,10,-14.0,14.0,1,0
0022400496,2025-01-06,new york knicks,orlando magic,94,103,0.444,0.5,16,23,38,39,12,9,-9.0,9.0,1,0
0022400497,2025-01-06,milwaukee bucks,toronto raptors,128,104,0.573,0.451,37,27,46,35,21,15,24.0,-24.0,0,1
0022400498,2025-01-06,chicago bulls,san antonio spurs,114,110,0.431,0.463,25,31,47,49,13,17,4.0,-4.0,1,1
0022400499,2025-01-06,dallas mavericks,memphis grizzlies,104,119,0.408,0.455,25,24,50,55,15,13,-15.0,15.0,0,0
0022400500,2025-01-06,la clippers,minnesota timberwolves,106,108,0.416,0.446,23,24,49,55,13,14,-2.0,2.0,0,0
0022400501,2025-01-06,miami heat,sacramento kings,118,123,0.422,0.417,25,30,53,60,13,15,-5.0,5.0,0,0
0022400502,2025-01-07,charlotte hornets,phoenix suns,115,104,0.388,0.424,23,27,59,42,11,11,11.0,-11.0,1,1
0022400503,2025-01-07,houston rockets,washington wizards,135,112,0.515,0.461,31,21,49,43,10,18,23.0,-23.0,0,1
0022400504,2025-01-07,dallas mavericks,los angeles lakers,118,97,0.523,0.453,29,20,44,33,10,10,21.0,-21.0,1,1
0022400505,2025-01-07,minnesota timberwolves,new orleans pelicans,104,97,0.427,0.372,26,23,53,46,16,14,7.0,-7.0,0,1
0022400506,2025-01-07,atlanta hawks,utah jazz,124,121,0.48,0.417,35,25,44,47,10,15,3.0,-3.0,0,1
0022400507,2025-01-07,boston celtics,denver nuggets,118,106,0.5,0.46,30,22,41,39,11,16,12.0,-12.0,0,1
0022400508,2025-01-07,golden state warriors,miami heat,98,114,0.408,0.473,28,32,52,48,10,9,-16.0,16.0,1,0
0022400509,2025-01-08,cleveland cavaliers,oklahoma city thunder,129,122,0.522,0.533,36,35,40,38,15,13,7.0,-7.0,1,1
0022400510,2025-01-08,chicago bulls,indiana pacers,113,129,0.512,0.52,23,37,39,46,18,8,-16.0,16.0,0,0
0022400511,2025-01-08,new york knicks,toronto raptors,112,98,0.477,0.494,24,25,43,33,12,16,14.0,-14.0,1,1
0022400512,2025-01-08,philadelphia 76ers,washington wizards,109,103,0.455,0.447,21,26,36,51,7,17,6.0,-6.0,1,1
0022400513,2025-01-08,brooklyn nets,detroit pistons,98,113,0.384,0.523,24,30,38,42,15,13,-15.0,15.0,1,0
0022400514,2025-01-08,new orleans pelicans,portland trail blazers,100,119,0.444,0.545,19,24,41,44,17,13,-19.0,19.0,1,0
0022400515,2025-01-08,denver nuggets,la clippers,126,103,0.551,0.375,29,14,45,40,11,11,23.0,-23.0,1,1
0022400516,2025-01-08,milwaukee bucks,san antonio spurs,121,105,0.478,0.368,26,24,57,46,10,9,16.0,-16.0,1,1
0022400517,2025-01-09,cleveland cavaliers,toronto raptors,132,126,0.528,0.596,31,34,42,37,11,12,6.0,-6.0,1,1
0022400518,2025-01-09,detroit pistons,golden state warriors,104,107,0.453,0.461,25,32,40,49,14,15,-3.0,3.0,1,0
0022400519,2025-01-09,minnesota timberwolves,orlando magic,104,89,0.4,0.379,21,21,50,47,8,14,15.0,-15.0,0,1
0022400520,2025-01-09,houston rockets,memphis grizzlies,119,115,0.427,0.5,21,20,44,43,12,19,4.0,-4.0,0,1
0022400521,2025-01-09,dallas mavericks,portland trail blazers,117,111,0.455,0.419,26,24,53,43,14,12,6.0,-6.0,1,1
0022400522,2025-01-09,atlanta hawks,phoenix suns,115,123,0.488,0.576,32,33,32,42,11,16,-8.0,8.0,0,0
0022400523,2025-01-09,miami heat,utah jazz,97,92,0.396,0.398,26,20,49,49,14,16,5.0,-5.0,0,1
0022400524,2025-02-19,charlotte hornets,los angeles lakers,100,97,0.363,0.411,20,29,47,50,17,18,3.0,-3.0,0,1
0022400525,2025-01-10,golden state warriors,indiana pacers,96,108,0.418,0.524,25,27,42,48,13,15,-12.0,12.0,0,0
0022400526,2025-01-10,milwaukee bucks,orlando magic,109,106,0.518,0.43,18,20,43,44,11,10,3.0,-3.0,0,1
0022400527,2025-01-10,new orleans pelicans,philadelphia 76ers,123,115,0.484,0.462,31,23,44,42,12,9,8.0,-8.0,0,1
0022400528,2025-01-10,boston celtics,sacramento kings,97,114,0.405,0.431,22,26,43,56,15,9,-17.0,17.0,1,0
0022400529,2025-01-10,new york knicks,oklahoma city thunder,101,126,0.385,0.539,18,20,43,46,10,15,-25.0,25.0,1,0
0022400530,2025-01-10,chicago bulls,washington wizards,138,105,0.558,0.398,39,26,55,45,13,15,33.0,-33.0,1,1
0022400531,2025-01-10,brooklyn nets,denver nuggets,105,124,0.422,0.517,26,34,39,49,17,14,-19.0,19.0,0,0
0022400532,2025-01-28,atlanta hawks,houston rockets,96,100,0.404,0.468,19,19,40,44,16,21,-4.0,4.0,1,0
0022400533,2025-01-11,phoenix suns,utah jazz,114,106,0.512,0.438,26,26,38,50,11,13,8.0,-8.0,1,1
0022400534,2025-01-11,detroit pistons,toronto raptors,123,114,0.524,0.435,35,27,46,45,15,12,9.0,-9.0,1,1
0022400535,2025-01-11,memphis grizzlies,minnesota timberwolves,127,125,0.444,0.566,25,37,46,41,13,18,2.0,-2.0,0,1
0022400536,2025-01-11,miami heat,portland trail blazers,119,98,0.478,0.379,31,24,43,51,10,16,21.0,-21.0,0,1
0022400537,2025-03-17,los angeles lakers,san antonio spurs,125,109,0.489,0.466,34,30,42,44,9,17,16.0,-16.0,1,1
0022400538,2025-03-16,charlotte hornets,la clippers,88,123,0.394,0.484,27,30,44,58,11,10,-35.0,35.0,0,0
0022400539,2025-01-12,milwaukee bucks,new york knicks,106,140,0.457,0.58,22,29,39,49,14,11,-34.0,34.0,0,0
0022400540,2025-01-12,dallas mavericks,denver nuggets,101,112,0.412,0.489,27,23,37,55,12,13,-11.0,11.0,1,0
0022400541,2025-01-12,chicago bulls,sacramento kings,119,124,0.462,0.495,26,33,45,53,7,8,-5.0,5.0,1,0
0022400542,2025-01-12,boston celtics,new orleans pelicans,120,119,0.436,0.465,23,24,55,42,11,9,1.0,-1.0,1,1
0022400543,2025-01-12,cleveland cavaliers,indiana pacers,93,108,0.398,0.467,24,30,44,50,13,10,-15.0,15.0,1,0
0022400544,2025-01-12,orlando magic,philadelphia 76ers,104,99,0.488,0.458,23,17,41,29,16,16,5.0,-5.0,1,1
0022400545,2025-01-12,oklahoma city thunder,washington wizards,136,95,0.474,0.337,26,20,56,39,13,16,41.0,-41.0,0,1
0022400546,2025-01-12,brooklyn nets,utah jazz,111,112,0.424,0.444,26,25,54,41,8,9,-1.0,1.0,0,0
0022400547,2025-01-12,charlotte hornets,phoenix suns,113,120,0.446,0.483,30,31,52,39,16,12,-7.0,7.0,0,0
0022400548,2025-01-13,minnesota timberwolves,washington wizards,120,106,0.494,0.44,20,27,53,34,18,11,14.0,-14.0,0,1
0022400549,2025-01-13,detroit pistons,new york knicks,124,119,0.5,0.5,20,26,39,42,11,17,5.0,-5.0,0,1
0022400550,2025-01-13,golden state warriors,toronto raptors,101,104,0.398,0.477,23,28,46,44,14,14,-3.0,3.0,0,0
0022400551,2025-01-13,houston rockets,memphis grizzlies,120,118,0.506,0.536,28,15,40,31,22,17,2.0,-2.0,1,1
0022400552,2025-01-13,los angeles lakers,san antonio spurs,102,126,0.448,0.533,24,30,40,41,19,10,-24.0,24.0,1,0
0022400553,2025-01-13,la clippers,miami heat,109,98,0.484,0.388,28,22,48,49,11,15,11.0,-11.0,1,1
0022400554,2025-01-14,cleveland cavaliers,indiana pacers,127,117,0.483,0.484,25,30,49,37,14,11,10.0,-10.0,0,1
0022400555,2025-01-14,oklahoma city thunder,philadelphia 76ers,118,102,0.556,0.44,32,23,38,35,17,21,16.0,-16.0,0,1
0022400556,2025-01-14,atlanta hawks,phoenix suns,122,117,0.439,0.512,22,28,54,37,12,13,5.0,-5.0,1,1
0022400557,2025-01-14,chicago bulls,new orleans pelicans,113,119,0.441,0.438,31,32,57,46,15,10,-6.0,6.0,1,0
0022400558,2025-01-14,milwaukee bucks,sacramento kings,130,115,0.495,0.442,32,25,52,45,7,9,15.0,-15.0,1,1
0022400559,2025-01-14,dallas mavericks,denver nuggets,99,118,0.422,0.518,27,28,30,51,12,18,-19.0,19.0,1,0
0022400560,2025-01-14,brooklyn nets,portland trail blazers,132,114,0.544,0.453,36,20,44,38,11,17,18.0,-18.0,0,1
0022400561,2025-01-15,new york knicks,philadelphia 76ers,125,119,0.535,0.5,28,27,45,35,13,12,6.0,-6.0,0,1
0022400562,2025-01-15,boston celtics,toronto raptors,97,110,0.396,0.506,24,35,45,56,9,10,-13.0,13.0,0,0
0022400563,2025-01-15,atlanta hawks,chicago bulls,110,94,0.41,0.443,28,23,51,53,9,20,16.0,-16.0,0,1
0022400564,2025-01-15,milwaukee bucks,orlando magic,122,93,0.625,0.347,24,24,49,32,21,13,29.0,-29.0,1,1
0022400565,2025-01-15,golden state warriors,minnesota timberwolves,116,115,0.488,0.442,26,21,45,41,12,9,1.0,-1.0,0,1
0022400566,2025-01-15,dallas mavericks,new orleans pelicans,116,119,0.478,0.443,27,24,45,49,15,10,-3.0,3.0,0,0
0022400567,2025-01-15,memphis grizzlies,san antonio spurs,129,115,0.495,0.449,28,22,52,44,8,11,14.0,-14.0,0,1
0022400568,2025-01-15,denver nuggets,houston rockets,108,128,0.533,0.521,22,28,36,40,18,8,-20.0,20.0,1,0
0022400569,2025-01-15,charlotte hornets,utah jazz,117,112,0.529,0.462,27,30,45,36,18,10,5.0,-5.0,0,1
0022400570,2025-01-15,los angeles lakers,miami heat,117,108,0.522,0.534,33,25,34,37,6,19,9.0,-9.0,1,1
0022400571,2025-01-15,brooklyn nets,la clippers,67,126,0.301,0.544,15,26,39,46,20,14,-59.0,59.0,0,0
0022400572,2025-01-16,detroit pistons,indiana pacers,100,111,0.396,0.461,22,28,55,40,19,9,-11.0,11.0,1,0
0022400573,2025-01-16,phoenix suns,washington wizards,130,123,0.518,0.5,33,28,47,45,16,13,7.0,-7.0,0,1
0022400574,2025-01-16,cleveland cavaliers,oklahoma city thunder,114,134,0.467,0.505,32,25,49,39,21,6,-20.0,20.0,0,0
0022400575,2025-01-16,la clippers,portland trail blazers,118,89,0.564,0.374,23,24,50,37,15,16,29.0,-29.0,0,1
0022400576,2025-01-16,houston rockets,sacramento kings,127,132,0.527,0.5,24,32,46,44,14,12,-5.0,5.0,0,0
0022400577,2025-01-17,boston celtics,orlando magic,121,94,0.525,0.415,25,15,41,37,10,8,27.0,-27.0,1,1
0022400578,2025-01-17,minnesota timberwolves,new york knicks,116,99,0.532,0.389,23,19,46,41,15,9,17.0,-17.0,0,1
0022400579,2025-01-17,denver nuggets,miami heat,133,113,0.543,0.495,35,30,41,41,5,8,20.0,-20.0,0,1
0022400580,2025-01-17,milwaukee bucks,toronto raptors,130,112,0.519,0.473,25,31,44,43,13,12,18.0,-18.0,1,1
0022400581,2025-01-17,new orleans pelicans,utah jazz,136,123,0.47,0.5,34,30,56,40,13,15,13.0,-13.0,1,1
0022400582,2025-01-17,memphis grizzlies,san antonio spurs,140,112,0.567,0.476,39,29,41,40,7,17,28.0,-28.0,0,1
0022400583,2025-01-17,dallas mavericks,oklahoma city thunder,106,98,0.493,0.385,25,24,43,46,17,15,8.0,-8.0,1,1
0022400584,2025-01-17,charlotte hornets,chicago bulls,125,123,0.5,0.505,26,34,44,45,12,13,2.0,-2.0,0,1
0022400585,2025-01-17,brooklyn nets,los angeles lakers,101,102,0.451,0.463,28,24,45,34,17,10,-1.0,1.0,0,0
0022400586,2025-01-18,detroit pistons,phoenix suns,121,125,0.468,0.5,22,25,43,50,9,9,-4.0,4.0,1,0
0022400587,2025-01-18,atlanta hawks,boston celtics,119,115,0.473,0.385,27,23,55,53,17,14,4.0,-4.0,0,1
0022400588,2025-01-18,indiana pacers,philadelphia 76ers,115,102,0.53,0.427,30,21,50,32,17,9,13.0,-13.0,1,1
0022400589,2025-01-18,golden state warriors,washington wizards,122,114,0.469,0.442,24,24,55,44,9,13,8.0,-8.0,1,1
0022400590,2025-01-18,cleveland cavaliers,minnesota timberwolves,124,117,0.457,0.478,27,27,47,42,7,7,7.0,-7.0,0,1
0022400591,2025-01-18,houston rockets,portland trail blazers,125,103,0.444,0.453,25,28,61,40,12,19,22.0,-22.0,0,1
0022400592,2025-01-19,miami heat,san antonio spurs,128,107,0.526,0.451,35,28,49,44,11,14,21.0,-21.0,1,1
0022400593,2025-01-19,denver nuggets,orlando magic,113,100,0.519,0.373,24,30,57,39,20,7,13.0,-13.0,0,1
0022400594,2025-01-19,milwaukee bucks,philadelphia 76ers,123,109,0.494,0.453,31,26,48,38,6,7,14.0,-14.0,1,1
0022400595,2025-01-19,brooklyn nets,oklahoma city thunder,101,127,0.425,0.552,25,37,41,43,13,11,-26.0,26.0,0,0
0022400596,2025-01-19,la clippers,los angeles lakers,116,102,0.528,0.5,27,26,38,33,12,15,14.0,-14.0,1,1
0022400597,2025-01-19,chicago bulls,portland trail blazers,102,113,0.444,0.472,21,21,36,50,14,17,-11.0,11.0,0,0
0022400598,2025-01-19,sacramento kings,washington wizards,123,100,0.484,0.36,28,19,51,46,11,16,23.0,-23.0,1,1
0022400599,2025-01-20,charlotte hornets,dallas mavericks,110,105,0.408,0.432,28,19,49,51,13,14,5.0,-5.0,1,1
0022400600,2025-01-20,detroit pistons,houston rockets,107,96,0.477,0.394,21,19,52,39,22,16,11.0,-11.0,0,1
0022400601,2025-01-20,memphis grizzlies,minnesota timberwolves,108,106,0.43,0.387,19,25,47,52,13,16,2.0,-2.0,1,1
0022400602,2025-01-20,atlanta hawks,new york knicks,110,119,0.471,0.522,23,31,41,39,23,15,-9.0,9.0,0,0
0022400603,2025-01-20,cleveland cavaliers,phoenix suns,118,92,0.432,0.468,27,22,50,34,8,17,26.0,-26.0,1,1
0022400604,2025-01-20,boston celtics,golden state warriors,125,85,0.533,0.348,33,28,50,38,9,12,40.0,-40.0,0,1
0022400605,2025-01-20,new orleans pelicans,utah jazz,123,119,0.446,0.396,28,25,45,63,13,13,4.0,-4.0,1,1
0022400606,2025-01-21,brooklyn nets,new york knicks,95,99,0.372,0.46,21,29,47,42,16,10,-4.0,4.0,1,0
0022400607,2025-01-21,miami heat,portland trail blazers,107,116,0.441,0.494,26,25,45,47,8,6,-9.0,9.0,1,0
0022400608,2025-01-21,orlando magic,toronto raptors,93,109,0.412,0.534,16,29,48,42,14,12,-16.0,16.0,0,0
0022400609,2025-01-21,denver nuggets,philadelphia 76ers,144,109,0.612,0.458,39,34,51,25,13,10,35.0,-35.0,1,1
0022400610,2025-01-21,los angeles lakers,washington wizards,111,88,0.478,0.358,30,25,50,46,10,11,23.0,-23.0,1,1
0022400611,2025-01-20,chicago bulls,la clippers,112,99,0.404,0.394,25,24,54,40,10,9,13.0,-13.0,0,1
0022400612,2025-01-22,atlanta hawks,detroit pistons,104,114,0.379,0.5,25,27,47,51,13,20,-10.0,10.0,1,0
0022400613,2025-01-22,brooklyn nets,phoenix suns,84,108,0.374,0.477,16,28,52,48,16,11,-24.0,24.0,1,0
0022400614,2025-01-22,dallas mavericks,minnesota timberwolves,114,115,0.5,0.457,24,26,38,39,13,11,-1.0,1.0,1,0
0022400615,2025-01-22,cleveland cavaliers,houston rockets,108,109,0.423,0.44,25,25,45,53,13,22,-1.0,1.0,0,0
0022400616,2025-01-22,charlotte hornets,memphis grizzlies,120,132,0.477,0.5,27,36,33,40,16,16,-12.0,12.0,0,0
0022400617,2025-04-06,milwaukee bucks,new orleans pelicans,111,107,0.467,0.453,29,31,51,48,7,11,4.0,-4.0,0,1
0022400618,2025-01-22,oklahoma city thunder,utah jazz,123,114,0.463,0.467,20,25,39,52,10,27,9.0,-9.0,1,1
0022400619,2025-01-22,golden state warriors,sacramento kings,117,123,0.467,0.506,31,24,44,38,19,8,-6.0,6.0,0,0
0022400620,2025-01-22,boston celtics,la clippers,117,113,0.456,0.522,24,24,32,40,19,22,4.0,-4.0,0,1
0022400621,2025-01-23,indiana pacers,san antonio spurs,110,140,0.454,0.604,31,43,31,57,11,19,-30.0,30.0,0,0
0022400622,2025-01-23,orlando magic,portland trail blazers,79,101,0.342,0.488,17,23,44,42,19,13,-22.0,22.0,1,0
0022400623,2025-01-23,atlanta hawks,toronto raptors,119,122,0.483,0.58,30,32,36,39,14,19,-3.0,3.0,1,0
0022400624,2025-01-23,miami heat,milwaukee bucks,96,125,0.37,0.469,26,32,50,55,10,6,-29.0,29.0,0,0
0022400625,2025-01-23,dallas mavericks,oklahoma city thunder,121,115,0.527,0.477,25,26,43,33,20,12,6.0,-6.0,0,1
0022400626,2025-01-23,denver nuggets,sacramento kings,132,123,0.485,0.439,30,31,56,53,10,13,9.0,-9.0,1,1
0022400627,2025-03-19,utah jazz,washington wizards,128,112,0.562,0.462,30,30,42,37,16,13,16.0,-16.0,1,1
0022400628,2025-01-23,chicago bulls,golden state warriors,106,131,0.391,0.451,22,37,42,52,11,10,-25.0,25.0,0,0
0022400629,2025-01-23,boston celtics,los angeles lakers,96,117,0.385,0.472,23,27,42,53,7,6,-21.0,21.0,0,0
0022400630,2025-01-24,charlotte hornets,portland trail blazers,97,102,0.376,0.405,20,17,46,47,16,16,-5.0,5.0,1,0
0022400631,2025-01-24,cleveland cavaliers,philadelphia 76ers,129,132,0.5,0.506,30,23,37,43,16,18,-3.0,3.0,0,0
0022400632,2025-01-24,memphis grizzlies,new orleans pelicans,139,126,0.554,0.542,38,30,43,35,12,12,13.0,-13.0,1,1
0022400633,2025-01-25,indiana pacers,san antonio spurs,136,98,0.52,0.412,32,22,50,44,10,22,38.0,-38.0,0,1
0022400634,2025-01-25,denver nuggets,minnesota timberwolves,104,133,0.489,0.558,32,38,36,45,19,16,-29.0,29.0,0,0
0022400635,2025-01-25,boston celtics,dallas mavericks,122,107,0.427,0.443,33,18,51,49,5,12,15.0,-15.0,0,1
0022400636,2025-01-25,brooklyn nets,miami heat,97,106,0.375,0.443,23,22,35,51,14,22,-9.0,9.0,1,0
0022400637,2025-01-25,charlotte hornets,new orleans pelicans,123,92,0.5,0.381,28,21,48,39,14,13,31.0,-31.0,1,1
0022400638,2025-01-25,detroit pistons,orlando magic,113,121,0.465,0.482,22,22,41,40,16,14,-8.0,8.0,0,0
0022400639,2025-01-25,atlanta hawks,toronto raptors,94,117,0.393,0.467,28,31,43,51,22,21,-23.0,23.0,1,0
0022400640,2025-01-25,cleveland cavaliers,houston rockets,131,135,0.516,0.549,28,26,40,45,11,11,-4.0,4.0,1,0
0022400641,2025-01-25,new york knicks,sacramento kings,143,120,0.495,0.484,40,33,53,38,11,12,23.0,-23.0,1,1
0022400642,2025-01-25,chicago bulls,philadelphia 76ers,97,109,0.424,0.457,24,23,54,40,19,8,-12.0,12.0,1,0
0022400643,2025-01-25,memphis grizzlies,utah jazz,125,103,0.512,0.424,28,27,45,40,16,17,22.0,-22.0,1,1
0022400644,2025-01-25,golden state warriors,los angeles lakers,108,118,0.461,0.547,30,29,38,42,11,12,-10.0,10.0,1,0
0022400645,2025-01-25,phoenix suns,washington wizards,119,109,0.444,0.467,23,28,53,37,10,8,10.0,-10.0,1,1
0022400646,2025-01-25,la clippers,milwaukee bucks,127,117,0.454,0.468,19,24,47,42,6,13,10.0,-10.0,1,1
